delay_us,accumulated_us
6460.0,457493553.0
6460.0,457993533.0
6470.0,458493513.0
6480.0,458993523.0
6490.0,459493513.0
6490.0,459993503.0
6500.0,460493503.0
6500.0,460993483.0
6520.0,461493483.0
6510.0,461993483.0
6530.0,462493473.0
6540.0,462993473.0
6540.0,463493473.0
6540.0,463993453.0
6550.0,464493443.0
6550.0,464993443.0
6570.0,465493433.0
6570.0,465993413.0
6580.0,466493413.0
6590.0,466993403.0
6600.0,467493393.0
6560.0,467993353.0
6620.0,468493383.0
6610.0,468993363.0
6630.0,469493373.0
6630.0,469993353.0
6640.0,470493353.0
6640.0,470993353.0
6650.0,471493343.0
6650.0,471993323.0
6660.0,472493323.0
6660.0,472993303.0
6680.0,473493303.0
6680.0,473993313.0
6690.0,474493293.0
6660.0,474993283.0
6700.0,475493283.0
6740.0,475993273.0
6710.0,476493263.0
6670.0,476993263.0
6720.0,477493253.0
6730.0,477993243.0
6740.0,478493243.0
6740.0,478993223.0
6760.0,479493213.0
6760.0,479993223.0
6770.0,480493213.0
6770.0,480993203.0
6780.0,481493203.0
6780.0,481993183.0
6800.0,482493173.0
6790.0,482993173.0
6810.0,483493153.0
6810.0,483993143.0
6820.0,484493143.0
6830.0,484993133.0
6840.0,485493123.0
6840.0,485993123.0
6850.0,486493103.0
6850.0,486993093.0
6860.0,487493093.0
6870.0,487993083.0
6880.0,488493073.0
6880.0,488993083.0
6900.0,489493073.0
6890.0,489993063.0
6900.0,490493063.0
6910.0,490993053.0
6910.0,491493043.0
6920.0,491993043.0
6930.0,492493023.0
6940.0,492993023.0
6940.0,493493023.0
6950.0,493993013.0
6960.0,494493013.0
6960.0,494993023.0
6970.0,495493003.0
6980.0,495992993.0
6980.0,496492993.0
6990.0,496992983.0
7000.0,497492983.0
7000.0,497992993.0
7010.0,498492973.0
7010.0,498992963.0
7020.0,499492963.0
7020.0,499992943.0
7040.0,500492943.0
7040.0,500992953.0
7050.0,501492933.0
7050.0,501992923.0
7060.0,502492923.0
7070.0,502992913.0
7080.0,503492903.0
7070.0,503992903.0
7090.0,504492883.0
7090.0,504992873.0
7100.0,505492873.0
7100.0,505992853.0
7120.0,506492843.0
7110.0,506992833.0
7130.0,507492813.0
7130.0,507992803.0
7140.0,508492803.0
7140.0,508992783.0
7160.0,509492783.0
7150.0,509992783.0
7180.0,510492783.0
7170.0,510992773.0
7180.0,511492783.0
7180.0,511992763.0
7190.0,512492753.0
7200.0,512992763.0
7210.0,513492743.0
7210.0,513992733.0
7220.0,514492733.0
7220.0,514992713.0
7240.0,515492713.0
7240.0,515992713.0
7250.0,516492693.0
7250.0,516992683.0
7260.0,517492683.0
7270.0,517992673.0
7280.0,518492673.0
7280.0,518992673.0
7290.0,519492653.0
7290.0,519992643.0
7300.0,520492643.0
7300.0,520992623.0
7320.0,521492623.0
7320.0,521992623.0
7330.0,522492603.0
7330.0,522992593.0
7340.0,523492593.0
7340.0,523992573.0
7360.0,524492573.0
7360.0,524992573.0
7370.0,525492553.0
7370.0,525992533.0
7380.0,526492533.0
7390.0,526992523.0
7400.0,527492513.0
7400.0,527992513.0
7420.0,528492503.0
7410.0,528992483.0
7430.0,529492493.0
7420.0,529992473.0
7440.0,530492473.0
7430.0,530992473.0
7460.0,531492463.0
7440.0,531992443.0
7460.0,532492443.0
7460.0,532992423.0
7480.0,533492423.0
7470.0,533992423.0
7490.0,534492403.0
7470.0,534992403.0
7500.0,535492403.0
7530.0,535992383.0
7510.0,536492373.0
7470.0,536992383.0
7520.0,537492363.0
7530.0,537992353.0
7540.0,538492353.0
7540.0,538992333.0
7550.0,539492323.0
7550.0,539992323.0
7570.0,540492313.0
7570.0,540992303.0
7580.0,541492303.0
7580.0,541992283.0
7590.0,542492273.0
7590.0,542992273.0
7610.0,543492253.0
7610.0,543992243.0
7620.0,544492253.0
7620.0,544992233.0
7630.0,545492223.0
7630.0,545992223.0
7650.0,546492213.0
7650.0,546992203.0
7660.0,547492213.0
7660.0,547992193.0
7670.0,548492183.0
7670.0,548992183.0
7690.0,549492173.0
7690.0,549992163.0
7700.0,550492173.0
7700.0,550992153.0
7710.0,551492143.0
7720.0,551992153.0
7730.0,552492133.0
7730.0,552992123.0
7730.0,553492123.0
7740.0,553992113.0
7760.0,554492113.0
7760.0,554992113.0
7770.0,555492103.0
7770.0,555992093.0
7770.0,556492083.0
7790.0,556992073.0
7790.0,557492063.0
7790.0,557992063.0
7800.0,558492043.0
7810.0,558992033.0
7810.0,559492023.0
7820.0,559992003.0
7830.0,560491993.0
7830.0,560991993.0
7850.0,561491983.0
7840.0,561991973.0
7860.0,562491973.0
7860.0,562991953.0
7870.0,563491943.0
7870.0,563991943.0
7890.0,564491933.0
7890.0,564991923.0
7900.0,565491933.0
7890.0,565991913.0
7910.0,566491903.0
7910.0,566991903.0
7930.0,567491893.0
7930.0,567991883.0
7930.0,568491883.0
7940.0,568991873.0
7950.0,569491863.0
7940.0,569991853.0
7980.0,570491863.0
7960.0,570991833.0
7990.0,571491853.0
7970.0,571991823.0
8000.0,572491833.0
7990.0,572991823.0
8010.0,573491823.0
8000.0,573991803.0
8010.0,574491803.0
8020.0,574991793.0
8029.999999999999,575491793.0
8029.999999999999,575991793.0
8039.999999999999,576491773.0
8050.000000000001,576991773.0
8060.000000000001,577491783.0
8060.000000000001,577991763.0
8070.0,578491763.0
8070.0,578991753.0
8090.0,579491743.0
8090.0,579991733.0
8100.0,580491743.0
8100.0,580991713.0
8109.999999999999,581491703.0
8109.999999999999,581991703.0
8119.999999999999,582491683.0
8119.999999999999,582991673.0
8130.000000000001,583491673.0
8130.000000000001,583991653.0
8150.0,584491653.0
8140.000000000001,584991643.0
8160.0,585491633.0
8160.0,585991623.0
8170.0,586491633.0
8180.0,586991623.0
8189.999999999999,587491603.0
8150.0,587991563.0
8200.0,588491583.0
8200.0,588991573.0
8210.0,589491573.0
8220.0,589991553.0
8230.0,590491543.0
8220.0,590991543.0
8240.0,591491533.0
8240.0,591991513.0
8250.0,592491523.0
8250.0,592991503.0
8270.0,593491503.0
8260.0,593991493.0
8280.0,594491483.0
8230.0,594991473.0
8290.0,595491483.0
8280.0,595991463.0
8300.0,596491453.0
8260.0,596991453.0
8310.0,597491443.0
8320.0,597991433.0
8320.0,598491433.0
8330.0,598991413.0
8340.0,599491403.0
8340.0,599991403.0
8360.0,600491393.0
8360.0,600991383.0
8370.0,601491393.0
8360.0,601991373.0
8380.0,602491363.0
8380.0,602991363.0
8400.0,603491353.0
8390.0,603991333.0
8400.0,604491333.0
8410.0,604991313.0
8420.0,605491303.0
8420.0,605991303.0
8440.0,606491293.0
8440.0,606991283.0
8440.0,607491283.0
8450.0,607991273.0
8470.0,608491273.0
8450.0,608991253.0
8480.0,609491243.0
8470.0,609991223.0
8490.0,610491233.0
8490.0,610991213.0
8500.0,611491203.0
8500.0,611991203.0
8520.0,612491193.0
8520.0,612991183.0
8520.0,613491183.0
8520.0,613991163.0
8540.0,614491163.0
8540.0,614991163.0
8550.0,615491143.0
8560.0,615991143.0
8570.0,616491153.0
8570.0,616991133.0
8580.0,617491123.0
8580.0,617991123.0
8590.0,618491103.0
8590.0,618991093.0
8600.0,619491103.0
8600.0,619991083.0
8610.0,620491083.0
8610.0,620991083.0
8630.0,621491073.0
8630.0,621991063.0
8640.0,622491073.0
8640.0,622991053.0
8660.0,623491053.0
8650.0,623991053.0
8670.0,624491043.0
8670.0,624991033.0
8680.0,625491033.0
8680.0,625991013.0
8700.0,626491013.0
