network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025706644.807304,1508388082.969071,1025706639.79732,1508388077.959073,1.0000027601440529,1.0000075253487288,1.0000056192668585
1025706649.817257,1508388087.979077,1025706644.807304,1508388082.969071,1.0000106123436499,1.0000087601466972,1.0000095010254781
1025706654.827211,1508388092.98907,1025706649.817257,1508388087.979077,1.0000077570030748,1.000008358889248,1.0000081181347789
1025706659.837165,1508388097.999073,1025706654.827211,1508388092.98907,1.0000098033290392,1.0000089366651645,1.0000092833307144
1025706664.847149,1508388103.009078,1025706659.837165,1508388097.999073,1.0000041878047699,1.0000070371210068,1.000005897394512
1025706669.857073,1508388108.019072,1025706664.847149,1508388103.009078,1.0000139912428145,1.00000981876973,1.0000114877589636
1025706674.867027,1508388113.029073,1025706669.857073,1508388108.019072,1.0000093512335455,1.000009631755256,1.000009519546572
1025706679.877012,1508388118.039079,1025706674.867027,1508388113.029073,1.0000041878039727,1.0000074541747428,1.0000061476264348
1025706684.886965,1508388123.049079,1025706679.877012,1508388118.039079,1.0000093750300405,1.0000082225168618,1.0000086835221333
1025706689.896888,1508388128.059072,1025706684.886965,1508388123.049079,1.0000139912454777,1.0000105300083082,1.000011914503176
1025706694.906873,1508388133.06908,1025706689.896888,1508388128.059072,1.0000046161021063,1.0000081644458274,1.000006745108339
1025706699.916827,1508388138.079079,1025706694.906873,1508388133.06908,1.0000089467274726,1.0000084773584854,1.0000086651060802
1025706704.92678,1508388143.089078,1025706699.916827,1508388138.079079,1.0000091846741006,1.0000087602847314,1.000008930040479
1025706709.936734,1508388148.099074,1025706704.92678,1508388143.089078,1.0000083756597618,1.0000086064347435,1.0000085141247508
1025706714.946689,1508388153.109072,1025706709.936734,1508388148.099074,1.0000085898083138,1.0000085997841717,1.0000085957938285
1025706719.956642,1508388158.119072,1025706714.946689,1508388153.109072,1.0000093750300405,1.0000089098825191,1.0000090959415278
1025706724.966597,1508388163.129073,1025706719.956642,1508388158.119072,1.0000091846706038,1.0000090197977531,1.0000090857468935
1025706729.97655,1508388168.139072,1025706724.966597,1508388163.129073,1.0000091846741006,1.0000090857482922,1.0000091253186156
1025706734.986504,1508388173.149072,1025706729.97655,1508388168.139072,1.0000091846723522,1.0000091253179162,1.0000091490596905
1025706739.996488,1508388178.159074,1025706734.986504,1508388173.149072,1.000003616740483,1.000006921886943,1.000005599828359
1025706745.006412,1508388183.169073,1025706739.996488,1508388178.159074,1.0000149668223144,1.0000101398610914,1.0000120706455806
1025706750.016427,1508388188.17908,1025706745.006412,1508388183.169073,0.9999983819945306,1.000005436714467,1.0000026148264927
1025706755.02635,1508388193.189072,1025706750.016427,1508388188.17908,1.0000137532991262,1.0000087633483308,1.000010759328649
1025706760.036305,1508388198.199079,1025706755.02635,1508388193.189072,1.0000104219837422,1.0000094268024953,1.000009824874994
1025706765.046258,1508388203.209077,1025706760.036305,1508388198.199079,1.0000089467291757,1.0000092347731675,1.0000091195555707
1025706770.056212,1508388208.219078,1025706765.046258,1508388203.209077,1.0000094226172318,1.0000093099107932,1.0000093549933686
1025706775.066196,1508388213.229073,1025706770.056212,1508388208.219078,1.0000021890797661,1.0000064615783824,1.0000047525789357
1025706780.076119,1508388218.239071,1025706775.066196,1508388213.229073,1.0000149430308845,1.0000098541593831,1.0000118897079837
1025706785.086104,1508388223.249073,1025706780.076119,1508388218.239071,1.0000034025906468,1.0000072735318886,1.000005725155392
1025706790.096058,1508388228.259085,1025706785.086104,1508388223.249073,1.0000115641211482,1.0000089897675926,1.000010019509015
1025706795.105981,1508388233.269073,1025706790.096058,1508388228.259085,1.000012991870801,1.0000105906088759,1.0000115511136458
