delay_us,accumulated_us
-0.064,162996762.89599976
-0.07200000000000001,163096762.96799976
-0.07200000000000001,163996743.03999975
-0.08,164096743.11999977
-0.07200000000000001,164996723.19199976
-0.07200000000000001,165096723.26399976
-0.07200000000000001,165996703.33599976
-0.07200000000000001,166096703.40799975
-0.07200000000000001,166996683.47999975
-0.07200000000000001,167096683.55199975
-0.07200000000000001,167996663.62399974
-0.07200000000000001,168096663.69599974
-0.064,168996643.75999975
-0.064,169096643.82399976
-0.064,169996623.88799977
-0.07200000000000001,170096623.95999977
-0.07200000000000001,170996604.03199977
-0.064,171096604.09599978
-0.07200000000000001,171996584.16799977
-0.07200000000000001,172096584.23999977
-0.07200000000000001,172996564.31199977
-0.07200000000000001,173096564.38399976
-0.064,173996544.44799978
-0.064,174096544.5119998
-0.08,174996524.5919998
-0.08,175096524.6719998
-0.08,175996504.75199983
-0.07200000000000001,176096504.82399982
-0.064,176996484.88799983
-0.064,177096484.95199984
-0.08,177996465.03199986
-0.08,178096465.11199987
-0.07200000000000001,178996445.18399987
-0.07200000000000001,179096445.25599986
-0.07200000000000001,179996425.32799986
-0.07200000000000001,180096425.39999986
-0.08,180996405.47999987
-0.07200000000000001,181096405.55199987
-0.08,181996385.63199988
-0.08,182096385.7119999
-0.07200000000000001,182996365.7839999
-0.07200000000000001,183096365.8559999
-0.08,183996345.9359999
-0.08,184096346.0159999
-0.064,184996326.07999992
-0.064,185096326.14399993
-0.07200000000000001,185996306.21599993
-0.07200000000000001,186096306.28799993
-0.07200000000000001,186996286.35999992
-0.07200000000000001,187096286.43199992
-0.07200000000000001,187996266.50399992
-0.07200000000000001,188096266.57599992
-0.08,188996246.65599993
-0.08,189096246.73599994
-0.07200000000000001,189996226.80799994
-0.07200000000000001,190096226.87999994
-0.07200000000000001,190996206.95199993
-0.07200000000000001,191096207.02399993
-0.07200000000000001,191996187.09599993
-0.07200000000000001,192096187.16799992
-0.07200000000000001,192996167.23999992
-0.08,193096167.31999993
-0.07200000000000001,193996147.39199993
-0.07200000000000001,194096147.46399993
-0.064,194996127.52799994
-0.064,195096127.59199995
-0.064,195996107.65599996
-0.064,196096107.71999997
-0.064,196996087.78399998
-0.07200000000000001,197096087.85599998
-0.064,197996067.92
-0.064,198096067.984
-0.07200000000000001,198996048.056
-0.07200000000000001,199096048.128
-0.07200000000000001,199996028.2
-0.07200000000000001,200096028.27199998
-0.064,200996008.336
-0.064,201096008.4
-0.07200000000000001,201995988.472
-0.07200000000000001,202095988.544
-0.07200000000000001,202995968.616
-0.07200000000000001,203095968.688
-0.08,203995948.768
-0.08,204095948.84800002
-0.08,204995928.92800003
-0.07200000000000001,205095929.00000003
-0.08,205995909.08000004
-0.07200000000000001,206095909.15200004
-0.08,206995889.23200005
-0.07200000000000001,207095889.30400005
-0.07200000000000001,207995869.37600005
-0.07200000000000001,208095869.44800004
-0.07200000000000001,208995849.52000004
-0.08,209095849.60000005
-0.08,209995829.68000007
-0.07200000000000001,210095829.75200006
-0.088,210995809.84000006
-0.088,211095809.92800006
-0.08,211995790.00800008
-0.08,212095790.0880001
-0.08,212995770.1680001
-0.07200000000000001,213095770.2400001
-0.08,213995750.3200001
-0.07200000000000001,214095750.3920001
-0.07200000000000001,214995730.4640001
-0.08,215095730.54400012
-0.08,215995710.62400013
-0.07200000000000001,216095710.69600013
-0.08,216995690.77600014
-0.07200000000000001,217095690.84800014
-0.08,217995670.92800015
-0.08,218095671.00800017
-0.088,218995651.09600016
-0.088,219095651.18400016
-0.088,219995631.27200016
-0.088,220095631.36000016
-0.08,220995611.44000018
-0.08,221095611.5200002
-0.07200000000000001,221995591.5920002
-0.08,222095591.6720002
-0.08,222995571.7520002
-0.08,223095571.83200023
-0.08,223995551.91200024
-0.08,224095551.99200025
-0.08,224995532.07200027
-0.08,225095532.15200028
-0.08,225995512.2320003
-0.07200000000000001,226095512.3040003
-0.07200000000000001,226995492.3760003
-0.08,227095492.4560003
-0.07200000000000001,227995472.5280003
-0.08,228095472.6080003
-0.08,228995452.68800032
-0.07200000000000001,229095452.76000032
-0.07200000000000001,229995432.83200032
-0.08,230095432.91200033
-0.088,230995413.00000033
-0.08,231095413.08000034
-0.07200000000000001,231995393.15200034
-0.08,232095393.23200035
-0.08,232995373.31200036
-0.07200000000000001,233095373.38400036
-0.08,233995353.46400037
-0.088,234095353.55200037
-0.07200000000000001,234995333.62400037
-0.07200000000000001,235095333.69600037
-0.07200000000000001,235995313.76800036
-0.07200000000000001,236095313.84000036
-0.07200000000000001,236995293.91200036
-0.07200000000000001,237095293.98400036
-0.064,237995274.04800037
-0.07200000000000001,238095274.12000036
-0.08,238995254.20000038
-0.08,239095254.2800004
-0.064,239995234.3440004
-0.07200000000000001,240095234.4160004
-0.08,240995214.4960004
-0.08,241095214.57600042
-0.08,241995194.65600044
-0.07200000000000001,242095194.72800043
-0.08,242995174.80800045
-0.07200000000000001,243095174.88000044
-0.07200000000000001,243995154.95200044
-0.08,244095155.03200045
-0.08,244995135.11200047
-0.07200000000000001,245095135.18400046
-0.08,245995115.26400048
-0.088,246095115.35200047
-0.08,246995095.4320005
-0.07200000000000001,247095095.50400048
-0.08,247995075.5840005
-0.088,248095075.6720005
-0.08,248995055.7520005
-0.08,249095055.83200052
-0.064,249995035.89600053
-0.07200000000000001,250095035.96800053
-0.08,250995016.04800054
-0.08,251095016.12800056
-0.08,251994996.20800057
-0.08,252094996.28800058
-0.08,252994976.3680006
-0.07200000000000001,253094976.4400006
-0.08,253994956.5200006
-0.08,254094956.60000062
-0.08,254994936.68000063
-0.08,255094936.76000065
-0.08,255994916.84000066
-0.088,256094916.92800066
-0.08,256994897.00800067
-0.07200000000000001,257094897.08000067
-0.088,257994877.16800067
-0.088,258094877.25600067
-0.08,258994857.33600068
-0.088,259094857.42400068
-0.096,259994837.52000067
-0.088,260094837.60800067
-0.08,260994817.68800068
-0.08,261094817.7680007
-0.088,261994797.8560007
-0.096,262094797.95200068
-0.096,262994778.04800066
-0.088,263094778.13600066
-0.088,263994758.22400066
-0.088,264094758.31200066
-0.088,264994738.40000066
-0.088,265094738.48800066
-0.088,265994718.57600066
-0.088,266094718.66400066
-0.096,266994698.76000065
-0.096,267094698.85600063
-0.096,267994678.95200062
-0.096,268094679.0480006
-0.088,268994659.1360006
-0.088,269094659.2240006
-0.08,269994639.30400056
-0.088,270094639.39200056
-0.096,270994619.4880006
-0.096,271094619.5840006
-0.096,271994599.6800006
-0.088,272094599.7680006
-0.088,272994579.8560006
-0.088,273094579.9440006
-0.088,273994560.0320006
-0.088,274094560.1200006
-0.088,274994540.2080006
-0.096,275094540.3040006
-0.088,275994520.3920006
-0.088,276094520.4800006
-0.088,276994500.5680006
-0.088,277094500.6560006
-0.088,277994480.7440006
-0.096,278094480.8400006
-0.088,278994460.9280006
-0.08,279094461.0080006
-0.088,279994441.0960006
-0.088,280094441.1840006
-0.096,280994421.2800006
-0.088,281094421.3680006
-0.088,281994401.4560006
-0.088,282094401.5440006
-0.088,282994381.6320006
-0.088,283094381.7200006
-0.096,283994361.81600064
-0.096,284094361.91200066
-0.088,284994342.00000066
-0.088,285094342.08800066
-0.096,285994322.1840007
-0.096,286094322.2800007
-0.088,286994302.3680007
-0.088,287094302.4560007
-0.096,287994282.5520007
-0.096,288094282.6480007
-0.088,288994262.7360007
-0.088,289094262.8240007
-0.096,289994242.92000073
-0.096,290094243.01600075
-0.088,290994223.10400075
-0.096,291094223.20000076
-0.096,291994203.2960008
-0.096,292094203.3920008
-0.10400000000000001,292994183.49600077
-0.10400000000000001,293094183.60000074
-0.088,293994163.68800074
-0.088,294094163.77600074
-0.10400000000000001,294994143.8800007
-0.10400000000000001,295094143.9840007
-0.096,295994124.0800007
-0.096,296094124.1760007
-0.10400000000000001,296994104.2800007
-0.10400000000000001,297094104.38400066
-0.10400000000000001,297994084.48800063
-0.10400000000000001,298094084.5920006
-0.10400000000000001,298994064.6960006
-0.10400000000000001,299094064.80000055
-0.096,299994044.89600056
-0.096,300094044.9920006
-0.096,300994025.0880006
-0.096,301094025.1840006
-0.10400000000000001,301994005.2880006
-0.112,302094005.4000006
-0.10400000000000001,302993985.50400054
-0.10400000000000001,303093985.6080005
-0.10400000000000001,303993965.7120005
-0.10400000000000001,304093965.81600046
-0.112,304993945.92800045
-0.112,305093946.04000044
-0.10400000000000001,305993926.1440004
-0.10400000000000001,306093926.2480004
-0.12,306993906.3680004
-0.12,307093906.4880004
-0.10400000000000001,307993886.59200037
-0.10400000000000001,308093886.69600034
-0.112,308993866.8080003
-0.112,309093866.9200003
-0.112,309993847.0320003
-0.112,310093847.1440003
-0.112,310993827.2560003
-0.12,311093827.3760003
-0.112,311993807.4880003
-0.10400000000000001,312093807.59200025
-0.10400000000000001,312993787.6960002
-0.10400000000000001,313093787.8000002
-0.112,313993767.9120002
-0.112,314093768.02400017
-0.10400000000000001,314993748.12800014
-0.112,315093748.2400001
-0.12,315993728.36000013
-0.12,316093728.48000014
-0.112,316993708.5920001
-0.12,317093708.71200013
-0.12,317993688.83200014
-0.112,318093688.9440001
-0.10400000000000001,318993669.0480001
-0.10400000000000001,319093669.15200007
-0.10400000000000001,319993649.25600004
-0.112,320093649.36800003
-0.10400000000000001,320993629.472
-0.10400000000000001,321093629.576
-0.12,321993609.696
-0.112,322093609.80799997
-0.096,322993589.904
-0.10400000000000001,323093590.00799996
-0.096,323993570.104
-0.10400000000000001,324093570.20799994
-0.112,324993550.31999993
-0.10400000000000001,325093550.4239999
-0.112,325993530.5359999
-0.10400000000000001,326093530.63999987
-0.112,326993510.75199986
-0.12,327093510.87199986
-0.10400000000000001,327993490.97599983
-0.10400000000000001,328093491.0799998
-0.10400000000000001,328993471.1839998
-0.112,329093471.29599977
-0.10400000000000001,329993451.39999974
-0.10400000000000001,330093451.5039997
-0.112,330993431.6159997
-0.12,331093431.7359997
-0.10400000000000001,331993411.8399997
-0.10400000000000001,332093411.94399965
-0.10400000000000001,332993392.0479996
-0.112,333093392.1599996
-0.112,333993372.2719996
-0.10400000000000001,334093372.37599957
-0.112,334993352.48799956
-0.12,335093352.60799956
-0.096,335993332.7039996
-0.10400000000000001,336093332.80799955
-0.10400000000000001,336993312.9119995
-0.112,337093313.0239995
-0.10400000000000001,337993293.1279995
-0.10400000000000001,338093293.23199946
-0.112,338993273.34399945
-0.112,339093273.45599943
-0.10400000000000001,339993253.5599994
-0.096,340093253.6559994
-0.096,340993233.75199944
-0.10400000000000001,341093233.8559994
-0.112,341993213.9679994
-0.10400000000000001,342093214.0719994
-0.10400000000000001,342993194.17599934
-0.112,343093194.28799933
-0.112,343993174.3999993
-0.112,344093174.5119993
-0.10400000000000001,344993154.6159993
-0.112,345093154.72799927
-0.12,345993134.8479993
-0.12,346093134.9679993
-0.10400000000000001,346993115.07199925
-0.10400000000000001,347093115.1759992
-0.10400000000000001,347993095.2799992
-0.10400000000000001,348093095.38399917
-0.112,348993075.49599916
-0.112,349093075.60799915
-0.10400000000000001,349993055.7119991
-0.112,350093055.8239991
-0.10400000000000001,350993035.9279991
-0.10400000000000001,351093036.03199905
-0.10400000000000001,351993016.135999
-0.112,352093016.247999
-0.096,352992996.343999
-0.096,353092996.43999904
-0.096,353992976.53599906
-0.096,354092976.6319991
-0.088,354992956.7199991
-0.088,355092956.8079991
-0.088,355992936.8959991
-0.088,356092936.9839991
-0.08,356992917.06399906
-0.08,357092917.14399904
-0.07200000000000001,357992897.21599907
-0.07200000000000001,358092897.2879991
-0.08,358992877.3679991
-0.088,359092877.4559991
-0.07200000000000001,359992857.5279991
-0.07200000000000001,360092857.5999991
-0.07200000000000001,360992837.67199916
-0.07200000000000001,361092837.7439992
-0.064,361992817.8079992
-0.07200000000000001,362092817.8799992
-0.07200000000000001,362992797.95199925
-0.07200000000000001,363092798.0239993
-0.07200000000000001,363992778.0959993
-0.064,364092778.1599993
-0.08,364992758.2399993
-0.07200000000000001,365092758.3119993
-0.064,365992738.37599933
-0.064,366092738.43999934
-0.064,366992718.50399935
-0.064,367092718.56799936
-0.064,367992698.6319994
-0.064,368092698.6959994
-0.07200000000000001,368992678.7679994
-0.07200000000000001,369092678.83999944
-0.064,369992658.90399945
-0.064,370092658.96799946
-0.056,370992639.02399945
-0.056,371092639.07999945
-0.056,371992619.13599944
-0.056,372092619.19199944
-0.056,372992599.2479994
-0.056,373092599.3039994
-0.064,373992579.36799943
-0.064,374092579.43199944
-0.04,374992559.47199947
-0.04,375092559.5119995
-0.056,375992539.5679995
-0.056,376092539.6239995
-0.056,376992519.6799995
-0.056,377092519.73599946
-0.056,377992499.79199946
-0.056,378092499.84799945
-0.056,378992479.90399945
-0.056,379092479.95999944
-0.04,379992459.99999946
-0.04,380092460.0399995
-0.056,380992440.0959995
-0.056,381092440.1519995
-0.056,381992420.20799947
-0.056,382092420.26399946
-0.048,382992400.31199944
-0.048,383092400.3599994
-0.048,383992380.4079994
-0.048,384092380.4559994
-0.048,384992360.50399935
-0.048,385092360.55199933
-0.048,385992340.5999993
-0.048,386092340.6479993
-0.048,386992320.69599926
-0.048,387092320.74399924
-0.056,387992300.79999924
-0.056,388092300.85599923
-0.04,388992280.89599925
-0.048,389092280.94399923
-0.048,389992260.9919992
-0.04,390092261.03199923
-0.056,390992241.0879992
-0.056,391092241.1439992
-0.048,391992221.1919992
-0.048,392092221.2399992
-0.048,392992201.28799915
-0.048,393092201.33599913
-0.064,393992181.39999914
-0.056,394092181.45599914
-0.056,394992161.51199913
-0.056,395092161.5679991
-0.056,395992141.6239991
-0.056,396092141.6799991
-0.056,396992121.7359991
-0.056,397092121.7919991
-0.056,397992101.8479991
-0.048,398092101.8959991
-0.048,398992081.94399905
-0.056,399092081.99999905
-0.048,399992062.047999
-0.048,400092062.095999
-0.056,400992042.151999
-0.056,401092042.207999
-0.056,401992022.263999
-0.056,402092022.319999
-0.048,402992002.36799896
-0.048,403092002.41599894
-0.056,403991982.47199893
-0.056,404091982.5279989
-0.064,404991962.59199893
-0.056,405091962.6479989
-0.07200000000000001,405991942.71999896
-0.064,406091942.78399897
-0.056,406991922.83999896
-0.056,407091922.89599895
-0.056,407991902.95199895
-0.056,408091903.00799894
-0.064,408991883.07199895
-0.056,409091883.12799895
-0.056,409991863.18399894
-0.064,410091863.24799895
-0.07200000000000001,410991843.319999
-0.07200000000000001,411091843.391999
-0.056,411991823.447999
-0.056,412091823.503999
-0.056,412991803.559999
-0.056,413091803.615999
-0.056,413991783.671999
-0.048,414091783.71999896
-0.064,414991763.78399897
-0.064,415091763.847999
-0.056,415991743.903999
-0.064,416091743.967999
-0.056,416991724.023999
-0.056,417091724.07999897
-0.056,417991704.13599896
-0.056,418091704.19199896
-0.056,418991684.24799895
-0.056,419091684.30399895
-0.056,419991664.35999894
-0.048,420091664.4079989
-0.064,420991644.47199893
-0.056,421091644.5279989
-0.056,421991624.5839989
-0.056,422091624.6399989
-0.064,422991604.7039989
-0.07200000000000001,423091604.77599895
-0.048,423991584.8239989
-0.056,424091584.8799989
-0.056,424991564.9359989
-0.048,425091564.9839989
-0.056,425991545.0399989
-0.064,426091545.1039989
-0.04,426991525.1439989
-0.048,427091525.1919989
-0.048,427991505.2399989
-0.04,428091505.2799989
-0.056,428991485.3359989
-0.048,429091485.3839989
-0.048,429991465.43199885
-0.048,430091465.4799988
-0.056,430991445.5359988
-0.056,431091445.5919988
-0.048,431991425.6399988
-0.04,432091425.6799988
-0.048,432991405.7279988
-0.056,433091405.7839988
-0.048,433991385.83199877
-0.048,434091385.87999874
-0.048,434991365.9279987
-0.048,435091365.9759987
-0.048,435991346.0239987
-0.048,436091346.07199866
-0.048,436991326.11999863
-0.056,437091326.1759986
-0.04,437991306.21599865
-0.04,438091306.2559987
-0.056,438991286.31199867
-0.064,439091286.3759987
-0.04,439991266.4159987
-0.048,440091266.4639987
-0.04,440991246.5039987
-0.04,441091246.5439987
-0.048,441991226.5919987
-0.056,442091226.6479987
-0.04,442991206.6879987
-0.032,443091206.7199987
-0.032,443991186.7519987
-0.04,444091186.79199874
-0.04,444991166.83199877
-0.048,445091166.87999874
-0.04,445991146.91999876
-0.04,446091146.9599988
-0.048,446991127.00799876
-0.048,447091127.05599874
-0.032,447991107.08799875
-0.032,448091107.11999875
-0.032,448991087.15199876
-0.032,449091087.18399876
-0.032,449991067.21599877
-0.032,450091067.2479988
-0.024,450991047.27199876
-0.032,451091047.30399877
-0.024,451991027.32799876
-0.024,452091027.35199875
-0.032,452991007.38399875
-0.032,453091007.41599876
-0.016,453990987.4319987
-0.016,454090987.4479987
-0.016,454990967.4639987
-0.016,455090967.47999865
-0.008,455990947.48799866
-0.016,456090947.50399864
-0.024,456990927.5279986
-0.016,457090927.5439986
-0.016,457990907.5599986
-0.024,458090907.58399856
-0.024,458990887.60799855
-0.024,459090887.63199854
-0.016,459990867.6479985
-0.008,460090867.6559985
-0.016,460990847.6719985
-0.016,461090847.6879985
-0.016,461990827.70399845
-0.016,462090827.7199984
-0.016,462990807.7359984
-0.024,463090807.7599984
-0.024,463990787.78399837
-0.024,464090787.80799836
-0.032,464990767.83999836
-0.024,465090767.86399835
-0.008,465990747.87199837
-0.016,466090747.88799834
-0.024,466990727.91199833
-0.024,467090727.9359983
-0.024,467990707.9599983
-0.016,468090707.9759983
-0.024,468990687.9999983
-0.024,469090688.02399826
-0.024,469990668.04799825
-0.024,470090668.07199824
-0.032,470990648.10399824
-0.032,471090648.13599825
-0.032,471990628.16799825
-0.024,472090628.19199824
-0.024,472990608.21599823
-0.016,473090608.2319982
-0.016,473990588.2479982
-0.016,474090588.26399815
-0.024,474990568.28799814
-0.024,475090568.3119981
-0.024,475990548.3359981
-0.024,476090548.3599981
-0.016,476990528.3759981
-0.016,477090528.39199805
-0.024,477990508.41599804
-0.024,478090508.43999803
-0.016,478990488.455998
-0.016,479090488.471998
-0.016,479990468.48799795
-0.016,480090468.5039979
-0.016,480990448.5199979
-0.016,481090448.53599787
-0.032,481990428.5679979
-0.024,482090428.59199786
-0.016,482990408.60799783
-0.016,483090408.6239978
-0.016,483990388.6399978
-0.024,484090388.66399777
-0.016,484990368.67999774
-0.016,485090368.6959977
-0.008,485990348.70399773
-0.008,486090348.71199775
-0.024,486990328.73599774
-0.024,487090328.7599977
-0.024,487990308.7839977
-0.024,488090308.8079977
-0.008,488990288.8159977
-0.016,489090288.8319977
-0.024,489990268.8559977
-0.024,490090268.8799977
-0.016,490990248.89599764
-0.016,491090248.9119976
-0.024,491990228.9359976
-0.024,492090228.9599976
-0.024,492990208.9839976
-0.024,493090209.0079976
-0.024,493990189.03199756
-0.024,494090189.05599755
-0.024,494990169.07999754
-0.024,495090169.1039975
-0.016,495990149.1199975
-0.024,496090149.1439975
-0.016,496990129.15999746
-0.016,497090129.17599744
-0.024,497990109.1999974
-0.024,498090109.2239974
-0.024,498990089.2479974
-0.016,499090089.2639974
-0.024,499990069.28799736
-0.024,500090069.31199735
-0.024,500990049.33599734
-0.024,501090049.35999733
-0.016,501990029.3759973
-0.016,502090029.3919973
-0.016,502990009.40799725
-0.024,503090009.43199724
-0.032,503989989.46399724
-0.024,504089989.48799723
-0.024,504989969.5119972
-0.024,505089969.5359972
