Sample#,Sync,SampleTime,units
104087,0,239.60,ms
104088,2,260.37,ms
104089,3,239.61,ms
104090,1,260.36,ms
104091,0,239.67,ms
104092,2,260.29,ms
104093,3,239.68,ms
104094,1,260.34,ms
104095,0,239.65,ms
104096,2,260.26,ms
104097,3,239.71,ms
104098,1,260.29,ms
104099,0,239.69,ms
104100,2,260.24,ms
104101,3,239.70,ms
104102,1,260.30,ms
104103,0,239.72,ms
104104,2,260.21,ms
104105,3,239.74,ms
104106,1,260.23,ms
104107,0,239.79,ms
104108,2,260.18,ms
104109,3,239.81,ms
104110,1,260.15,ms
104111,0,239.82,ms
104112,2,260.20,ms
104113,3,239.75,ms
104114,1,260.17,ms
104115,0,239.81,ms
104116,2,260.19,ms
104117,3,239.84,ms
104118,1,260.10,ms
104119,0,239.89,ms
104120,2,260.12,ms
104121,3,239.86,ms
104122,1,260.08,ms
104123,0,239.88,ms
104124,2,260.13,ms
104125,3,239.95,ms
104126,1,259.98,ms
104127,0,239.91,ms
104128,2,260.06,ms
104129,3,239.96,ms
104130,1,260.05,ms
104131,0,239.90,ms
104132,2,260.03,ms
104133,3,239.99,ms
104134,1,260.07,ms
104135,0,239.88,ms
104136,2,260.00,ms
104137,3,240.02,ms
104138,1,259.98,ms
104139,0,240.01,ms
104140,2,259.93,ms
104141,3,240.05,ms
104142,1,259.96,ms
104143,0,240.00,ms
104144,2,259.93,ms
104145,3,240.04,ms
104146,1,259.92,ms
104147,0,240.10,ms
104148,2,259.88,ms
104149,3,240.07,ms
104150,1,259.89,ms
104151,0,240.22,ms
104152,2,259.80,ms
104153,3,240.06,ms
104154,1,259.86,ms
104155,0,240.16,ms
104156,2,259.84,ms
104157,3,240.14,ms
104158,1,259.79,ms
104159,0,240.19,ms
104160,2,259.82,ms
104161,3,240.17,ms
104162,1,259.76,ms
104163,0,240.22,ms
104164,2,259.78,ms
104165,3,240.17,ms
104166,1,259.77,ms
104167,0,240.21,ms
104168,2,259.75,ms
104169,3,240.24,ms
104170,1,259.74,ms
104171,0,240.24,ms
104172,2,259.73,ms
104173,3,240.27,ms
104174,1,259.72,ms
104175,0,240.24,ms
104176,2,259.70,ms
104177,3,240.35,ms
104178,1,259.66,ms
104179,0,240.27,ms
104180,2,259.66,ms
104181,3,240.36,ms
104182,1,259.64,ms
104183,0,240.31,ms
104184,2,259.63,ms
104185,3,240.40,ms
104186,1,259.56,ms
104187,0,240.38,ms
104188,2,259.64,ms
104189,3,240.37,ms
104190,1,259.55,ms
104191,0,240.44,ms
104192,2,259.58,ms
104193,3,240.40,ms
104194,1,259.52,ms
104195,0,240.43,ms
104196,2,259.57,ms
104197,3,240.41,ms
104198,1,259.52,ms
104199,0,240.47,ms
104200,2,259.53,ms
104201,3,240.44,ms
104202,1,259.50,ms
104203,0,240.55,ms
104204,2,259.41,ms
104205,3,240.56,ms
104206,1,259.46,ms
104207,0,240.52,ms
104208,2,259.41,ms
104209,3,240.58,ms
104210,1,259.44,ms
104211,0,240.54,ms
104212,2,259.38,ms
104213,3,240.57,ms
104214,1,259.44,ms
104215,0,240.59,ms
104216,2,259.34,ms
104217,3,240.60,ms
104218,1,259.40,ms
104219,0,240.58,ms
104220,2,259.36,ms
104221,3,240.64,ms
104222,1,259.33,ms
104223,0,240.65,ms
104224,2,259.33,ms
104225,3,240.71,ms
104226,1,259.25,ms
104227,0,240.68,ms
104228,2,259.33,ms
104229,3,240.76,ms
104230,1,259.16,ms
104231,0,240.71,ms
104232,2,259.30,ms
104233,3,240.73,ms
104234,1,259.20,ms
104235,0,240.74,ms
104236,2,259.26,ms
104237,3,240.76,ms
104238,1,259.18,ms
104239,0,240.77,ms
104240,2,259.19,ms
104241,3,240.83,ms
104242,1,259.15,ms
104243,0,240.80,ms
104244,2,259.17,ms
104245,3,240.82,ms
104246,1,259.20,ms
104247,0,240.79,ms
104248,2,259.13,ms
104249,3,240.85,ms
104250,1,259.17,ms
104251,0,240.88,ms
104252,2,259.06,ms
104253,3,240.90,ms
104254,1,259.09,ms
104255,0,240.92,ms
104256,2,259.02,ms
104257,3,240.91,ms
104258,1,259.05,ms
104259,0,240.97,ms
104260,2,259.01,ms
104261,3,240.94,ms
104262,1,259.03,ms
104263,0,241.00,ms
104264,2,259.02,ms
104265,3,240.93,ms
104266,1,258.99,ms
104267,0,241.02,ms
104268,2,258.99,ms
104269,3,240.97,ms
104270,1,258.96,ms
104271,0,241.02,ms
104272,2,258.98,ms
104273,3,241.05,ms
104274,1,258.89,ms
104275,0,241.09,ms
104276,2,258.88,ms
104277,3,241.12,ms
104278,1,258.85,ms
104279,0,241.12,ms
104280,2,258.85,ms
104281,3,241.16,ms
104282,1,258.86,ms
104283,0,241.07,ms
104284,2,258.85,ms
104285,3,241.16,ms
104286,1,258.85,ms
104287,0,241.10,ms
104288,2,258.83,ms
104289,3,241.20,ms
104290,1,258.80,ms
104291,0,241.15,ms
104292,2,258.79,ms
104293,3,241.23,ms
104294,1,258.77,ms
104295,0,241.17,ms
104296,2,258.76,ms
104297,3,241.22,ms
104298,1,258.75,ms
104299,0,241.24,ms
104300,2,258.73,ms
104301,3,241.25,ms
104302,1,258.71,ms
104303,0,241.28,ms
104304,2,258.75,ms
104305,3,241.23,ms
104306,1,258.68,ms
104307,0,241.36,ms
104308,2,258.64,ms
104309,3,241.32,ms
104310,1,258.62,ms
104311,0,241.37,ms
104312,2,258.63,ms
104313,3,241.32,ms
104314,1,258.62,ms
104315,0,241.39,ms
104316,2,258.58,ms
104317,3,241.38,ms
104318,1,258.59,ms
104319,0,241.43,ms
104320,2,258.54,ms
104321,3,241.45,ms
104322,1,258.57,ms
104323,0,241.41,ms
104324,2,258.50,ms
104325,3,241.44,ms
104326,1,258.56,ms
104327,0,241.42,ms
104328,2,258.52,ms
104329,3,241.48,ms
104330,1,258.53,ms
104331,0,241.45,ms
104332,2,258.49,ms
104333,3,241.56,ms
104334,1,258.45,ms
104335,0,241.48,ms
104336,2,258.45,ms
104337,3,241.56,ms
104338,1,258.40,ms
104339,0,241.56,ms
104340,2,258.43,ms
104341,3,241.59,ms
104342,1,258.36,ms
104343,0,241.59,ms
104344,2,258.50,ms
104345,3,241.52,ms
104346,1,258.34,ms
104347,0,241.65,ms
104348,2,258.35,ms
104349,3,241.64,ms
104350,1,258.30,ms
104351,0,241.65,ms
104352,2,258.36,ms
104353,3,241.62,ms
104354,1,258.31,ms
104355,0,241.72,ms
104356,2,258.24,ms
104357,3,241.69,ms
104358,1,258.29,ms
104359,0,241.74,ms
104360,2,258.21,ms
104361,3,241.73,ms
104362,1,258.30,ms
104363,0,241.71,ms
104364,2,258.20,ms
104365,3,241.75,ms
104366,1,258.24,ms
104367,0,241.77,ms
104368,2,258.17,ms
104369,3,241.83,ms
104370,1,258.18,ms
104371,0,241.80,ms
104372,2,258.13,ms
104373,3,241.82,ms
104374,1,258.15,ms
104375,0,241.83,ms
104376,2,258.16,ms
104377,3,241.84,ms
104378,1,258.11,ms
104379,0,241.86,ms
104380,2,258.17,ms
104381,3,241.87,ms
104382,1,258.04,ms
104383,0,241.89,ms
104384,2,258.11,ms
104385,3,241.99,ms
104386,1,257.95,ms
104387,0,241.92,ms
104388,2,258.09,ms
104389,3,241.93,ms
104390,1,257.99,ms
104391,0,241.95,ms
104392,2,258.05,ms
104393,3,241.97,ms
104394,1,257.97,ms
104395,0,241.98,ms
104396,2,257.98,ms
104397,3,242.04,ms
104398,1,257.95,ms
104399,0,242.01,ms
104400,2,257.95,ms
104401,3,242.03,ms
104402,1,257.97,ms
104403,0,242.01,ms
104404,2,257.92,ms
104405,3,242.05,ms
104406,1,257.96,ms
104407,0,242.08,ms
104408,2,257.84,ms
104409,3,242.09,ms
104410,1,257.91,ms
104411,0,242.21,ms
104412,2,257.73,ms
104413,3,242.12,ms
104414,1,257.84,ms
104415,0,242.18,ms
104416,2,257.84,ms
104417,3,242.15,ms
104418,1,257.78,ms
104419,0,242.20,ms
104420,2,257.81,ms
104421,3,242.13,ms
104422,1,257.78,ms
104423,0,242.23,ms
104424,2,257.78,ms
104425,3,242.18,ms
104426,1,257.75,ms
104427,0,242.23,ms
104428,2,257.78,ms
104429,3,242.22,ms
104430,1,257.72,ms
104431,0,242.26,ms
104432,2,257.70,ms
104433,3,242.33,ms
104434,1,257.64,ms
104435,0,242.29,ms
104436,2,257.68,ms
104437,3,242.43,ms
104438,1,257.59,ms
104439,0,242.32,ms
104440,2,257.60,ms
104441,3,242.37,ms
104442,1,257.64,ms
104443,0,242.36,ms
104444,2,257.57,ms
104445,3,242.40,ms
104446,1,257.60,ms
104447,0,242.36,ms
104448,2,257.58,ms
104449,3,242.44,ms
104450,1,257.56,ms
104451,0,242.39,ms
104452,2,257.55,ms
104453,3,242.42,ms
104454,1,257.54,ms
104455,0,242.45,ms
104456,2,257.52,ms
104457,3,242.46,ms
104458,1,257.50,ms
104459,0,242.54,ms
104460,2,257.49,ms
104461,3,242.45,ms
104462,1,257.47,ms
104463,0,242.63,ms
104464,2,257.37,ms
104465,3,242.53,ms
104466,1,257.41,ms
104467,0,242.58,ms
104468,2,257.42,ms
104469,3,242.52,ms
104470,1,257.41,ms
104471,0,242.61,ms
104472,2,257.36,ms
104473,3,242.59,ms
104474,1,257.38,ms
104475,0,242.64,ms
104476,2,257.33,ms
104477,3,242.62,ms
104478,1,257.40,ms
104479,0,242.59,ms
104480,2,257.34,ms
104481,3,242.65,ms
104482,1,257.35,ms
104483,0,242.63,ms
104484,2,257.31,ms
104485,3,242.72,ms
104486,1,257.27,ms
104487,0,242.70,ms
104488,2,257.24,ms
104489,3,242.83,ms
104490,1,257.15,ms
104491,0,242.72,ms
104492,2,257.25,ms
104493,3,242.76,ms
104494,1,257.19,ms
104495,0,242.77,ms
104496,2,257.25,ms
104497,3,242.77,ms
104498,1,257.16,ms
104499,0,242.79,ms
104500,2,257.21,ms
104501,3,242.81,ms
104502,1,257.13,ms
104503,0,242.82,ms
104504,2,257.18,ms
104505,3,242.79,ms
104506,1,257.14,ms
104507,0,242.89,ms
104508,2,257.12,ms
104509,3,242.86,ms
104510,1,257.06,ms
104511,0,242.89,ms
104512,2,257.08,ms
104513,3,242.90,ms
104514,1,257.08,ms
104515,0,242.97,ms
104516,2,256.99,ms
104517,3,242.97,ms
104518,1,257.05,ms
104519,0,242.93,ms
104520,2,256.99,ms
104521,3,242.96,ms
104522,1,257.04,ms
104523,0,242.98,ms
104524,2,256.96,ms
104525,3,242.99,ms
104526,1,257.02,ms
104527,0,243.01,ms
104528,2,256.92,ms
104529,3,243.06,ms
104530,1,256.90,ms
104531,0,243.07,ms
104532,2,256.90,ms
104533,3,243.06,ms
104534,1,256.91,ms
104535,0,243.07,ms
104536,2,256.95,ms
104537,3,243.04,ms
104538,1,256.89,ms
104539,0,243.10,ms
104540,2,256.90,ms
104541,3,243.14,ms
104542,1,256.80,ms
104543,0,243.13,ms
104544,2,256.88,ms
104545,3,243.14,ms
104546,1,256.78,ms
104547,0,243.16,ms
104548,2,256.84,ms
104549,3,243.18,ms
104550,1,256.76,ms
104551,0,243.19,ms
104552,2,256.77,ms
104553,3,243.25,ms
104554,1,256.74,ms
104555,0,243.26,ms
104556,2,256.70,ms
104557,3,243.28,ms
104558,1,256.76,ms
104559,0,243.19,ms
104560,2,256.71,ms
104561,3,243.27,ms
104562,1,256.75,ms
104563,0,243.25,ms
104564,2,256.68,ms
104565,3,243.30,ms
104566,1,256.70,ms
104567,0,243.34,ms
104568,2,256.60,ms
104569,3,243.33,ms
104570,1,256.63,ms
104571,0,243.39,ms
104572,2,256.59,ms
104573,3,243.36,ms
104574,1,256.60,ms
104575,0,243.42,ms
104576,2,256.60,ms
104577,3,243.38,ms
104578,1,256.53,ms
104579,0,243.44,ms
104580,2,256.57,ms
104581,3,243.38,ms
104582,1,256.54,ms
104583,0,243.44,ms
104584,2,256.56,ms
104585,3,243.43,ms
104586,1,256.51,ms
104587,0,243.47,ms
104588,2,256.53,ms
104589,3,243.47,ms
104590,1,256.46,ms
104591,0,243.50,ms
104592,2,256.47,ms
104593,3,243.58,ms
104594,1,256.39,ms
104595,0,243.53,ms
104596,2,256.43,ms
104597,3,243.58,ms
104598,1,256.43,ms
104599,0,243.57,ms
104600,2,256.36,ms
104601,3,243.61,ms
104602,1,256.39,ms
104603,0,243.57,ms
104604,2,256.37,ms
104605,3,243.65,ms
104606,1,256.35,ms
104607,0,243.60,ms
104608,2,256.34,ms
104609,3,243.64,ms
104610,1,256.37,ms
104611,0,243.66,ms
104612,2,256.27,ms
104613,3,243.70,ms
104614,1,256.26,ms
104615,0,243.74,ms
104616,2,256.24,ms
104617,3,243.70,ms
104618,1,256.26,ms
104619,0,243.78,ms
104620,2,256.23,ms
104621,3,243.70,ms
104622,1,256.23,ms
104623,0,243.79,ms
104624,2,256.21,ms
104625,3,243.77,ms
104626,1,256.16,ms
104627,0,243.82,ms
104628,2,256.19,ms
104629,3,243.76,ms
104630,1,256.17,ms
104631,0,243.85,ms
104632,2,256.13,ms
104633,3,243.82,ms
104634,1,256.14,ms
104635,0,243.84,ms
104636,2,256.12,ms
104637,3,243.87,ms
104638,1,256.15,ms
104639,0,243.83,ms
104640,2,256.10,ms
104641,3,243.89,ms
104642,1,256.11,ms
104643,0,243.87,ms
104644,2,256.07,ms
104645,3,243.98,ms
104646,1,256.03,ms
104647,0,243.94,ms
104648,2,255.99,ms
104649,3,243.98,ms
104650,1,256.02,ms
104651,0,243.94,ms
104652,2,256.00,ms
104653,3,244.02,ms
104654,1,255.94,ms
104655,0,244.01,ms
104656,2,256.02,ms
104657,3,244.00,ms
104658,1,255.92,ms
104659,0,244.03,ms
104660,2,255.97,ms
104661,3,244.01,ms
104662,1,255.93,ms
104663,0,244.06,ms
104664,2,255.95,ms
104665,3,244.04,ms
104666,1,255.89,ms
104667,0,244.13,ms
104668,2,255.87,ms
104669,3,244.11,ms
104670,1,255.83,ms
104671,0,244.18,ms
104672,2,255.78,ms
104673,3,244.15,ms
104674,1,255.83,ms
104675,0,244.19,ms
104676,2,255.78,ms
104677,3,244.21,ms
104678,1,255.80,ms
104679,0,244.17,ms
104680,2,255.75,ms
104681,3,244.20,ms
104682,1,255.81,ms
104683,0,244.22,ms
104684,2,255.71,ms
104685,3,244.24,ms
104686,1,255.77,ms
104687,0,244.21,ms
104688,2,255.73,ms
104689,3,244.31,ms
104690,1,255.70,ms
104691,0,244.28,ms
104692,2,255.66,ms
104693,3,244.33,ms
104694,1,255.64,ms
104695,0,244.35,ms
104696,2,255.62,ms
104697,3,244.38,ms
104698,1,255.58,ms
104699,0,244.35,ms
104700,2,255.67,ms
104701,3,244.35,ms
104702,1,255.57,ms
104703,0,244.37,ms
104704,2,255.63,ms
104705,3,244.39,ms
104706,1,255.55,ms
104707,0,244.40,ms
104708,2,255.60,ms
104709,3,244.42,ms
104710,1,255.52,ms
104711,0,244.44,ms
104712,2,255.57,ms
104713,3,244.41,ms
104714,1,255.52,ms
104715,0,244.47,ms
104716,2,255.49,ms
104717,3,244.48,ms
104718,1,255.50,ms
104719,0,244.50,ms
104720,2,255.46,ms
104721,3,244.51,ms
104722,1,255.51,ms
104723,0,244.53,ms
104724,2,255.40,ms
104725,3,244.58,ms
104726,1,255.42,ms
104727,0,244.55,ms
104728,2,255.38,ms
104729,3,244.58,ms
104730,1,255.44,ms
104731,0,244.59,ms
104732,2,255.35,ms
104733,3,244.60,ms
104734,1,255.36,ms
104735,0,244.66,ms
104736,2,255.32,ms
104737,3,244.67,ms
104738,1,255.29,ms
104739,0,244.69,ms
104740,2,255.33,ms
104741,3,244.66,ms
104742,1,255.26,ms
104743,0,244.72,ms
104744,2,255.28,ms
104745,3,244.67,ms
104746,1,255.27,ms
104747,0,244.71,ms
104748,2,255.30,ms
104749,3,244.75,ms
104750,1,255.18,ms
104751,0,244.75,ms
104752,2,255.26,ms
104753,3,244.75,ms
104754,1,255.19,ms
104755,0,244.77,ms
104756,2,255.19,ms
104757,3,244.83,ms
104758,1,255.15,ms
104759,0,244.81,ms
104760,2,255.16,ms
104761,3,244.86,ms
104762,1,255.17,ms
104763,0,244.82,ms
104764,2,255.09,ms
104765,3,244.89,ms
104766,1,255.12,ms
104767,0,244.83,ms
104768,2,255.10,ms
104769,3,244.89,ms
104770,1,255.12,ms
104771,0,244.86,ms
104772,2,255.07,ms
104773,3,244.91,ms
104774,1,255.04,ms
104775,0,244.99,ms
104776,2,254.98,ms
104777,3,244.95,ms
104778,1,255.02,ms
104779,0,245.00,ms
104780,2,255.02,ms
104781,3,244.97,ms
104782,1,254.95,ms
104783,0,245.03,ms
104784,2,254.98,ms
104785,3,245.01,ms
104786,1,254.92,ms
104787,0,245.05,ms
104788,2,254.95,ms
104789,3,245.01,ms
104790,1,254.93,ms
104791,0,245.09,ms
104792,2,254.87,ms
104793,3,245.12,ms
104794,1,254.86,ms
104795,0,245.12,ms
104796,2,254.85,ms
104797,3,245.11,ms
104798,1,254.91,ms
104799,0,245.07,ms
104800,2,254.86,ms
104801,3,245.18,ms
104802,1,254.82,ms
104803,0,245.11,ms
104804,2,254.82,ms
104805,3,245.20,ms
104806,1,254.80,ms
104807,0,245.19,ms
104808,2,254.75,ms
104809,3,245.24,ms
104810,1,254.77,ms
104811,0,245.21,ms
104812,2,254.72,ms
104813,3,245.25,ms
104814,1,254.71,ms
104815,0,245.24,ms
104816,2,254.73,ms
104817,3,245.25,ms
104818,1,254.72,ms
104819,0,245.28,ms
104820,2,254.73,ms
104821,3,245.25,ms
104822,1,254.68,ms
104823,0,245.34,ms
104824,2,254.66,ms
104825,3,245.28,ms
104826,1,254.66,ms
104827,0,245.39,ms
104828,2,254.61,ms
104829,3,245.32,ms
104830,1,254.61,ms
104831,0,245.40,ms
104832,2,254.61,ms
104833,3,245.34,ms
104834,1,254.59,ms
104835,0,245.43,ms
104836,2,254.52,ms
104837,3,245.42,ms
104838,1,254.56,ms
104839,0,245.46,ms
104840,2,254.50,ms
104841,3,245.44,ms
104842,1,254.56,ms
104843,0,245.46,ms
104844,2,254.48,ms
104845,3,245.48,ms
104846,1,254.53,ms
104847,0,245.45,ms
104848,2,254.48,ms
104849,3,245.55,ms
104850,1,254.47,ms
104851,0,245.52,ms
104852,2,254.40,ms
104853,3,245.58,ms
104854,1,254.38,ms
104855,0,245.56,ms
104856,2,254.42,ms
104857,3,245.60,ms
104858,1,254.36,ms
104859,0,245.59,ms
104860,2,254.43,ms
104861,3,245.58,ms
104862,1,254.34,ms
104863,0,245.61,ms
104864,2,254.40,ms
104865,3,245.62,ms
104866,1,254.31,ms
104867,0,245.65,ms
104868,2,254.36,ms
104869,3,245.62,ms
104870,1,254.31,ms
104871,0,245.68,ms
104872,2,254.29,ms
104873,3,245.69,ms
104874,1,254.29,ms
104875,0,245.75,ms
104876,2,254.21,ms
104877,3,245.76,ms
104878,1,254.26,ms
104879,0,245.74,ms
104880,2,254.18,ms
104881,3,245.75,ms
104882,1,254.25,ms
104883,0,245.77,ms
104884,2,254.17,ms
104885,3,245.78,ms
104886,1,254.22,ms
104887,0,245.80,ms
104888,2,254.13,ms
104889,3,245.81,ms
104890,1,254.19,ms
104891,0,245.83,ms
104892,2,254.11,ms
104893,3,245.84,ms
104894,1,254.12,ms
104895,0,245.86,ms
104896,2,254.11,ms
104897,3,245.92,ms
104898,1,254.05,ms
104899,0,245.93,ms
104900,2,254.08,ms
104901,3,245.86,ms
104902,1,254.06,ms
104903,0,245.92,ms
104904,2,254.09,ms
104905,3,245.94,ms
104906,1,253.98,ms
104907,0,246.00,ms
104908,2,254.01,ms
104909,3,245.97,ms
104910,1,253.97,ms
104911,0,245.99,ms
104912,2,254.01,ms
104913,3,246.00,ms
104914,1,253.94,ms
104915,0,246.06,ms
104916,2,253.91,ms
104917,3,246.07,ms
104918,1,253.90,ms
104919,0,246.09,ms
104920,2,253.87,ms
104921,3,246.10,ms
104922,1,253.93,ms
104923,0,246.07,ms
104924,2,253.85,ms
104925,3,246.13,ms
104926,1,253.88,ms
104927,0,246.08,ms
104928,2,253.86,ms
104929,3,246.12,ms
104930,1,253.88,ms
104931,0,246.15,ms
104932,2,253.78,ms
104933,3,246.20,ms
104934,1,253.78,ms
104935,0,246.21,ms
104936,2,253.76,ms
104937,3,246.19,ms
104938,1,253.78,ms
104939,0,246.24,ms
104940,2,253.79,ms
104941,3,246.16,ms
104942,1,253.75,ms
104943,0,246.27,ms
104944,2,253.73,ms
104945,3,246.26,ms
104946,1,253.68,ms
104947,0,246.30,ms
104948,2,253.70,ms
104949,3,246.25,ms
104950,1,253.69,ms
104951,0,246.29,ms
104952,2,253.72,ms
104953,3,246.27,ms
104954,1,253.66,ms
104955,0,246.32,ms
104956,2,253.64,ms
104957,3,246.40,ms
104958,1,253.59,ms
104959,0,246.35,ms
104960,2,253.61,ms
104961,3,246.41,ms
104962,1,253.61,ms
104963,0,246.34,ms
104964,2,253.59,ms
104965,3,246.43,ms
104966,1,253.56,ms
104967,0,246.43,ms
104968,2,253.51,ms
104969,3,246.47,ms
104970,1,253.55,ms
104971,0,246.45,ms
104972,2,253.49,ms
104973,3,246.49,ms
104974,1,253.46,ms
104975,0,246.49,ms
104976,2,253.50,ms
104977,3,246.49,ms
104978,1,253.47,ms
104979,0,246.55,ms
104980,2,253.46,ms
104981,3,246.48,ms
104982,1,253.45,ms
104983,0,246.59,ms
104984,2,253.41,ms
104985,3,246.52,ms
104986,1,253.41,ms
104987,0,246.61,ms
104988,2,253.40,ms
104989,3,246.55,ms
104990,1,253.38,ms
104991,0,246.64,ms
104992,2,253.36,ms
104993,3,246.59,ms
104994,1,253.35,ms
104995,0,246.67,ms
104996,2,253.29,ms
104997,3,246.66,ms
104998,1,253.33,ms
104999,0,246.70,ms
105000,2,253.27,ms
105001,3,246.68,ms
105002,1,253.34,ms
105003,0,246.63,ms
105004,2,253.27,ms
105005,3,246.76,ms
105006,1,253.26,ms
105007,0,246.73,ms
105008,2,253.20,ms
105009,3,246.79,ms
105010,1,253.21,ms
105011,0,246.72,ms
105012,2,253.22,ms
105013,3,246.80,ms
105014,1,253.15,ms
105015,0,246.80,ms
105016,2,253.18,ms
105017,3,246.84,ms
105018,1,253.14,ms
105019,0,246.81,ms
105020,2,253.19,ms
105021,3,246.83,ms
105022,1,253.09,ms
105023,0,246.86,ms
105024,2,253.16,ms
105025,3,246.82,ms
105026,1,253.10,ms
105027,0,246.89,ms
105028,2,253.12,ms
105029,3,246.86,ms
105030,1,253.08,ms
105031,0,246.95,ms
105032,2,253.04,ms
105033,3,246.89,ms
105034,1,253.04,ms
105035,0,247.00,ms
105036,2,252.98,ms
105037,3,246.96,ms
105038,1,253.01,ms
105039,0,247.01,ms
105040,2,252.95,ms
105041,3,247.04,ms
105042,1,252.98,ms
105043,0,247.00,ms
105044,2,252.92,ms
105045,3,247.03,ms
105046,1,252.97,ms
105047,0,247.05,ms
105048,2,252.92,ms
105049,3,247.03,ms
105050,1,252.95,ms
105051,0,247.03,ms
105052,2,252.91,ms
105053,3,247.09,ms
105054,1,252.90,ms
105055,0,247.08,ms
105056,2,252.88,ms
105057,3,247.12,ms
105058,1,252.84,ms
105059,0,247.13,ms
105060,2,253.07,ms
105061,3,246.97,ms
105062,1,252.77,ms
105063,0,247.21,ms
105064,2,252.79,ms
105065,3,247.18,ms
105066,1,252.76,ms
105067,0,247.19,ms
105068,2,252.81,ms
105069,3,247.21,ms
105070,1,252.71,ms
105071,0,247.23,ms
105072,2,252.78,ms
105073,3,247.24,ms
105074,1,252.69,ms
105075,0,247.26,ms
105076,2,252.71,ms
105077,3,247.27,ms
105078,1,252.71,ms
105079,0,247.29,ms
105080,2,252.68,ms
105081,3,247.30,ms
105082,1,252.71,ms
105083,0,247.33,ms
105084,2,252.60,ms
105085,3,247.33,ms
105086,1,252.67,ms
105087,0,247.39,ms
105088,2,252.54,ms
105089,3,247.40,ms
105090,1,252.60,ms
105091,0,247.39,ms
105092,2,252.55,ms
105093,3,247.43,ms
105094,1,252.53,ms
105095,0,247.45,ms
105096,2,252.53,ms
105097,3,247.42,ms
105098,1,252.54,ms
105099,0,247.48,ms
105100,2,252.54,ms
105101,3,247.42,ms
105102,1,252.51,ms
105103,0,247.47,ms
105104,2,252.54,ms
105105,3,247.45,ms
105106,1,252.48,ms
105107,0,247.50,ms
105108,2,252.51,ms
105109,3,247.53,ms
105110,1,252.40,ms
105111,0,247.53,ms
105112,2,252.48,ms
105113,3,247.66,ms
105114,1,252.28,ms
105115,0,247.56,ms
105116,2,252.40,ms
105117,3,247.61,ms
105118,1,252.35,ms
105119,0,247.60,ms
105120,2,252.37,ms
105121,3,247.66,ms
105122,1,252.36,ms
105123,0,247.59,ms
105124,2,252.34,ms
105125,3,247.67,ms
105126,1,252.33,ms
105127,0,247.62,ms
105128,2,252.31,ms
105129,3,247.67,ms
105130,1,252.34,ms
105131,0,247.65,ms
105132,2,252.28,ms
105133,3,247.70,ms
105134,1,252.30,ms
105135,0,247.73,ms
105136,2,252.20,ms
105137,3,247.77,ms
105138,1,252.19,ms
105139,0,247.88,ms
105140,2,252.09,ms
105141,3,247.81,ms
105142,1,252.16,ms
105143,0,247.82,ms
105144,2,252.20,ms
105145,3,247.74,ms
105146,1,252.17,ms
105147,0,247.85,ms
105148,2,252.16,ms
105149,3,247.84,ms
105150,1,252.10,ms
105151,0,247.88,ms
105152,2,252.13,ms
105153,3,247.82,ms
105154,1,252.11,ms
105155,0,247.87,ms
105156,2,252.09,ms
105157,3,247.90,ms
105158,1,252.11,ms
105159,0,247.87,ms
105160,2,252.09,ms
105161,3,247.96,ms
105162,1,252.05,ms
105163,0,247.91,ms
105164,2,251.99,ms
105165,3,248.06,ms
105166,1,251.94,ms
105167,0,247.94,ms
105168,2,252.00,ms
105169,3,248.03,ms
105170,1,251.98,ms
105171,0,247.97,ms
105172,2,251.97,ms
105173,3,248.05,ms
105174,1,251.91,ms
105175,0,248.09,ms
105176,2,251.89,ms
105177,3,248.08,ms
105178,1,251.89,ms
105179,0,248.07,ms
105180,2,251.95,ms
105181,3,248.03,ms
105182,1,251.89,ms
105183,0,248.14,ms
105184,2,251.86,ms
105185,3,248.11,ms
105186,1,251.82,ms
105187,0,248.14,ms
105188,2,251.87,ms
105189,3,248.10,ms
105190,1,251.83,ms
105191,0,248.22,ms
105192,2,251.78,ms
105193,3,248.14,ms
105194,1,251.80,ms
105195,0,248.22,ms
105196,2,251.74,ms
105197,3,248.21,ms
105198,1,251.81,ms
105199,0,248.22,ms
105200,2,251.71,ms
105201,3,248.24,ms
105202,1,251.77,ms
105203,0,248.25,ms
105204,2,251.69,ms
105205,3,248.30,ms
105206,1,251.70,ms
105207,0,248.28,ms
105208,2,251.65,ms
105209,3,248.34,ms
105210,1,251.66,ms
105211,0,248.32,ms
105212,2,251.62,ms
105213,3,248.33,ms
105214,1,251.63,ms
105215,0,248.34,ms
105216,2,251.63,ms
105217,3,248.50,ms
105218,1,251.47,ms
105219,0,248.38,ms
105220,2,251.65,ms
105221,3,248.36,ms
105222,1,251.55,ms
105223,0,248.41,ms
105224,2,251.60,ms
105225,3,248.42,ms
105226,1,251.52,ms
105227,0,248.44,ms
105228,2,251.57,ms
105229,3,248.46,ms
105230,1,251.48,ms
105231,0,248.51,ms
105232,2,251.45,ms
105233,3,248.52,ms
105234,1,251.46,ms
105235,0,248.50,ms
105236,2,251.47,ms
105237,3,248.51,ms
105238,1,251.51,ms
105239,0,248.50,ms
105240,2,251.43,ms
105241,3,248.55,ms
105242,1,251.46,ms
105243,0,248.65,ms
105244,2,251.28,ms
105245,3,248.58,ms
105246,1,251.42,ms
105247,0,248.61,ms
105248,2,251.33,ms
105249,3,248.61,ms
105250,1,251.35,ms
105251,0,248.66,ms
