network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025675845.650178,1507636347.272814,1025675840.627467,1507636342.250116,0.9999974129881712,0.9999822912417797,0.9999883399403364
1025675850.672735,1507636352.295276,1025675845.650178,1507636347.272814,0.9999810596449819,0.9999817986030606,0.9999815030198291
1025675855.695109,1507636357.317858,1025675850.672735,1507636352.295276,1.0000414187013673,1.0000056466423832,1.000019955465977
1025675860.717423,1507636362.340266,1025675855.695109,1507636357.317858,1.0000187276483203,1.0000108790447582,1.000014018486183
1025675865.739828,1507636367.362825,1025675860.717423,1507636362.340266,1.000030642529215,1.0000187844385409,1.0000235276748106
1025675870.762019,1507636372.385211,1025675865.739828,1507636367.362825,1.0000388329308572,1.0000268038354674,1.0000316154736233
1025675875.784149,1507636377.407527,1025675870.762019,1507636372.385211,1.0000370294060958,1.0000308940637188,1.0000333482006696
1025675880.806308,1507636382.429911,1025675875.784149,1507636377.407527,1.0000447910809398,1.0000364528706072,1.0000397881547403
1025675885.828591,1507636387.452427,1025675880.806308,1507636382.429911,1.000046404028411,1.0000404333337287,1.0000428216116015
1025675890.850843,1507636392.474943,1025675885.828591,1507636387.452427,1.000052575732613,1.0000452902932824,1.0000482044690147
1025675895.873553,1507636397.498016,1025675890.850843,1507636392.474943,1.0000722939388962,1.000056091751528,1.0000625726264754
1025675900.896293,1507636402.520897,1025675895.873553,1507636397.498016,1.0000280297548307,1.000044866952849,1.0000381320736418
1025675905.918453,1507636407.543586,1025675900.896293,1507636402.520897,1.0001053670220115,1.000069066980514,1.000083586997113
1025675910.9404,1507636412.565935,1025675905.918453,1507636407.543586,1.0000800196642805,1.0000734480540205,1.0000760766981247
1025675915.962378,1507636417.588276,1025675910.9404,1507636412.565935,1.0000722807398177,1.0000729811283393,1.0000727009729307
1025675920.980357,1507636422.606574,1025675915.962378,1507636417.588276,1.0000635959748903,1.0000692270669598,1.000066974630132
1025675925.999223,1507636427.625948,1025675920.980357,1507636422.606574,1.000101208278633,1.0000820195516291,1.0000896950424307
1025675931.021262,1507636432.648395,1025675925.999223,1507636427.625948,1.0000812525338008,1.0000817127444979,1.000081528660219
1025675936.043483,1507636437.67087,1025675931.021262,1507636432.648395,1.0000505822020955,1.0000692605275368,1.0000617891973602
1025675941.06549,1507636442.693515,1025675936.043483,1507636437.67087,1.000127042459147,1.000092373300181,1.0001062409637673
1025675946.087468,1507636447.715958,1025675941.06549,1507636442.693515,1.0000926000545252,1.0000924640019186,1.0000925184229612
1025675951.109445,1507636452.738384,1025675946.087468,1507636447.715958,1.0000893955088037,1.0000912366046726,1.000090500166325
1025675956.133925,1507636457.760926,1025675951.109445,1507636452.738384,0.9996142913443936,0.999900458500561,0.999785991638094
1025675961.157308,1507636462.787213,1025675956.133925,1507636457.760926,1.0005781079185883,1.0001715182677717,1.0003341541280983
1025675966.179408,1507636467.809718,1025675961.157308,1507636462.787213,1.0000806106508413,1.0001351552209996,1.0001133373929363
1025675971.200959,1507636472.831828,1025675966.179408,1507636467.809718,1.0001113621619766,1.0001256379973904,1.0001199276632249
1025675976.218113,1507636477.849485,1025675971.200959,1507636472.831828,1.0001002211184857,1.0001154712458284,1.0001093711948914
1025675981.235635,1507636482.867149,1025675976.218113,1507636477.849485,1.0000283202486024,1.000080610846938,1.0000596946076037
1025675986.260725,1507636487.890793,1025675981.235635,1507636482.867149,0.9997122422308368,0.9999332634004975,0.9998448549326332
1025675991.280108,1507636492.909135,1025675986.260725,1507636487.890793,0.9997926168363779,0.9998770047748496,0.9998432495994609
1025675996.299187,1507636497.927003,1025675991.280108,1507636492.909135,0.9997586875223351,0.9998296778738438,0.9998012817332403
1025676001.317868,1507636502.944619,1025675996.299187,1507636497.927003,0.9997877897036344,0.99981292260576,0.9998028694449098
1025676006.341433,1507636507.967146,1025676001.317868,1507636502.944619,0.9997933590025685,0.9998050971644834,0.9998004018997175
1025676011.364906,1507636512.989604,1025676006.341433,1507636507.967146,0.9997979826504282,0.9998022513588614,0.9998005438754881
1025676016.388287,1507636518.012068,1025676011.364906,1507636512.989604,0.9998174620129004,0.999808335620477,0.9998119861774464
1025676021.411697,1507636523.034517,1025676016.388287,1507636518.012068,0.9998086826922954,0.9998084744492044,0.9998085577464408
1025676026.435048,1507636528.057059,1025676021.411697,1507636523.034517,0.999838961233987,0.9998206691631174,0.9998279859914652
1025676031.458276,1507636533.079464,1025676026.435048,1507636528.057059,0.9998361332322019,0.9998268547907512,0.9998305661673315
1025676036.481871,1507636538.101967,1025676031.458276,1507636533.079464,0.9997826580589545,0.9998091760980325,0.9997985688824014
1025676041.50513,1507636543.124865,1025676036.481871,1507636538.101967,0.9999281173965132,0.9998567526174248,0.9998852985290602
1025676046.528298,1507636548.147418,1025676041.50513,1507636543.124865,0.9998775671590647,0.9998650784340808,0.9998700739240743
1025676051.551404,1507636553.169832,1025676046.528298,1507636548.147418,0.9998622346554622,0.9998639409226333,0.9998632584157648
1025676056.574694,1507636558.192464,1025676051.551404,1507636553.169832,0.9998690268600778,0.9998659752976111,0.9998671959225979
1025676061.597464,1507636563.214814,1025676056.574694,1507636558.192464,0.9999163621781605,0.999886130049831,0.9998982229011628
1025676066.620387,1507636568.237206,1025676061.597464,1507636563.214814,0.9998942929890763,0.9998893952255291,0.999891354330948
1025676071.64328,1507636573.259635,1025676066.620387,1507636568.237206,0.9999076066805235,0.9998966798075268,0.9999010505567255
1025676076.666051,1507636578.281941,1025676071.64328,1507636573.259635,0.999907414564897,0.9999009737104749,0.9999035500522437
1025676081.688761,1507636583.304232,1025676076.666051,1507636578.281941,0.9999165747861947,0.9999072141407628,0.9999109583989356
1025676086.711501,1507636588.326577,1025676081.688761,1507636583.304232,0.9999213695361944,0.9999128762989354,0.9999162735938391
1025676091.734089,1507636593.348822,1025676086.711501,1507636588.326577,0.9999317391918765,0.9999204214561119,0.9999249485504178
1025676096.756859,1507636598.371142,1025676091.734089,1507636593.348822,0.9999103812669506,0.9999164053804475,0.9999139957350488
1025676101.779447,1507636603.393529,1025676096.756859,1507636598.371142,0.9999599834066425,0.9999338365909255,0.9999442953172123
1025676106.802126,1507636608.415924,1025676101.779447,1507636603.393529,0.9999434651263611,0.9999376880050997,0.9999399988536043
1025676111.824683,1507636613.438231,1025676106.802126,1507636608.415924,0.9999502281636392,0.9999427040685156,0.999945713706565
1025676116.847393,1507636618.460646,1025676111.824683,1507636613.438231,0.9999412344738323,0.9999421162306422,0.9999417635279182
1025676121.869829,1507636623.482969,1025676116.847393,1507636618.460646,0.9999775226211557,0.9999562787868476,0.9999647763205708
1025676126.892417,1507636628.505345,1025676121.869829,1507636623.482969,0.999957823553924,0.9999568966936782,0.9999572674377766
1025676131.914852,1507636633.527643,1025676126.892417,1507636628.505345,0.9999726806040525,0.999963210257828,0.9999669983963179
1025676136.937379,1507636638.550005,1025676131.914852,1507636633.527643,0.9999671508670012,0.9999647865014973,0.9999657322476989
1025676141.959754,1507636643.572276,1025676136.937379,1507636638.550005,0.9999793262567103,0.9999706024035825,0.9999740919448336
1025676146.979687,1507636648.591843,1025676141.959754,1507636643.572276,0.9999270486401767,0.9999531808982202,0.9999427279950028
1025676151.999527,1507636653.611811,1025676146.979687,1507636648.591843,1.0000255049517366,0.9999821105196267,0.9999994682924707
1025676157.022237,1507636658.634491,1025676151.999527,1507636653.611811,0.9999940427514467,0.9999868834123546,0.9999897471479915
1025676162.044825,1507636663.657039,1025676157.022237,1507636658.634491,0.9999920251628897,0.9999889401125687,0.9999901741326971
1025676167.067321,1507636668.679436,1025676162.044825,1507636663.657039,0.9999802998925988,0.9999854840245808,0.999983410371788
1025676172.089786,1507636673.701927,1025676167.067321,1507636668.679436,1.0000051505416696,0.9999933506314163,0.9999980705955176
1025676177.112221,1507636678.724363,1025676172.089786,1507636673.701927,1.000000237353576,0.9999961053202802,0.9999977581335985
1025676182.13487,1507636683.74691,1025676177.112221,1507636678.724363,0.9999796833999659,0.9999895365521545,0.9999855952912791
1025676187.157336,1507636688.769512,1025676182.13487,1507636683.74691,1.0000270581406814,1.0000045451875652,1.0000135503688117
1025676192.17971,1507636693.791928,1025676187.157336,1507636688.769512,1.0000083786828553,1.0000060785856812,1.000006998624551
1025676197.202145,1507636698.814369,1025676192.17971,1507636693.791928,1.00000118676788,1.0000041218585607,1.0000029478222885
1025676202.22455,1507636703.836866,1025676197.202145,1507636698.814369,1.0000183000697325,1.0000097931430294,1.0000131959137106
1025676207.246864,1507636708.859203,1025676202.22455,1507636703.836866,1.000004628506239,1.0000077272883132,1.0000064877754835
1025676212.269299,1507636713.881748,1025676207.246864,1507636708.859203,1.0000218602638293,1.0000133804785198,1.0000167723926436
1025676217.291611,1507636718.904195,1025676212.269299,1507636713.881748,1.0000269165548348,1.0000187949090458,1.0000220435673612
1025676222.313924,1507636723.926601,1025676217.291611,1507636718.904195,1.000018490292537,1.0000186730624423,1.0000185999544802
1025676227.336237,1507636728.949018,1025676222.313924,1507636723.926601,1.0000207214703272,1.0000194924255963,1.0000199840434885
