Sample#,gps_arduino,gps_rpi,gps_pure,mote,SampleTime,units
119400,11,00,01,00,16,ns
119401,11,00,00,00,125.94,us
119402,10,00,00,00,1.31,us
119403,00,00,00,00,104.00,us
119404,00,10,00,00,552.14,us
119405,00,11,00,00,383.58,ms
119406,00,11,00,10,47.55,us
119407,00,11,00,11,115.70,ms
119408,01,11,00,11,2.06,us
119409,11,11,00,11,97.41,us
119410,11,10,00,11,8.46,us
119411,11,00,00,11,384.14,ms
119412,11,00,00,01,38.74,us
119413,11,00,00,00,15.58,ms
119414,11,00,10,00,16,ns
119415,11,00,11,00,100.00,ms
119416,11,00,01,00,16,ns
119417,11,00,00,00,124.39,us
119418,10,00,00,00,2.74,us
119419,00,00,00,00,104.60,us
119420,00,10,00,00,19.34,us
119421,00,11,00,00,384.12,ms
119422,00,11,00,10,40.06,us
119423,00,11,00,11,115.70,ms
119424,01,11,00,11,3.38,us
119425,11,11,00,11,97.92,us
119426,11,10,00,11,5.78,us
119427,11,00,00,11,384.15,ms
119428,11,00,00,01,42.01,us
119429,11,00,00,00,15.57,ms
119430,11,00,10,00,24,ns
119431,11,00,11,00,100.00,ms
119432,11,00,01,00,24,ns
119433,11,00,00,00,122.89,us
119434,10,00,00,00,4.03,us
119435,00,00,00,00,104.30,us
119436,00,10,00,00,1.20,us
119437,00,11,00,00,384.16,ms
119438,00,11,00,10,43.62,us
119439,00,11,00,11,115.68,ms
119440,01,11,00,11,4.69,us
119441,11,11,00,11,106.71,us
119442,11,01,00,11,45.28,us
119443,11,00,00,11,384.11,ms
119444,11,00,00,01,43.16,us
119445,11,00,00,00,15.56,ms
119446,11,00,10,00,24,ns
119447,11,00,11,00,100.00,ms
119448,11,00,01,00,24,ns
119449,11,00,00,00,126.72,us
119450,01,00,00,00,2.11,us
119451,00,00,00,00,102.18,us
119452,00,10,00,00,17.48,us
119453,00,11,00,00,384.15,ms
119454,00,11,00,10,39.97,us
119455,00,11,00,11,115.68,ms
119456,10,11,00,11,1.50,us
119457,11,11,00,11,91.62,us
119458,11,10,00,11,13.38,us
119459,11,00,00,11,384.18,ms
119460,11,00,00,01,41.74,us
119461,11,00,00,00,15.54,ms
119462,11,00,10,00,24,ns
119463,11,00,11,00,100.00,ms
119464,11,00,01,00,32,ns
119465,11,00,00,00,126.51,us
119466,01,00,00,00,872,ns
119467,00,00,00,00,106.13,us
119468,00,10,00,00,7.08,us
119469,00,11,00,00,384.17,ms
119470,00,11,00,10,37.56,us
119471,00,11,00,11,115.66,ms
119472,10,11,00,11,200,ns
119473,11,11,00,11,96.03,us
119474,11,10,00,11,8.78,us
119475,11,00,00,11,384.16,ms
119476,11,00,00,10,33.43,us
119477,11,00,00,00,15.57,ms
119478,11,00,10,00,32,ns
119479,11,00,11,00,100.00,ms
119480,11,00,01,00,24,ns
119481,11,00,00,00,125.86,us
119482,10,00,00,00,1.39,us
119483,00,00,00,00,103.02,us
119484,00,10,00,00,23.95,us
119485,00,11,00,00,384.14,ms
119486,00,11,00,01,36.33,us
119487,00,11,00,11,115.68,ms
119488,01,11,00,11,2.14,us
119489,11,11,00,11,103.54,us
119490,11,10,00,11,2.74,us
119491,11,00,00,11,384.16,ms
119492,11,00,00,10,33.86,us
119493,11,00,00,00,15.56,ms
119494,11,00,10,00,16,ns
119495,11,00,11,00,100.00,ms
119496,11,00,01,00,8,ns
119497,11,00,00,00,124.39,us
119498,10,00,00,00,2.77,us
119499,00,00,00,00,102.18,us
119500,00,10,00,00,49.74,us
119501,00,11,00,00,384.12,ms
119502,00,11,00,01,46.66,us
119503,00,11,00,11,115.67,ms
119504,01,11,00,11,3.44,us
119505,11,11,00,11,112.26,us
119506,11,01,00,11,14.09,us
119507,11,00,00,11,384.16,ms
119508,11,00,00,10,77.52,us
119509,11,00,00,00,15.50,ms
119510,11,00,10,00,24,ns
119511,11,00,11,00,100.00,ms
119512,11,00,01,00,24,ns
119513,11,00,00,00,122.84,us
119514,10,00,00,00,4.10,us
119515,00,00,00,00,105.73,us
119516,00,10,00,00,2.26,us
119517,00,11,00,00,384.18,ms
119518,00,11,00,01,79.91,us
119519,00,11,00,11,115.62,ms
119520,01,11,00,11,4.78,us
119521,11,11,00,11,97.94,us
119522,11,10,00,11,9.79,us
119523,11,00,00,11,384.18,ms
119524,11,00,00,10,89.39,us
119525,11,00,00,00,15.49,ms
119526,11,00,10,00,16,ns
119527,11,00,11,00,100.00,ms
119528,11,00,01,00,16,ns
119529,11,00,00,00,126.78,us
119530,01,00,00,00,2.08,us
119531,00,00,00,00,103.54,us
119532,00,10,00,00,25.58,us
119533,00,11,00,00,384.17,ms
119534,00,11,00,01,84.24,us
119535,00,11,00,11,115.61,ms
119536,10,11,00,11,1.49,us
119537,11,11,00,11,102.08,us
119538,11,01,00,11,32.38,us
119539,11,00,00,11,384.16,ms
119540,11,00,00,10,89.11,us
119541,11,00,00,00,15.48,ms
119542,11,00,10,00,24,ns
119543,11,00,11,00,100.00,ms
119544,11,00,01,00,24,ns
119545,11,00,00,00,126.54,us
119546,01,00,00,00,872,ns
119547,00,00,00,00,100.41,us
119548,00,10,00,00,3.50,us
119549,00,11,00,00,384.20,ms
119550,00,11,00,01,90.06,us
119551,00,11,00,11,115.60,ms
119552,10,11,00,11,216,ns
119553,11,11,00,11,97.85,us
119554,11,10,00,11,5.98,us
119555,11,00,00,11,384.21,ms
119556,11,00,00,10,98.68,us
119557,11,00,00,00,15.46,ms
119558,11,00,10,00,24,ns
119559,11,00,11,00,100.00,ms
119560,11,00,01,00,24,ns
119561,11,00,00,00,125.93,us
119562,10,00,00,00,1.32,us
119563,00,00,00,00,103.38,us
119564,00,10,00,00,589.30,us
119565,00,11,00,00,383.63,ms
119566,00,11,00,01,83.66,us
119567,00,11,00,11,115.58,ms
119568,01,11,00,11,2.12,us
119569,11,11,00,11,104.56,us
119570,11,01,00,11,17.35,us
119571,11,00,00,11,384.20,ms
119572,11,00,00,10,95.74,us
119573,11,00,00,00,15.44,ms
119574,11,00,10,00,24,ns
119575,11,00,11,00,100.00,ms
119576,11,00,01,00,24,ns
119577,11,00,00,00,124.38,us
119578,10,00,00,00,2.79,us
119579,00,00,00,00,103.34,us
119580,00,10,00,00,20.74,us
119581,00,11,00,00,384.20,ms
119582,00,11,00,01,100.01,us
119583,00,11,00,11,115.56,ms
119584,01,11,00,11,3.43,us
119585,11,11,00,11,105.90,us
119586,11,01,00,11,20.29,us
119587,11,00,00,11,384.20,ms
119588,11,00,00,10,102.58,us
119589,11,00,00,00,15.43,ms
119590,11,00,10,00,16,ns
119591,11,00,11,00,100.00,ms
119592,11,00,01,00,16,ns
119593,11,00,00,00,122.87,us
119594,10,00,00,00,4.13,us
119595,00,00,00,00,105.10,us
119596,00,10,00,00,29.50,us
119597,00,11,00,00,384.20,ms
119598,00,11,00,01,104.14,us
119599,00,11,00,11,115.55,ms
119600,01,11,00,11,4.74,us
119601,11,11,00,11,103.30,us
119602,11,01,00,11,20.34,us
119603,11,00,00,11,384.22,ms
119604,11,00,00,10,110.30,us
119605,11,00,00,00,15.41,ms
119606,11,00,10,00,16,ns
119607,11,00,11,00,100.00,ms
119608,11,00,01,00,16,ns
119609,11,00,00,00,126.78,us
119610,01,00,00,00,2.06,us
119611,00,00,00,00,100.90,us
119612,00,10,00,00,36.12,us
119613,00,11,00,00,384.20,ms
119614,00,11,00,01,114.45,us
119615,00,11,00,11,115.53,ms
119616,10,11,00,11,1.47,us
119617,11,11,00,11,103.08,us
119618,11,01,00,11,63.75,us
119619,11,00,00,11,384.18,ms
119620,11,00,00,10,122.98,us
119621,11,00,00,00,15.39,ms
119622,11,00,10,00,16,ns
119623,11,00,11,00,100.00,ms
119624,11,00,01,00,16,ns
119625,11,00,00,00,126.58,us
119626,01,00,00,00,824,ns
119627,00,00,00,00,103.54,us
119628,00,10,00,00,16.20,us
119629,00,11,00,00,384.23,ms
119630,00,11,00,01,120.78,us
119631,00,11,00,11,115.51,ms
119632,10,11,00,11,168,ns
119633,11,11,00,11,103.94,us
119634,11,01,00,11,20.32,us
119635,11,00,00,11,384.31,ms
119636,11,00,00,10,49.29,us
119637,11,00,00,00,15.38,ms
119638,11,00,10,00,16,ns
119639,11,00,11,00,100.00,ms
119640,11,00,01,00,8,ns
119641,11,00,00,00,125.87,us
119642,10,00,00,00,1.42,us
119643,00,00,00,00,100.26,us
119644,00,10,00,00,46.34,us
119645,00,11,00,00,384.29,ms
119646,00,11,00,01,49.26,us
119647,00,11,00,11,115.50,ms
119648,01,11,00,11,2.18,us
119649,11,11,00,11,101.21,us
119650,11,01,00,11,21.54,us
119651,11,00,00,11,384.33,ms
119652,11,00,00,10,47.34,us
119653,11,00,00,00,15.36,ms
119654,11,00,10,00,16,ns
119655,11,00,11,00,100.00,ms
119656,11,00,01,00,16,ns
119657,11,00,00,00,124.36,us
119658,10,00,00,00,2.82,us
119659,00,00,00,00,102.62,us
119660,00,10,00,00,23.25,us
119661,00,11,00,00,384.32,ms
119662,00,11,00,01,52.63,us
119663,00,11,00,11,115.49,ms
119664,01,11,00,11,3.47,us
119665,11,11,00,11,108.99,us
119666,11,01,00,11,17.94,us
119667,11,00,00,11,384.33,ms
119668,11,00,00,10,15.97,us
119669,11,00,00,00,15.39,ms
119670,11,00,10,00,16,ns
119671,11,00,11,00,100.00,ms
119672,11,00,01,00,16,ns
119673,11,00,00,00,122.87,us
119674,10,00,00,00,4.14,us
119675,00,00,00,00,103.97,us
119676,00,10,00,00,17.50,us
119677,00,11,00,00,384.35,ms
119678,00,11,00,01,9.12,us
119679,00,11,00,11,115.51,ms
119680,01,11,00,11,4.78,us
119681,11,11,00,11,105.32,us
119682,11,01,00,11,23.72,us
119683,11,00,00,11,384.34,ms
119684,11,00,00,10,9.60,us
119685,11,00,00,00,15.38,ms
119686,11,00,10,00,16,ns
119687,11,00,11,00,100.00,ms
119688,11,00,01,00,16,ns
119689,11,00,00,00,126.76,us
119690,01,00,00,00,2.08,us
119691,00,00,00,00,101.22,us
119692,00,10,00,00,25.02,us
119693,00,11,00,00,384.35,ms
119694,00,11,00,01,12.89,us
119695,00,11,00,11,115.50,ms
119696,10,11,00,11,1.49,us
119697,11,11,00,11,94.76,us
119698,11,01,00,11,34.54,us
119699,11,00,00,11,384.36,ms
119700,11,00,00,10,13.26,us
119701,11,00,00,00,15.37,ms
119702,11,00,10,00,8,ns
119703,11,00,11,00,100.00,ms
119704,11,00,01,00,16,ns
119705,11,00,00,00,126.56,us
119706,01,00,00,00,856,ns
119707,00,00,00,00,94.65,us
119708,00,10,00,00,41.22,us
119709,00,11,00,00,384.35,ms
119710,00,11,00,01,13.78,us
119711,00,11,00,11,115.49,ms
119712,10,11,00,11,176,ns
119713,11,11,00,11,93.90,us
119714,11,01,00,11,34.82,us
119715,11,00,00,11,384.37,ms
119716,11,00,00,10,15.98,us
119717,11,00,00,00,15.35,ms
119718,11,00,10,00,24,ns
119719,11,00,11,00,100.00,ms
119720,11,00,01,00,24,ns
119721,11,00,00,00,125.91,us
119722,10,00,00,00,1.34,us
119723,00,00,00,00,89.97,us
119724,00,10,00,00,554.75,us
119725,00,11,00,00,383.87,ms
119726,00,11,00,01,376,ns
119727,00,11,00,11,115.47,ms
119728,01,11,00,11,2.06,us
119729,11,11,00,11,89.36,us
119730,11,10,00,11,3.11,us
119731,11,00,00,11,384.42,ms
119732,11,00,00,10,12.23,us
119733,11,00,00,00,15.34,ms
119734,11,00,10,00,24,ns
119735,11,00,11,00,100.00,ms
119736,11,00,01,00,24,ns
119737,11,00,00,00,124.38,us
119738,10,00,00,00,2.72,us
119739,00,00,00,00,91.53,us
119740,00,10,00,00,4.90,us
119741,00,11,00,00,384.42,ms
119742,00,11,00,01,6.49,us
119743,00,11,00,11,115.46,ms
119744,01,11,00,11,3.38,us
119745,11,11,00,11,86.53,us
119746,11,10,00,11,5.83,us
119747,11,00,00,11,384.44,ms
119748,11,00,00,10,12.98,us
119749,11,00,00,00,15.32,ms
119750,11,00,10,00,8,ns
119751,11,00,11,00,100.00,ms
119752,11,00,01,00,8,ns
119753,11,00,00,00,122.90,us
119754,10,00,00,00,4.01,us
119755,00,00,00,00,92.34,us
119756,00,10,00,00,22.00,us
119757,00,11,00,00,384.42,ms
119758,00,11,00,01,10.68,us
119759,00,11,00,11,115.44,ms
119760,01,11,00,11,4.65,us
119761,11,11,00,11,92.54,us
119762,11,01,00,11,35.08,us
119763,11,00,00,11,384.41,ms
119764,11,00,00,10,12.03,us
119765,11,00,00,00,15.32,ms
119766,11,00,10,00,16,ns
119767,11,00,11,00,100.00,ms
119768,11,00,01,00,16,ns
119769,11,00,00,00,126.69,us
119770,01,00,00,00,2.14,us
119771,00,00,00,00,85.94,us
119772,00,01,00,00,1.97,us
119773,00,11,00,00,384.46,ms
119774,00,11,00,01,10.80,us
119775,00,11,00,11,115.43,ms
119776,10,11,00,11,1.52,us
119777,11,11,00,11,86.70,us
119778,11,10,00,11,13.98,us
119779,11,00,00,11,384.45,ms
119780,11,00,00,10,16.55,us
119781,11,00,00,00,15.30,ms
119782,11,00,10,00,16,ns
119783,11,00,11,00,100.00,ms
119784,11,00,01,00,16,ns
119785,11,00,00,00,126.49,us
119786,01,00,00,00,888,ns
119787,00,00,00,00,91.36,us
119788,00,10,00,00,7.65,us
119789,00,11,00,00,384.44,ms
119790,00,11,00,10,19.64,us
119791,00,11,00,11,115.43,ms
119792,10,11,00,11,240,ns
119793,11,11,00,11,57.97,us
119794,11,01,00,11,31.58,us
119795,11,00,00,11,384.46,ms
119796,11,00,00,01,14.43,us
119797,11,00,00,00,15.30,ms
119798,11,00,10,00,24,ns
119799,11,00,11,00,100.00,ms
119800,11,00,01,00,24,ns
119801,11,00,00,00,125.86,us
119802,10,00,00,00,1.38,us
119803,00,00,00,00,92.81,us
119804,00,10,00,00,28.68,us
119805,00,11,00,00,384.44,ms
119806,00,11,00,01,20.65,us
119807,00,11,00,11,115.40,ms
119808,01,11,00,11,2.07,us
119809,11,11,00,11,91.12,us
119810,11,01,00,11,40.30,us
119811,11,00,00,11,384.44,ms
119812,11,00,00,10,15.05,us
119813,11,00,00,00,15.28,ms
119814,11,00,10,00,24,ns
119815,11,00,11,00,100.00,ms
119816,11,00,01,00,24,ns
119817,11,00,00,00,124.38,us
119818,10,00,00,00,2.74,us
119819,00,00,00,00,88.01,us
119820,00,10,00,00,4.06,us
119821,00,11,00,00,384.49,ms
119822,00,11,00,01,17.19,us
119823,00,11,00,11,115.39,ms
119824,01,11,00,11,3.42,us
119825,11,11,00,11,94.34,us
119826,11,01,00,11,38.61,us
119827,11,00,00,11,384.45,ms
119828,11,00,00,10,64,ns
119829,11,00,00,00,15.28,ms
119830,11,00,10,00,8,ns
119831,11,00,11,00,100.00,ms
119832,11,00,01,00,8,ns
119833,11,00,00,00,123.63,us
119834,10,00,00,00,3.32,us
119835,00,00,00,00,88.83,us
119836,00,10,00,00,11.73,us
119837,00,11,00,00,384.49,ms
119838,00,11,00,10,1.71,us
119839,00,11,00,11,115.39,ms
119840,01,11,00,11,4.72,us
119841,11,11,00,11,86.28,us
119842,11,10,00,11,8.67,us
119843,11,00,00,11,384.51,ms
119844,11,00,00,10,1.08,us
119845,11,00,00,00,15.26,ms
119846,11,00,10,00,16,ns
119847,11,00,11,00,100.00,ms
119848,11,00,01,00,16,ns
119849,11,00,00,00,126.72,us
119850,01,00,00,00,2.14,us
119851,00,00,00,00,92.26,us
119852,00,10,00,00,16.02,us
119853,00,11,00,00,384.49,ms
119854,00,11,00,10,520,ns
119855,00,11,00,11,115.38,ms
119856,10,11,00,11,1.57,us
119857,11,11,00,11,84.38,us
119858,11,10,00,11,27.45,us
119859,11,00,00,11,384.50,ms
119860,11,00,00,10,920,ns
119861,11,00,00,00,15.25,ms
119862,11,00,10,00,16,ns
119863,11,00,11,00,100.00,ms
119864,11,00,01,00,16,ns
119865,11,00,00,00,126.52,us
119866,01,00,00,00,904,ns
119867,00,00,00,00,93.23,us
119868,00,01,00,00,17.30,us
119869,00,11,00,00,384.51,ms
119870,00,11,00,10,1.42,us
119871,00,11,00,11,115.37,ms
119872,10,11,00,11,256,ns
119873,11,11,00,11,84.58,us
119874,11,10,00,11,31.53,us
119875,11,00,00,11,384.51,ms
119876,11,00,00,10,888,ns
119877,11,00,00,00,15.24,ms
119878,11,00,10,00,24,ns
119879,11,00,11,00,100.00,ms
119880,11,00,01,00,24,ns
119881,11,00,00,00,125.95,us
119882,10,00,00,00,1.29,us
119883,00,00,00,00,109.99,us
119884,00,10,00,00,544.91,us
119885,00,11,00,00,383.98,ms
119886,00,11,00,10,5.16,us
119887,00,11,00,11,115.35,ms
119888,01,11,00,11,2.12,us
119889,11,11,00,11,100.50,us
119890,11,10,00,11,15.91,us
119891,11,00,00,11,384.52,ms
119892,11,00,00,10,5.66,us
119893,11,00,00,00,15.22,ms
119894,11,00,10,00,16,ns
119895,11,00,11,00,100.00,ms
119896,11,00,01,00,16,ns
119897,11,00,00,00,124.41,us
119898,10,00,00,00,2.74,us
119899,00,00,00,00,116.84,us
119900,00,10,00,00,287.52,us
119901,00,11,00,00,384.24,ms
119902,00,11,00,10,4.49,us
119903,00,11,00,11,115.34,ms
119904,01,11,00,11,3.38,us
119905,11,11,00,11,116.46,us
119906,11,01,00,11,20.12,us
119907,11,00,00,11,384.48,ms
119908,11,00,00,10,31.58,us
119909,11,00,00,00,15.22,ms
119910,11,00,10,00,16,ns
119911,11,00,11,00,100.00,ms
119912,11,00,01,00,24,ns
119913,11,00,00,00,122.90,us
119914,10,00,00,00,4.06,us
119915,00,00,00,00,62.14,us
119916,00,01,00,00,50.00,us
119917,00,11,00,00,384.51,ms
119918,00,11,00,01,37.55,us
119919,00,11,00,11,115.32,ms
119920,01,11,00,11,4.69,us
119921,11,11,00,11,99.65,us
119922,11,10,00,11,17.39,us
119923,11,00,00,11,384.55,ms
119924,11,00,00,01,288,ns
119925,11,00,00,00,15.20,ms
119926,11,00,10,00,24,ns
119927,11,00,11,00,100.00,ms
119928,11,00,01,00,16,ns
119929,11,00,00,00,126.74,us
119930,01,00,00,00,2.10,us
119931,00,00,00,00,105.73,us
119932,00,01,00,00,4.26,us
119933,00,11,00,00,384.55,ms
119934,00,11,00,10,4.49,us
119935,00,11,00,11,115.32,ms
119936,10,11,00,11,1.54,us
119937,11,11,00,11,102.54,us
119938,11,10,00,11,13.19,us
119939,11,00,00,11,384.56,ms
119940,11,00,00,10,1.74,us
119941,11,00,00,00,15.18,ms
119942,11,00,10,00,8,ns
119943,11,00,11,00,100.00,ms
119944,11,00,01,00,8,ns
119945,11,00,00,00,126.53,us
119946,01,00,00,00,856,ns
119947,00,00,00,00,114.53,us
119948,00,10,00,00,840,ns
119949,00,11,00,00,384.57,ms
119950,00,11,00,01,1.81,us
119951,00,11,00,11,115.31,ms
119952,10,11,00,11,224,ns
119953,11,11,00,11,96.02,us
119954,11,10,00,11,20.20,us
119955,11,00,00,11,384.57,ms
119956,11,00,00,01,56.43,us
119957,11,00,00,00,15.12,ms
119958,11,00,10,00,24,ns
119959,11,00,11,00,100.00,ms
119960,11,00,01,00,16,ns
119961,11,00,00,00,125.87,us
119962,10,00,00,00,1.38,us
119963,00,00,00,00,113.12,us
119964,00,10,00,00,7.74,us
119965,00,11,00,00,384.58,ms
119966,00,11,00,10,61.79,us
119967,00,11,00,11,115.23,ms
119968,01,11,00,11,2.18,us
119969,11,11,00,11,103.83,us
119970,11,10,00,11,14.35,us
119971,11,00,00,11,384.58,ms
119972,11,00,00,01,64.52,us
119973,11,00,00,00,15.10,ms
119974,11,00,10,00,16,ns
119975,11,00,11,00,100.00,ms
119976,11,00,01,00,16,ns
119977,11,00,00,00,124.37,us
119978,10,00,00,00,2.83,us
119979,00,00,00,00,112.06,us
119980,00,10,00,00,8.47,us
119981,00,11,00,00,384.58,ms
119982,00,11,00,10,62.80,us
119983,00,11,00,11,115.22,ms
119984,01,11,00,11,3.48,us
119985,11,11,00,11,99.21,us
119986,11,10,00,11,24.95,us
119987,11,00,00,11,384.60,ms
119988,11,00,00,01,53.27,us
119989,11,00,00,00,15.08,ms
119990,11,00,10,00,24,ns
119991,11,00,11,00,100.00,ms
119992,11,00,01,00,24,ns
119993,11,00,00,00,122.86,us
119994,10,00,00,00,4.10,us
119995,00,00,00,00,115.97,us
119996,00,01,00,00,384,ns
119997,00,11,00,00,384.61,ms
119998,00,11,00,10,56.74,us
119999,00,11,00,11,115.20,ms
120000,01,11,00,11,4.73,us
120001,11,11,00,11,121.78,us
120002,11,01,00,11,8.14,us
120003,11,00,00,11,384.60,ms
120004,11,00,00,01,61.12,us
120005,11,00,00,00,15.07,ms
120006,11,00,10,00,16,ns
120007,11,00,11,00,100.00,ms
120008,11,00,01,00,16,ns
120009,11,00,00,00,126.75,us
120010,01,00,00,00,2.08,us
120011,00,00,00,00,115.83,us
120012,00,10,00,00,10.74,us
120013,00,11,00,00,384.62,ms
120014,00,11,00,10,62.13,us
120015,00,11,00,11,115.18,ms
120016,10,11,00,11,1.47,us
120017,11,11,00,11,93.35,us
120018,11,01,00,11,8.33,us
120019,11,00,00,11,384.65,ms
120020,11,00,00,01,54.46,us
120021,11,00,00,00,15.06,ms
120022,11,00,10,00,16,ns
120023,11,00,11,00,100.00,ms
120024,11,00,01,00,16,ns
120025,11,00,00,00,126.57,us
120026,01,00,00,00,792,ns
120027,00,00,00,00,90.08,us
120028,00,10,00,00,14.90,us
120029,00,11,00,00,384.65,ms
120030,00,11,00,10,62.62,us
120031,00,11,00,11,115.17,ms
120032,10,11,00,11,200,ns
120033,11,11,00,11,93.34,us
120034,11,01,00,11,5.54,us
120035,11,00,00,11,384.67,ms
120036,11,00,00,01,61.15,us
120037,11,00,00,00,15.04,ms
120038,11,00,10,00,16,ns
120039,11,00,11,00,100.00,ms
120040,11,00,01,00,8,ns
120041,11,00,00,00,125.86,us
120042,10,00,00,00,1.40,us
120043,00,00,00,00,90.42,us
120044,00,10,00,00,616.47,us
120045,00,11,00,00,384.06,ms
120046,00,11,00,10,71.10,us
120047,00,11,00,11,115.15,ms
120048,01,11,00,11,2.16,us
120049,11,11,00,11,91.11,us
120050,11,01,00,11,20.97,us
120051,11,00,00,11,384.66,ms
120052,11,00,00,01,62.38,us
120053,11,00,00,00,15.03,ms
120054,11,00,10,00,24,ns
120055,11,00,11,00,100.00,ms
120056,11,00,01,00,24,ns
120057,11,00,00,00,124.37,us
120058,10,00,00,00,2.80,us
120059,00,00,00,00,88.58,us
120060,00,10,00,00,31.02,us
120061,00,11,00,00,384.66,ms
120062,00,11,00,10,72.69,us
120063,00,11,00,11,115.13,ms
120064,01,11,00,11,3.46,us
120065,11,11,00,11,91.98,us
120066,11,01,00,11,22.42,us
120067,11,00,00,11,384.67,ms
120068,11,00,00,01,65.50,us
120069,11,00,00,00,15.01,ms
120070,11,00,10,00,16,ns
120071,11,00,11,00,100.00,ms
120072,11,00,01,00,16,ns
120073,11,00,00,00,122.84,us
120074,10,00,00,00,4.14,us
120075,00,00,00,00,86.64,us
120076,00,10,00,00,43.13,us
120077,00,11,00,00,384.66,ms
120078,00,11,00,10,72.46,us
120079,00,11,00,11,115.12,ms
120080,01,11,00,11,4.81,us
120081,11,11,00,11,90.87,us
120082,11,01,00,11,26.58,us
120083,11,00,00,11,384.69,ms
120084,11,00,00,01,65.62,us
120085,11,00,00,00,14.99,ms
120086,11,00,10,00,24,ns
120087,11,00,11,00,100.00,ms
120088,11,00,01,00,24,ns
120089,11,00,00,00,126.79,us
120090,01,00,00,00,2.04,us
120091,00,00,00,00,87.98,us
120092,00,10,00,00,41.56,us
120093,00,11,00,00,384.68,ms
120094,00,11,00,10,71.23,us
120095,00,11,00,11,115.11,ms
120096,10,11,00,11,1.50,us
120097,11,11,00,11,91.18,us
120098,11,01,00,11,15.29,us
120099,11,00,00,11,384.71,ms
120100,11,00,00,01,70.70,us
120101,11,00,00,00,14.98,ms
120102,11,00,10,00,16,ns
120103,11,00,11,00,100.00,ms
120104,11,00,01,00,24,ns
120105,11,00,00,00,126.66,us
120106,01,00,00,00,712,ns
120107,00,00,00,00,85.34,us
120108,00,10,00,00,34.17,us
120109,00,11,00,00,384.71,ms
120110,00,11,00,10,72.30,us
120111,00,11,00,11,115.09,ms
120112,10,11,00,11,200,ns
120113,11,11,00,11,94.42,us
120114,11,01,00,11,17.19,us
120115,11,00,00,11,384.72,ms
120116,11,00,00,01,73.13,us
120117,11,00,00,00,14.96,ms
120118,11,00,10,00,32,ns
120119,11,00,11,00,100.00,ms
120120,11,00,01,00,32,ns
120121,11,00,00,00,125.86,us
120122,10,00,00,00,1.37,us
120123,00,00,00,00,85.03,us
120124,00,10,00,00,37.55,us
120125,00,11,00,00,384.70,ms
120126,00,11,00,01,15.54,us
120127,00,11,00,11,115.15,ms
120128,01,11,00,11,2.08,us
120129,11,11,00,11,89.80,us
120130,11,01,00,11,20.50,us
120131,11,00,00,11,384.71,ms
120132,11,00,00,10,20.77,us
120133,11,00,00,00,15.02,ms
120134,11,00,10,00,24,ns
120135,11,00,11,00,100.00,ms
120136,11,00,01,00,24,ns
120137,11,00,00,00,124.35,us
120138,10,00,00,00,2.74,us
120139,00,00,00,00,88.05,us
120140,00,10,00,00,43.70,us
120141,00,11,00,00,384.70,ms
120142,00,11,00,01,20.27,us
120143,00,11,00,11,115.14,ms
120144,01,11,00,11,3.43,us
120145,11,11,00,11,112.72,us
120146,11,01,00,11,2.44,us
120147,11,00,00,11,384.68,ms
120148,11,00,00,01,42.00,us
120149,11,00,00,00,15.03,ms
120150,11,00,10,00,24,ns
120151,11,00,11,00,100.00,ms
120152,11,00,01,00,24,ns
120153,11,00,00,00,122.88,us
120154,10,00,00,00,4.05,us
120155,00,00,00,00,99.38,us
120156,00,10,00,00,17.97,us
120157,00,11,00,00,384.69,ms
120158,00,11,00,10,35.22,us
120159,00,11,00,11,115.14,ms
120160,01,11,00,11,4.66,us
120161,11,11,00,11,97.66,us
120162,11,01,00,11,22.31,us
120163,11,00,00,11,384.68,ms
120164,11,00,00,01,43.42,us
120165,11,00,00,00,15.02,ms
120166,11,00,10,00,16,ns
120167,11,00,11,00,100.00,ms
120168,11,00,01,00,16,ns
120169,11,00,00,00,126.70,us
120170,01,00,00,00,2.13,us
120171,00,00,00,00,86.05,us
120172,00,10,00,00,38.02,us
120173,00,11,00,00,384.69,ms
120174,00,11,00,10,38.96,us
120175,00,11,00,11,115.14,ms
120176,10,11,00,11,1.52,us
120177,11,11,00,11,109.27,us
120178,11,01,00,11,44.46,us
120179,11,00,00,11,384.66,ms
120180,11,00,00,01,43.42,us
120181,11,00,00,00,15.00,ms
120182,11,00,10,00,32,ns
120183,11,00,11,00,100.00,ms
120184,11,00,01,00,32,ns
120185,11,00,00,00,126.46,us
120186,01,00,00,00,920,ns
120187,00,00,00,00,103.11,us
120188,00,10,00,00,29.19,us
120189,00,11,00,00,384.69,ms
120190,00,11,00,10,36.74,us
120191,00,11,00,11,115.13,ms
120192,10,11,00,11,232,ns
120193,11,11,00,11,106.29,us
120194,11,01,00,11,19.14,us
120195,11,00,00,11,384.70,ms
120196,11,00,00,01,40.52,us
120197,11,00,00,00,15.00,ms
120198,11,00,10,00,24,ns
120199,11,00,11,00,100.00,ms
120200,11,00,01,00,24,ns
120201,11,00,00,00,125.89,us
120202,10,00,00,00,1.36,us
120203,00,00,00,00,99.74,us
120204,00,10,00,00,536.97,us
120205,00,11,00,00,384.20,ms
120206,00,11,00,10,49.29,us
120207,00,11,00,11,115.10,ms
120208,01,11,00,11,2.16,us
120209,11,11,00,11,91.56,us
120210,11,10,00,11,14.17,us
120211,11,00,00,11,384.72,ms
120212,11,00,00,01,46.27,us
120213,11,00,00,00,14.99,ms
