Sample#,gps_arduino,gps_rpi,gps_pure,mote,SampleTime,units
4226,11,00,00,00,499.98,ms
4227,10,00,00,00,6.05,us
4228,00,00,00,00,499.98,ms
4229,01,00,00,00,7.00,us
4230,11,00,00,00,499.98,ms
4231,10,00,00,00,7.88,us
4232,00,00,00,00,499.98,ms
4233,01,00,00,00,8.77,us
4234,11,00,00,00,499.98,ms
4235,10,00,00,00,9.66,us
4236,00,00,00,00,499.98,ms
4237,01,00,00,00,10.56,us
4238,11,00,00,00,499.98,ms
4239,10,00,00,00,11.46,us
4240,00,00,00,00,499.98,ms
4241,01,00,00,00,12.37,us
4242,11,00,00,00,499.98,ms
4243,10,00,00,00,13.25,us
4244,00,00,00,00,499.97,ms
4245,01,00,00,00,14.14,us
4246,11,00,00,00,499.97,ms
4247,10,00,00,00,15.05,us
4248,00,00,00,00,499.97,ms
4249,01,00,00,00,15.92,us
4250,11,00,00,00,499.87,ms
4251,01,00,00,00,1.15,us
4252,00,00,00,00,500.11,ms
4253,10,00,00,00,288,ns
4254,11,00,00,00,499.99,ms
4255,10,00,00,00,616,ns
4256,00,00,00,00,499.99,ms
4257,01,00,00,00,1.50,us
4258,11,00,00,00,499.99,ms
4259,10,00,00,00,2.40,us
4260,00,00,00,00,499.99,ms
4261,01,00,00,00,3.30,us
4262,11,00,00,00,499.98,ms
4263,10,00,00,00,4.17,us
4264,00,00,00,00,499.98,ms
4265,01,00,00,00,5.10,us
4266,11,00,00,00,499.98,ms
4267,10,00,00,00,5.98,us
4268,00,00,00,00,499.98,ms
4269,01,00,00,00,6.84,us
4270,11,00,00,00,499.98,ms
4271,10,00,00,00,7.78,us
4272,00,00,00,00,499.98,ms
4273,01,00,00,00,8.62,us
4274,11,00,00,00,499.98,ms
4275,10,00,00,00,9.54,us
4276,00,00,00,00,499.98,ms
4277,01,00,00,00,10.44,us
4278,11,00,00,00,499.98,ms
4279,10,00,00,00,11.35,us
4280,00,00,00,00,499.98,ms
4281,01,00,00,00,12.20,us
4282,11,00,00,00,499.98,ms
4283,10,00,00,00,13.08,us
4284,00,00,00,00,499.97,ms
4285,01,00,00,00,14.00,us
4286,11,00,00,00,499.97,ms
4287,10,00,00,00,14.92,us
4288,00,00,00,00,499.97,ms
4289,01,00,00,00,15.74,us
4290,11,00,00,00,499.87,ms
4291,01,00,00,00,1.10,us
4292,00,00,00,00,500.11,ms
4293,10,00,00,00,224,ns
4294,11,00,00,00,499.99,ms
4295,10,00,00,00,640,ns
4296,00,00,00,00,499.99,ms
4297,01,00,00,00,1.55,us
4298,11,00,00,00,499.99,ms
4299,10,00,00,00,2.42,us
4300,00,00,00,00,499.99,ms
4301,01,00,00,00,3.29,us
4302,11,00,00,00,499.98,ms
4303,10,00,00,00,4.18,us
4304,00,00,00,00,499.98,ms
4305,01,00,00,00,5.09,us
4306,11,00,00,00,499.98,ms
4307,10,00,00,00,5.98,us
4308,00,00,00,00,499.98,ms
4309,01,00,00,00,6.88,us
4310,11,00,00,00,499.98,ms
4311,10,00,00,00,7.74,us
4312,00,00,00,00,499.98,ms
4313,01,00,00,00,8.65,us
4314,11,00,00,00,499.98,ms
4315,10,00,00,00,9.50,us
4316,00,00,00,00,499.98,ms
4317,01,00,00,00,10.41,us
4318,11,00,00,00,499.98,ms
4319,10,00,00,00,11.29,us
4320,00,00,00,00,499.98,ms
4321,01,00,00,00,12.22,us
4322,11,00,00,00,499.98,ms
4323,10,00,00,00,13.07,us
4324,00,00,00,00,499.97,ms
4325,01,00,00,00,13.95,us
4326,11,00,00,00,499.97,ms
4327,10,00,00,00,14.85,us
4328,00,00,00,00,499.97,ms
4329,01,00,00,00,15.74,us
4330,11,00,00,00,499.87,ms
4331,01,00,00,00,1.12,us
4332,00,00,00,00,500.11,ms
4333,10,00,00,00,280,ns
4334,11,00,00,00,499.99,ms
4335,10,00,00,00,592,ns
4336,00,00,00,00,499.99,ms
4337,01,00,00,00,1.50,us
4338,11,00,00,00,499.99,ms
4339,10,00,00,00,2.35,us
4340,00,00,00,00,499.99,ms
4341,01,00,00,00,3.25,us
4342,11,00,00,00,499.98,ms
4343,10,00,00,00,4.13,us
4344,00,00,00,00,499.98,ms
4345,01,00,00,00,4.98,us
4346,11,00,00,00,499.98,ms
4347,10,00,00,00,5.88,us
4348,00,00,00,00,499.98,ms
4349,01,00,00,00,6.78,us
4350,11,00,00,00,499.98,ms
4351,10,00,00,00,7.63,us
4352,00,00,00,00,499.98,ms
4353,01,00,00,00,8.55,us
4354,11,00,00,00,499.98,ms
4355,10,00,00,00,9.44,us
4356,00,00,00,00,499.98,ms
4357,01,00,00,00,10.34,us
4358,11,00,00,00,499.98,ms
4359,10,00,00,00,11.20,us
4360,00,00,00,00,499.98,ms
4361,01,00,00,00,12.13,us
4362,11,00,00,00,499.98,ms
4363,10,00,00,00,12.98,us
4364,00,00,00,00,499.97,ms
4365,01,00,00,00,13.88,us
4366,11,00,00,00,499.97,ms
4367,10,00,00,00,14.78,us
4368,00,00,00,00,499.97,ms
4369,01,00,00,00,15.69,us
4370,11,00,00,00,499.87,ms
4371,01,00,00,00,1.10,us
4372,00,00,00,00,500.11,ms
4373,10,00,00,00,288,ns
4374,11,00,00,00,499.99,ms
4375,10,00,00,00,624,ns
4376,00,00,00,00,499.99,ms
4377,01,00,00,00,1.49,us
4378,11,00,00,00,499.99,ms
4379,10,00,00,00,2.37,us
4380,00,00,00,00,499.99,ms
4381,01,00,00,00,3.26,us
4382,11,00,00,00,499.98,ms
4383,10,00,00,00,4.15,us
4384,00,00,00,00,499.98,ms
4385,01,00,00,00,5.02,us
4386,11,00,00,00,499.98,ms
4387,10,00,00,00,5.91,us
4388,00,00,00,00,499.98,ms
4389,01,00,00,00,6.82,us
4390,11,00,00,00,499.98,ms
4391,10,00,00,00,7.69,us
4392,00,00,00,00,499.98,ms
4393,01,00,00,00,8.59,us
4394,11,00,00,00,499.98,ms
4395,10,00,00,00,9.47,us
4396,00,00,00,00,499.98,ms
4397,01,00,00,00,10.37,us
4398,11,00,00,00,499.98,ms
4399,10,00,00,00,11.19,us
4400,00,00,00,00,499.98,ms
4401,01,00,00,00,12.10,us
4402,11,00,00,00,499.98,ms
4403,10,00,00,00,13.02,us
4404,00,00,00,00,499.97,ms
4405,01,00,00,00,13.88,us
4406,11,00,00,00,499.97,ms
4407,10,00,00,00,14.79,us
4408,00,00,00,00,499.97,ms
4409,01,00,00,00,15.66,us
4410,11,00,00,00,499.87,ms
4411,01,00,00,00,1.07,us
4412,00,00,00,00,500.11,ms
4413,10,00,00,00,200,ns
4414,11,00,00,00,499.99,ms
4415,10,00,00,00,688,ns
4416,00,00,00,00,499.99,ms
4417,01,00,00,00,1.54,us
4418,11,00,00,00,499.99,ms
4419,10,00,00,00,2.42,us
4420,00,00,00,00,499.99,ms
4421,01,00,00,00,3.26,us
4422,11,00,00,00,499.98,ms
4423,10,00,00,00,4.18,us
4424,00,00,00,00,499.98,ms
4425,01,00,00,00,5.06,us
4426,11,00,00,00,499.98,ms
4427,10,00,00,00,5.94,us
4428,00,00,00,00,499.98,ms
4429,01,00,00,00,6.83,us
4430,11,00,00,00,499.98,ms
4431,10,00,00,00,7.70,us
4432,00,00,00,00,499.98,ms
4433,01,00,00,00,8.58,us
4434,11,00,00,00,499.98,ms
4435,10,00,00,00,9.47,us
4436,00,00,00,00,499.98,ms
4437,01,00,00,00,10.34,us
4438,11,00,00,00,499.98,ms
4439,10,00,00,00,11.21,us
4440,00,00,00,00,499.98,ms
4441,01,00,00,00,12.10,us
4442,11,00,00,00,499.98,ms
4443,10,00,00,00,12.97,us
4444,00,00,00,00,499.97,ms
4445,01,00,00,00,13.84,us
4446,11,00,00,00,499.97,ms
4447,10,00,00,00,14.72,us
4448,00,00,00,00,499.97,ms
4449,01,00,00,00,15.63,us
4450,11,00,00,00,499.87,ms
4451,01,00,00,00,1.02,us
4452,00,00,00,00,500.11,ms
4453,10,00,00,00,168,ns
4454,11,00,00,00,499.99,ms
4455,10,00,00,00,728,ns
4456,00,00,00,00,499.99,ms
4457,01,00,00,00,1.59,us
4458,11,00,00,00,499.99,ms
4459,10,00,00,00,2.48,us
4460,00,00,00,00,499.99,ms
4461,01,00,00,00,3.35,us
4462,11,00,00,00,499.98,ms
4463,10,00,00,00,4.25,us
4464,00,00,00,00,499.98,ms
4465,01,00,00,00,5.13,us
4466,11,00,00,00,499.98,ms
4467,10,00,00,00,6.01,us
4468,00,00,00,00,499.98,ms
4469,01,00,00,00,6.90,us
4470,11,00,00,00,499.98,ms
4471,10,00,00,00,7.78,us
4472,00,00,00,00,499.98,ms
4473,01,00,00,00,8.66,us
4474,11,00,00,00,499.98,ms
4475,10,00,00,00,9.53,us
4476,00,00,00,00,499.98,ms
4477,01,00,00,00,10.41,us
4478,11,00,00,00,499.98,ms
4479,10,00,00,00,11.30,us
4480,00,00,00,00,499.98,ms
4481,01,00,00,00,12.17,us
4482,11,00,00,00,499.98,ms
4483,10,00,00,00,13.03,us
4484,00,00,00,00,499.97,ms
4485,01,00,00,00,13.92,us
4486,11,00,00,00,499.97,ms
4487,10,00,00,00,14.78,us
4488,00,00,00,00,499.97,ms
4489,01,00,00,00,15.70,us
4490,11,00,00,00,499.87,ms
4491,01,00,00,00,1.11,us
4492,00,00,00,00,500.11,ms
4493,10,00,00,00,256,ns
4494,11,00,00,00,499.99,ms
4495,10,00,00,00,616,ns
4496,00,00,00,00,499.99,ms
4497,01,00,00,00,1.49,us
4498,11,00,00,00,499.99,ms
4499,10,00,00,00,2.37,us
4500,00,00,00,00,499.99,ms
4501,01,00,00,00,3.28,us
4502,11,00,00,00,499.98,ms
4503,10,00,00,00,4.10,us
4504,00,00,00,00,499.98,ms
4505,01,00,00,00,5.00,us
4506,11,00,00,00,499.98,ms
4507,10,00,00,00,5.87,us
4508,00,00,00,00,499.98,ms
4509,01,00,00,00,6.74,us
4510,11,00,00,00,499.98,ms
4511,10,00,00,00,7.64,us
4512,00,00,00,00,499.98,ms
4513,01,00,00,00,8.52,us
4514,11,00,00,00,499.98,ms
4515,10,00,00,00,9.38,us
4516,00,00,00,00,499.98,ms
4517,01,00,00,00,10.26,us
4518,11,00,00,00,499.98,ms
4519,10,00,00,00,11.14,us
4520,00,00,00,00,499.98,ms
4521,01,00,00,00,12.06,us
4522,11,00,00,00,499.98,ms
4523,10,00,00,00,12.93,us
4524,00,00,00,00,499.97,ms
4525,01,00,00,00,13.77,us
4526,11,00,00,00,499.97,ms
4527,10,00,00,00,14.65,us
4528,00,00,00,00,499.97,ms
4529,01,00,00,00,15.51,us
4530,11,00,00,00,499.87,ms
4531,01,00,00,00,1.09,us
4532,00,00,00,00,500.11,ms
4533,10,00,00,00,264,ns
4534,11,00,00,00,499.99,ms
4535,10,00,00,00,568,ns
4536,00,00,00,00,499.99,ms
4537,01,00,00,00,1.44,us
4538,11,00,00,00,499.99,ms
4539,10,00,00,00,2.35,us
4540,00,00,00,00,499.99,ms
4541,01,00,00,00,3.23,us
4542,11,00,00,00,499.98,ms
4543,10,00,00,00,4.10,us
4544,00,00,00,00,499.98,ms
4545,01,00,00,00,4.96,us
4546,11,00,00,00,499.98,ms
4547,10,00,00,00,5.83,us
4548,00,00,00,00,499.98,ms
4549,01,00,00,00,6.70,us
4550,11,00,00,00,499.98,ms
4551,10,00,00,00,7.60,us
4552,00,00,00,00,499.98,ms
4553,01,00,00,00,8.43,us
4554,11,00,00,00,499.98,ms
4555,10,00,00,00,9.33,us
4556,00,00,00,00,499.98,ms
4557,01,00,00,00,10.18,us
4558,11,00,00,00,499.98,ms
4559,10,00,00,00,11.02,us
4560,00,00,00,00,499.98,ms
4561,01,00,00,00,11.90,us
4562,11,00,00,00,499.98,ms
4563,10,00,00,00,12.76,us
4564,00,00,00,00,499.98,ms
4565,01,00,00,00,13.64,us
4566,11,00,00,00,499.97,ms
4567,10,00,00,00,14.50,us
4568,00,00,00,00,499.97,ms
4569,01,00,00,00,15.38,us
4570,11,00,00,00,499.87,ms
4571,01,00,00,00,1.03,us
4572,00,00,00,00,500.11,ms
4573,10,00,00,00,224,ns
4574,11,00,00,00,499.99,ms
4575,10,00,00,00,648,ns
4576,00,00,00,00,499.99,ms
4577,01,00,00,00,1.50,us
4578,11,00,00,00,499.99,ms
4579,10,00,00,00,2.42,us
4580,00,00,00,00,499.99,ms
4581,01,00,00,00,3.26,us
4582,11,00,00,00,499.98,ms
4583,10,00,00,00,4.12,us
4584,00,00,00,00,499.98,ms
4585,01,00,00,00,4.99,us
4586,11,00,00,00,499.98,ms
4587,10,00,00,00,5.86,us
4588,00,00,00,00,499.98,ms
4589,01,00,00,00,6.71,us
4590,11,00,00,00,499.98,ms
4591,10,00,00,00,7.60,us
4592,00,00,00,00,499.98,ms
4593,01,00,00,00,8.51,us
4594,11,00,00,00,499.98,ms
4595,10,00,00,00,9.33,us
4596,00,00,00,00,499.98,ms
4597,01,00,00,00,10.19,us
4598,11,00,00,00,499.98,ms
4599,10,00,00,00,11.06,us
4600,00,00,00,00,499.98,ms
4601,01,00,00,00,11.91,us
4602,11,00,00,00,499.98,ms
4603,10,00,00,00,12.78,us
4604,00,00,00,00,499.98,ms
4605,01,00,00,00,13.62,us
4606,11,00,00,00,499.97,ms
4607,10,00,00,00,14.47,us
4608,00,00,00,00,499.97,ms
4609,01,00,00,00,15.38,us
4610,11,00,00,00,499.87,ms
4611,01,00,00,00,1.12,us
4612,00,00,00,00,500.11,ms
4613,10,00,00,00,344,ns
4614,11,00,00,00,499.99,ms
4615,10,00,00,00,576,ns
4616,00,00,00,00,499.99,ms
4617,01,00,00,00,1.41,us
4618,11,00,00,00,499.99,ms
4619,10,00,00,00,2.33,us
4620,00,00,00,00,499.99,ms
4621,01,00,00,00,3.15,us
4622,11,00,00,00,499.98,ms
4623,10,00,00,00,4.02,us
4624,00,00,00,00,499.98,ms
4625,01,00,00,00,4.90,us
4626,11,00,00,00,499.98,ms
4627,10,00,00,00,5.74,us
4628,00,00,00,00,499.98,ms
4629,01,00,00,00,6.57,us
4630,11,00,00,00,499.98,ms
4631,10,00,00,00,7.45,us
4632,00,00,00,00,499.98,ms
4633,01,00,00,00,8.34,us
4634,11,00,00,00,499.98,ms
4635,10,00,00,00,9.22,us
4636,00,00,00,00,499.98,ms
4637,01,00,00,00,10.08,us
4638,11,00,00,00,499.98,ms
4639,10,00,00,00,10.98,us
4640,00,00,00,00,499.98,ms
4641,01,00,00,00,11.85,us
4642,11,00,00,00,499.98,ms
4643,10,00,00,00,12.68,us
4644,00,00,00,00,499.98,ms
4645,01,00,00,00,13.55,us
4646,11,00,00,00,499.97,ms
4647,10,00,00,00,14.39,us
4648,00,00,00,00,499.97,ms
4649,01,00,00,00,15.25,us
4650,11,00,00,00,499.87,ms
4651,01,00,00,00,1.16,us
4652,00,00,00,00,500.11,ms
4653,10,00,00,00,344,ns
4654,11,00,00,00,499.99,ms
4655,10,00,00,00,536,ns
4656,00,00,00,00,499.99,ms
4657,01,00,00,00,1.38,us
4658,11,00,00,00,499.99,ms
4659,10,00,00,00,2.26,us
4660,00,00,00,00,499.99,ms
4661,01,00,00,00,3.12,us
4662,11,00,00,00,499.98,ms
4663,10,00,00,00,3.99,us
4664,00,00,00,00,499.98,ms
4665,01,00,00,00,4.87,us
4666,11,00,00,00,499.98,ms
4667,10,00,00,00,5.71,us
4668,00,00,00,00,499.98,ms
4669,01,00,00,00,6.54,us
4670,11,00,00,00,499.98,ms
4671,10,00,00,00,7.44,us
4672,00,00,00,00,499.98,ms
4673,01,00,00,00,8.30,us
4674,11,00,00,00,499.98,ms
4675,10,00,00,00,9.16,us
4676,00,00,00,00,499.98,ms
4677,01,00,00,00,10.03,us
4678,11,00,00,00,499.98,ms
4679,10,00,00,00,10.85,us
4680,00,00,00,00,499.98,ms
4681,01,00,00,00,11.73,us
4682,11,00,00,00,499.98,ms
4683,10,00,00,00,12.58,us
4684,00,00,00,00,499.98,ms
4685,01,00,00,00,13.44,us
4686,11,00,00,00,499.97,ms
4687,10,00,00,00,14.31,us
4688,00,00,00,00,499.97,ms
4689,01,00,00,00,15.15,us
4690,11,00,00,00,499.87,ms
4691,01,00,00,00,1.18,us
4692,00,00,00,00,500.11,ms
4693,10,00,00,00,368,ns
4694,11,00,00,00,499.99,ms
4695,10,00,00,00,504,ns
4696,00,00,00,00,499.99,ms
4697,01,00,00,00,1.34,us
4698,11,00,00,00,499.99,ms
4699,10,00,00,00,2.19,us
4700,00,00,00,00,499.99,ms
4701,01,00,00,00,3.02,us
4702,11,00,00,00,499.98,ms
4703,10,00,00,00,3.94,us
4704,00,00,00,00,499.98,ms
4705,01,00,00,00,4.74,us
4706,11,00,00,00,499.98,ms
4707,10,00,00,00,5.66,us
4708,00,00,00,00,499.98,ms
4709,01,00,00,00,6.49,us
4710,11,00,00,00,499.98,ms
4711,10,00,00,00,7.37,us
4712,00,00,00,00,499.98,ms
4713,01,00,00,00,8.23,us
4714,11,00,00,00,499.98,ms
4715,10,00,00,00,9.11,us
4716,00,00,00,00,499.98,ms
4717,01,00,00,00,9.94,us
4718,11,00,00,00,499.98,ms
4719,10,00,00,00,10.81,us
4720,00,00,00,00,499.98,ms
4721,01,00,00,00,11.63,us
4722,11,00,00,00,499.98,ms
4723,10,00,00,00,12.50,us
4724,00,00,00,00,499.98,ms
4725,01,00,00,00,13.36,us
4726,11,00,00,00,499.97,ms
4727,10,00,00,00,14.24,us
4728,00,00,00,00,499.97,ms
4729,01,00,00,00,15.07,us
4730,11,00,00,00,499.87,ms
4731,01,00,00,00,1.13,us
4732,00,00,00,00,500.11,ms
4733,10,00,00,00,344,ns
4734,11,00,00,00,499.99,ms
4735,10,00,00,00,504,ns
4736,00,00,00,00,499.99,ms
4737,01,00,00,00,1.36,us
4738,11,00,00,00,499.99,ms
4739,10,00,00,00,2.22,us
4740,00,00,00,00,499.99,ms
4741,01,00,00,00,3.05,us
4742,11,00,00,00,499.98,ms
4743,10,00,00,00,3.94,us
4744,00,00,00,00,499.98,ms
4745,01,00,00,00,4.77,us
4746,11,00,00,00,499.98,ms
4747,10,00,00,00,5.62,us
4748,00,00,00,00,499.98,ms
4749,01,00,00,00,6.50,us
4750,11,00,00,00,499.98,ms
4751,10,00,00,00,7.38,us
4752,00,00,00,00,499.98,ms
4753,01,00,00,00,8.23,us
4754,11,00,00,00,499.98,ms
4755,10,00,00,00,9.11,us
4756,00,00,00,00,499.98,ms
4757,01,00,00,00,9.94,us
4758,11,00,00,00,499.98,ms
4759,10,00,00,00,10.82,us
4760,00,00,00,00,499.98,ms
4761,01,00,00,00,11.66,us
4762,11,00,00,00,499.98,ms
4763,10,00,00,00,12.51,us
4764,00,00,00,00,499.98,ms
4765,01,00,00,00,13.39,us
4766,11,00,00,00,499.97,ms
4767,10,00,00,00,14.22,us
4768,00,00,00,00,499.97,ms
4769,01,00,00,00,15.07,us
4770,11,00,00,00,499.87,ms
4771,01,00,00,00,1.16,us
4772,00,00,00,00,500.11,ms
4773,10,00,00,00,384,ns
4774,11,00,00,00,499.99,ms
4775,10,00,00,00,504,ns
4776,00,00,00,00,499.99,ms
4777,01,00,00,00,1.35,us
4778,11,00,00,00,499.99,ms
4779,10,00,00,00,2.18,us
4780,00,00,00,00,499.99,ms
4781,01,00,00,00,3.06,us
4782,11,00,00,00,499.99,ms
4783,10,00,00,00,3.90,us
4784,00,00,00,00,499.98,ms
4785,01,00,00,00,4.82,us
4786,11,00,00,00,499.98,ms
4787,10,00,00,00,5.63,us
4788,00,00,00,00,499.98,ms
4789,01,00,00,00,6.50,us
4790,11,00,00,00,499.98,ms
4791,10,00,00,00,7.38,us
4792,00,00,00,00,499.98,ms
4793,01,00,00,00,8.19,us
4794,11,00,00,00,499.98,ms
4795,10,00,00,00,9.04,us
4796,00,00,00,00,499.98,ms
4797,01,00,00,00,9.89,us
4798,11,00,00,00,499.98,ms
4799,10,00,00,00,10.75,us
4800,00,00,00,00,499.98,ms
4801,01,00,00,00,11.58,us
4802,11,00,00,00,499.98,ms
4803,10,00,00,00,12.45,us
4804,00,00,00,00,499.98,ms
4805,01,00,00,00,13.29,us
4806,11,00,00,00,499.97,ms
4807,10,00,00,00,14.17,us
4808,00,00,00,00,499.97,ms
4809,01,00,00,00,14.95,us
4810,11,00,00,00,499.87,ms
4811,01,00,00,00,1.24,us
4812,00,00,00,00,500.11,ms
4813,10,00,00,00,432,ns
4814,11,00,00,00,499.99,ms
4815,10,00,00,00,400,ns
4816,00,00,00,00,499.99,ms
4817,01,00,00,00,1.26,us
4818,11,00,00,00,499.99,ms
4819,10,00,00,00,2.14,us
4820,00,00,00,00,499.99,ms
4821,01,00,00,00,2.96,us
4822,11,00,00,00,499.99,ms
4823,10,00,00,00,3.80,us
4824,00,00,00,00,499.98,ms
4825,01,00,00,00,4.62,us
4826,11,00,00,00,499.98,ms
4827,10,00,00,00,5.53,us
4828,00,00,00,00,499.98,ms
4829,01,00,00,00,6.32,us
4830,11,00,00,00,499.98,ms
4831,10,00,00,00,7.19,us
4832,00,00,00,00,499.98,ms
4833,01,00,00,00,8.03,us
4834,11,00,00,00,499.98,ms
4835,10,00,00,00,8.91,us
4836,00,00,00,00,499.98,ms
4837,01,00,00,00,9.75,us
4838,11,00,00,00,499.98,ms
4839,10,00,00,00,10.58,us
4840,00,00,00,00,499.98,ms
4841,01,00,00,00,11.46,us
4842,11,00,00,00,499.98,ms
4843,10,00,00,00,12.29,us
4844,00,00,00,00,499.98,ms
4845,01,00,00,00,13.14,us
4846,11,00,00,00,499.97,ms
4847,10,00,00,00,14.00,us
4848,00,00,00,00,499.97,ms
4849,01,00,00,00,14.86,us
4850,11,00,00,00,499.87,ms
4851,01,00,00,00,1.19,us
4852,00,00,00,00,500.11,ms
4853,10,00,00,00,392,ns
4854,11,00,00,00,499.99,ms
4855,10,00,00,00,440,ns
4856,00,00,00,00,499.99,ms
4857,01,00,00,00,1.31,us
4858,11,00,00,00,499.99,ms
4859,10,00,00,00,2.14,us
4860,00,00,00,00,499.99,ms
4861,01,00,00,00,3.00,us
4862,11,00,00,00,499.99,ms
4863,10,00,00,00,3.85,us
4864,00,00,00,00,499.98,ms
4865,01,00,00,00,4.71,us
4866,11,00,00,00,499.98,ms
4867,10,00,00,00,5.54,us
4868,00,00,00,00,499.98,ms
4869,01,00,00,00,6.38,us
4870,11,00,00,00,499.98,ms
4871,10,00,00,00,7.19,us
4872,00,00,00,00,499.98,ms
4873,01,00,00,00,8.12,us
4874,11,00,00,00,499.98,ms
4875,10,00,00,00,8.92,us
4876,00,00,00,00,499.98,ms
4877,01,00,00,00,9.78,us
4878,11,00,00,00,499.98,ms
4879,10,00,00,00,10.56,us
4880,00,00,00,00,499.98,ms
4881,01,00,00,00,11.46,us
4882,11,00,00,00,499.98,ms
4883,10,00,00,00,12.31,us
4884,00,00,00,00,499.98,ms
4885,01,00,00,00,13.18,us
4886,11,00,00,00,499.97,ms
4887,10,00,00,00,13.99,us
4888,00,00,00,00,499.97,ms
4889,01,00,00,00,14.83,us
4890,11,00,00,00,499.87,ms
4891,01,00,00,00,1.07,us
4892,00,00,00,00,500.11,ms
4893,10,00,00,00,320,ns
4894,11,00,00,00,499.99,ms
4895,10,00,00,00,520,ns
4896,00,00,00,00,499.99,ms
4897,01,00,00,00,1.37,us
4898,11,00,00,00,499.99,ms
4899,10,00,00,00,2.23,us
4900,00,00,00,00,499.99,ms
4901,01,00,00,00,3.05,us
4902,11,00,00,00,499.99,ms
4903,10,00,00,00,3.90,us
4904,00,00,00,00,499.98,ms
4905,01,00,00,00,4.74,us
4906,11,00,00,00,499.98,ms
4907,10,00,00,00,5.59,us
4908,00,00,00,00,499.98,ms
4909,01,00,00,00,6.43,us
4910,11,00,00,00,499.98,ms
4911,10,00,00,00,7.28,us
4912,00,00,00,00,499.98,ms
4913,01,00,00,00,8.12,us
4914,11,00,00,00,499.98,ms
4915,10,00,00,00,8.94,us
4916,00,00,00,00,499.98,ms
4917,01,00,00,00,9.80,us
4918,11,00,00,00,499.98,ms
4919,10,00,00,00,10.64,us
4920,00,00,00,00,499.98,ms
4921,01,00,00,00,11.50,us
4922,11,00,00,00,499.98,ms
4923,10,00,00,00,12.31,us
4924,00,00,00,00,499.98,ms
4925,01,00,00,00,13.19,us
4926,11,00,00,00,499.97,ms
4927,10,00,00,00,14.02,us
4928,00,00,00,00,499.97,ms
4929,01,00,00,00,14.86,us
4930,11,00,00,00,499.87,ms
4931,01,00,00,00,1.17,us
4932,00,00,00,00,500.11,ms
4933,10,00,00,00,400,ns
4934,11,00,00,00,499.99,ms
4935,10,00,00,00,448,ns
4936,00,00,00,00,499.99,ms
4937,01,00,00,00,1.27,us
4938,11,00,00,00,499.99,ms
4939,10,00,00,00,2.14,us
4940,00,00,00,00,499.99,ms
4941,01,00,00,00,2.96,us
4942,11,00,00,00,499.99,ms
4943,10,00,00,00,3.78,us
4944,00,00,00,00,499.98,ms
4945,01,00,00,00,4.65,us
4946,11,00,00,00,499.98,ms
4947,10,00,00,00,5.50,us
4948,00,00,00,00,499.98,ms
4949,01,00,00,00,6.34,us
4950,11,00,00,00,499.98,ms
4951,10,00,00,00,7.22,us
4952,00,00,00,00,499.98,ms
4953,01,00,00,00,8.02,us
4954,11,00,00,00,499.98,ms
4955,10,00,00,00,8.87,us
4956,00,00,00,00,499.98,ms
4957,01,00,00,00,9.70,us
4958,11,00,00,00,499.98,ms
4959,10,00,00,00,10.54,us
4960,00,00,00,00,499.98,ms
4961,01,00,00,00,11.37,us
4962,11,00,00,00,499.98,ms
4963,10,00,00,00,12.26,us
4964,00,00,00,00,499.98,ms
4965,01,00,00,00,13.06,us
4966,11,00,00,00,499.98,ms
4967,10,00,00,00,13.90,us
4968,00,00,00,00,499.97,ms
4969,01,00,00,00,14.73,us
4970,11,00,00,00,499.87,ms
4971,01,00,00,00,1.19,us
4972,00,00,00,00,500.11,ms
4973,10,00,00,00,320,ns
4974,11,00,00,00,499.99,ms
4975,10,00,00,00,496,ns
4976,00,00,00,00,499.99,ms
4977,01,00,00,00,1.33,us
4978,11,00,00,00,499.99,ms
4979,10,00,00,00,2.17,us
4980,00,00,00,00,499.99,ms
4981,01,00,00,00,3.02,us
4982,11,00,00,00,499.99,ms
4983,10,00,00,00,3.86,us
4984,00,00,00,00,499.98,ms
4985,01,00,00,00,4.72,us
4986,11,00,00,00,499.98,ms
4987,10,00,00,00,5.53,us
4988,00,00,00,00,499.98,ms
4989,01,00,00,00,6.41,us
4990,11,00,00,00,499.98,ms
4991,10,00,00,00,7.21,us
4992,00,00,00,00,499.98,ms
4993,01,00,00,00,8.03,us
4994,11,00,00,00,499.98,ms
4995,10,00,00,00,8.88,us
4996,00,00,00,00,499.98,ms
4997,01,00,00,00,9.75,us
4998,11,00,00,00,499.98,ms
4999,10,00,00,00,10.58,us
5000,00,00,00,00,499.98,ms
5001,01,00,00,00,11.43,us
5002,11,00,00,00,499.98,ms
5003,10,00,00,00,12.24,us
5004,00,00,00,00,499.98,ms
5005,01,00,00,00,13.11,us
5006,11,00,00,00,499.97,ms
5007,10,00,00,00,13.96,us
5008,00,00,00,00,499.97,ms
5009,01,00,00,00,14.78,us
5010,11,00,00,00,499.87,ms
5011,01,00,00,00,1.26,us
5012,00,00,00,00,500.11,ms
5013,10,00,00,00,440,ns
5014,11,00,00,00,499.99,ms
5015,10,00,00,00,344,ns
5016,00,00,00,00,499.99,ms
5017,01,00,00,00,1.16,us
5018,11,00,00,00,499.99,ms
5019,10,00,00,00,2.05,us
5020,00,00,00,00,499.99,ms
5021,01,00,00,00,2.88,us
5022,11,00,00,00,499.99,ms
5023,10,00,00,00,3.71,us
5024,00,00,00,00,499.98,ms
5025,01,00,00,00,4.55,us
