delay_us,accumulated_us
151.42,295992850.94400007
-4.54,296492865.4840001
192.28,296992837.76400006
102.52,297492860.28400004
-69.24,297992879.52400005
-100.14,298492959.66400003
-78.11,298992867.77400005
-56.57,299492854.34400004
-64.08,299992838.424
303.69,300493142.114
-114.25,300992816.364
-24.38,301492810.744
-137.3,301992808.044
-169.29,302492857.33400005
-254.32,302992911.65400004
-198.89,303492910.544
-278.03,303992898.574
-177.82,304492886.394
-289.73,304992886.124
124.89,305493001.014
-301.86,305992872.874
-231.82,306492874.694
-325.31,306992860.004
-300.66,307492930.66400003
29.97,307992510.63400006
-21.65,308492582.28400004
67.0,308992489.28400004
3.72,309492563.00400007
79.2,309992452.20400006
476.82,310492969.02400005
153.2,310992482.22400004
-1.98,311492504.20400006
191.26,311992465.46400005
106.14,312492491.60400003
-302.81,312992734.41400003
-257.09,313492741.504
-320.27,313992741.774
-312.82,314492744.594
-332.47,314992737.064
-42.47,315492749.53400004
-402.1,315992741.63400006
-421.26,316492752.89400005
-442.0,316992754.89400005
-1200.0,317493624.89400005
-126.65,317992421.544
-205.1,318492486.64400005
-119.5,318992386.14400005
-165.45,319492431.59400004
-118.78,319992350.374
52.55,320492502.924
-140.18,320992313.10400003
-288.33,321492441.434
-147.4,321992288.834
-613.25,322492742.084
-181.19,322992293.274
-305.98,323492399.254
-165.74,323992254.994
-307.8,324492372.794
-185.3,324992238.09400004
-243.99,325492292.08400005
-10.42,325992212.50400007
-57.02,326492289.52400005
15.4,326992184.924
-494.78,327492709.704
-69.1,327992238.804
1.58,328492230.384
-75.74,328992226.124
-77.89,329492224.014
-66.92,329992220.934
-90.3,330492231.234
-50.62,330992221.85400003
-49.26,331492231.114
-64.44,331992225.554
-427.31,332492582.864
45.82,332992148.684
12.4,333492181.084
39.32,333992130.404
-2.42,334492142.824
43.67,334992116.494
250.7,335492337.194
-220.15,335992057.344
-306.04,336492113.384
-254.6,336992037.984
-674.25,337492452.234
-246.08,337991998.314
-323.06,338492051.374
-251.1,338991972.47400004
-280.95,339491973.424
-286.74,339991950.16400003
-288.25,340491948.41400003
15.72,340991954.13400006
14.06,341491958.19400007
47.02,341991965.21400005
-403.42,342492358.63400006
57.33,342991945.96400005
53.6,343491959.56400007
76.86,343991946.4240001
36.16,344491952.5840001
106.7,344991959.2840001
148.12,345492047.4040001
-12.67,345991840.0740001
-6.96,346491827.0340001
-24.24,346991821.2740001
-255.57,347492046.8440001
198.07,347991784.9140001
-35.05,348491799.9640001
200.42,348991740.3840001
-80.86,349491831.24400014
226.1,349991727.34400016
435.58,350492042.92400014
113.83,350991566.7540001
-41.1,351491577.85400015
73.86,351991481.71400017
-101.93,352491673.6440002
2.91,352991446.5540002
-42.29,353491558.8440002
16.41,353991415.25400025
-21.38,354491496.63400024
-6.4,354991363.0340002
-55.39,355491408.4240002
199.05,355991537.4740002
85.35,356491522.82400024
228.34,356991531.1640002
-573.34,357492094.5040002
-9.02,357991523.52400017
3.78,358491527.30400014
-22.96,358991520.2640001
-31.16,359491521.42400014
-8.67,359991510.09400016
644.22,360492154.3140002
-125.48,360991499.7940002
-28.99,361491498.7840002
-158.94,361991497.7240002
-468.63,362491796.3540002
114.15,362991320.5040002
-46.19,363491426.6940002
118.71,363991285.40400016
140.34,364491385.74400014
128.84,364991264.5840001
500.19,365491744.7740001
58.2,365991142.9740001
-12.02,366491214.9940001
47.57,366991092.56400007
-418.71,367491501.27400005
-18.04,367991069.31400007
-54.08,368491173.39400005
-9.5,368991032.89400005
-145.01,369491137.90400004
-32.77,369991010.674
-133.79,370491114.46400005
178.7,370991163.16400003
56.9,371491150.064
202.66,371991152.72400004
-299.43,372491432.15400004
128.7,372991120.85400003
101.49,373491132.34400004
137.32,373991109.66400003
84.01,374491103.674
177.36,374991121.03400004
89.63,375491090.66400003
209.69,375991130.35400003
195.8,376491156.15400004
215.67,376991121.82400006
-184.71,377491306.53400004
268.54,377991145.07400006
169.62,378491114.69400007
257.85,378991102.5440001
248.65,379491131.19400007
264.22,379991085.4140001
308.44,380491243.8540001
81.47,380990865.3240001
7.44,381490872.7640001
-46.64,381990769.4040001
-261.9,382491111.3040001
-72.18,382990763.4840001
79.49,383490832.9740001
-82.22,383990735.1940001
71.66,384490816.85400015
-103.8,384990710.65400016
438.58,385491179.23400015
-8.58,385990687.8140001
50.62,386490758.43400013
-9.8,386990648.23400015
91.76,387490749.99400014
-150.07,387990760.0640001
-83.22,388490753.28400016
-159.57,388990742.85400015
-55.14,389490737.99400014
-170.99,389990718.98400015
283.37,390491002.35400015
-124.14,390990696.49400014
-152.1,391490748.59400016
-133.32,391990681.91400015
-348.26,392490940.17400014
10.86,392990511.03400016
-2.52,393490583.55400014
33.34,393990496.8940001
1.25,394490528.1440001
43.82,394990481.9640001
357.62,395490899.5840001
43.46,395990443.0440001
-0.904,396490503.9480001
52.22,396990416.1680001
-367.83,397490813.9980001
1.87,397990395.8680001
-1.72,398490447.5880001
-8.06,398990365.6480001
-5.33,399490430.9780001
-8.21,399990339.1880001
316.93,400490716.1180001
-29.75,400990315.8680001
1.38,401490377.2480001
-31.34,401990278.58800006
-373.97,402490722.5580001
-56.56,402990279.1180001
-36.32,403490325.4380001
-57.83,403990253.26800007
-55.06,404490348.32800007
-64.46,404990222.78800005
319.92,405490632.70800006
-9.08,405990191.78800005
-56.85,406490278.6380001
-9.76,406990168.39800006
-416.29,407490624.6880001
-62.43,407990187.1180001
-84.54,408490281.6580001
-101.42,408990213.0780001
-54.88,409490257.9580001
-50.16,409990148.11800015
392.16,410490540.2780002
-5.94,410990126.2180002
-16.69,411490142.9080002
-51.22,411990104.1280002
-428.8,412490492.9280002
41.26,412990024.1880002
5.59,413490059.7780002
51.42,413989991.1980002
15.84,414490057.03800017
60.38,414989977.41800016
355.89,415490323.30800015
-10.42,415989893.72800016
18.28,416490012.00800014
-12.0,416989864.00800014
-436.18,417490420.18800014
-56.15,417989876.3380001
18.95,418489945.2880001
-20.23,418989815.5180001
9.5,419489935.0180001
22.18,419989757.19800013
191.79,420490258.98800015
155.65,420989814.63800013
140.43,421489865.06800014
193.22,421989798.28800017
285.96,422489844.24800014
-129.5,422989903.74800014
-160.93,423489994.67800015
-108.86,423989863.53800017
-101.51,424489905.04800016
-103.64,424989838.68800014
259.18,425490137.86800015
-102.58,425989800.44800013
-78.13,426489838.5780001
-94.34,426989762.9180001
-188.56,427489901.4780001
58.56,427989650.0380001
155.74,428489705.7780001
94.11,428989619.88800013
178.63,429489688.5180001
121.85,429989600.36800015
580.91,430490031.2780002
145.52,430989576.79800016
242.26,431489639.05800015
176.81,431989545.86800015
269.79,432489615.6580002
-177.05,432989692.7080002
-104.54,433489687.2480002
-181.42,433989678.6680002
-106.45,434489665.1180002
-181.21,434989646.3280002
264.23,435489910.5580002
-170.18,435989620.7380002
-114.93,436489605.6680002
-184.82,436989610.4880002
-284.13,437489764.6180002
-154.1,437989558.71800023
-75.15,438489543.8680002
-138.62,438989522.4880002
-148.5,439489570.9880002
-140.06,439989501.0480002
286.87,440489767.9180002
-136.28,440989464.1980002
-78.44,441489472.6380002
-134.54,441989437.1780002
-400.5,442489727.6780002
45.78,442989283.4580002
130.32,443489333.7780002
71.5,443989255.2780002
145.58,444489320.85800016
90.37,444989231.22800016
498.52,445489609.74800014
68.76,445989168.50800014
193.75,446489262.25800014
90.43,446989132.68800014
211.62,447489244.30800015
-204.81,447989319.11800015
-137.23,448489316.34800017
-219.79,448989306.1380002
-173.93,449489360.0680002
-233.47,449989283.5380002
8.61,450489352.14800024
-188.85,450989270.99800026
-186.88,451489267.87800026
-204.94,451989272.81800026
-565.93,452489758.74800026
-144.39,452989183.13800025
-135.19,453489178.32800025
-133.84,453989162.1680002
-161.53,454489213.6980002
-135.53,454989149.22800016
-137.26,455489146.48800015
-63.5,455989129.98800015
12.39,456489132.37800014
-59.79,456989102.16800016
-508.82,457489600.98800015
144.66,457989035.6480002
252.06,458489107.7080002
170.92,458989008.6280002
268.54,459489087.1680002
196.86,459988984.02800024
541.86,460489305.88800025
49.02,460988804.90800023
182.1,461488907.00800025
52.38,461988759.38800025
197.74,462488887.12800026
-232.22,462988959.3480003
-134.65,463488953.99800026
-255.28,463988949.27800024
-122.3,464488951.57800025
-274.76,464988936.33800024
303.44,465489239.77800024
-196.65,465988916.4280002
-142.15,466488908.5780002
-213.97,466988912.5480002
-173.5,467488916.0480002
-142.01,467988808.0580002
-88.43,468488816.4880002
-120.69,468988767.1780002
8.3,469488765.4780002
-105.63,469988731.1080002
15.7,470488756.8080002
151.18,470988837.9880002
152.03,471488830.0180002
160.8,471988810.8180002
181.06,472488811.8780002
138.24,472988810.1180002
144.37,473488804.4880002
168.5,473988792.9880002
161.74,474488804.7280002
194.96,474988799.6880002
218.51,475488818.1980002
-165.63,475988583.8280002
-66.67,476488630.4980002
-178.01,476988538.5080002
-798.39,477489136.8980002
-69.77,477988386.66800016
-347.07,478488633.73800015
-67.34,478988341.0780001
-382.53,479488633.6080001
-62.52,479988296.1280001
-424.08,480488640.20800006
249.9,480988500.10800004
-47.3,481488537.40800005
277.37,481988494.77800006
-502.31,482489047.08800006
-23.41,482988500.4980001
-108.51,483488589.0080001
-14.72,483988483.7280001
-14.46,484488478.1880001
-18.54,484988476.7280001
5.54,485488532.2680001
-280.69,485988462.9580001
-139.87,486488472.8280001
-309.79,486988452.61800015
-572.46,487488855.0780001
-196.48,487988301.55800015
-234.37,488488315.92800015
-200.96,488988266.88800013
-214.02,489488260.9080001
-212.49,489988233.3980001
-223.63,490488227.0280001
22.45,490988239.4780001
39.55,491488239.0280001
44.17,491988233.19800013
-598.57,492488831.7680001
-37.29,492988269.05800015
-57.14,493488286.19800013
-34.23,493988250.42800015
-62.16,494488272.5880002
-35.7,494988228.28800017
126.21,495488344.49800014
-258.3,495988212.79800016
-144.58,496488187.37800014
-284.9,496988202.2780001
-294.94,497488197.2180001
-63.51,497987940.7280001
-51.26,498488051.9880001
-57.04,498987899.0280001
-200.38,499488109.4080001
-52.98,499987862.38800013
124.37,500488266.75800014
21.71,500987838.4680001
-129.1,501488067.56800014
28.75,501987816.31800014
-578.34,502488484.6580001
-135.94,502987920.5980001
17.54,503487918.13800013
-142.4,503987900.5380001
-27.04,504487887.5780001
-157.91,504987885.48800015
742.82,505488598.30800015
15.34,505987883.6480001
108.94,506487942.5880001
22.97,506987865.55800015
-546.72,507488412.2780002
11.5,507987853.7780002
4.18,508487847.9580002
19.53,508987847.48800015
-4.95,509487852.43800014
21.16,509987843.59800017
229.86,510488033.4580002
-218.8,510987802.2580002
-124.86,511487777.1180002
-247.88,511987784.9980002
-283.82,512487968.8180002
-25.08,512987523.8980002
55.29,513487669.1880002
-16.73,513987485.9180002
-80.48,514487686.39800024
-16.34,514987452.7380002
-146.13,515487558.8680002
279.26,515987688.1280002
173.5,516487711.6280002
313.7,516987685.3280002
-153.25,517487838.5780002
251.47,517987680.0480002
192.86,518487682.90800023
283.0,518987675.90800023
204.97,519487680.87800026
304.82,519987665.69800025
439.4,520487825.0980002
-45.06,520987340.15800023
-148.75,521487408.90800023
-55.21,521987294.1180002
-837.32,522488051.4380002
-303.57,522987485.0080002
-334.61,523487499.6180002
-332.82,523987482.4380002
-371.44,524487493.8780002
-364.06,524987467.9380002
-399.67,525487487.6080002
-56.31,525987463.9180002
-112.95,526487506.8680002
-73.84,526987470.7080002
-403.07,527487803.7780002
51.76,527987375.53800017
-27.99,528487413.5280002
77.86,528987381.3880002
-21.42,529487412.8080002
92.46,529987375.2680002
1190.0,530488535.2680002
-156.12,530987251.3880002
-75.43,531487246.8180002
-168.71,531987225.5280002
-353.3,532487458.8280002
-2.56,532987021.3880002
-0.512,533487111.9000002
4.34,533986976.2400002
1.22,534487087.4600002
2.48,534986939.94000024
258.26,535487308.2000002
33.18,535986941.38000023
1.22,536487032.60000026
39.22,536986901.8200003
-394.14,537487415.9600003
-73.68,537986939.6400002
-25.56,538486955.2000002
-79.7,538986914.9000002
2.47,539486957.3700002
-84.42,539986891.7900002
260.63,540487152.4200002
-5.62,540986868.0400002
31.21,541486889.2500002
-16.93,541986856.1800002
-30.65,542486916.8300002
21.12,542986817.9500002
-42.7,543486920.6500002
26.38,543986787.0300002
-28.64,544486845.6700002
27.32,544986772.9900002
378.67,545487201.6600002
28.82,545986740.4800003
0.14400000000000002,546486810.6240003
25.36,546986715.9840003
-507.24,547487253.2240003
18.61,547986701.8340003
-5.41,548486767.2440003
25.68,548986672.9240003
-8.82,549486751.7440003
23.43,549986645.1740003
367.1,550487052.2740003
7.3,550986609.5740002
1.74,551486691.3140002
8.94,551986570.2540003
-683.79,552487344.0440003
-237.12,552986781.1640003
-165.29,553486786.4540002
-254.42,553986770.8740002
-166.26,554486767.1340002
-270.0,554986747.1340002
190.69,555486947.8240002
-259.7,555986757.5240003
-199.38,556486746.9040003
-277.26,556986744.1640003
-630.73,557487154.8940003
-146.79,557986591.6840003
-82.69,558486584.3740003
-143.61,558986557.9840003
-95.33,559486553.3140004
-147.99,559986541.3040004
195.34,560486726.6440004
-145.23,560986511.8740004
-225.95,561486587.8240005
-154.11,561986491.9340005
-232.71,562486564.6440005
40.66,562986315.3040005
-82.63,563486387.9340005
