Sample#,gps_arduino,gps_rpi,gps_pure,mote,SampleTime,units
22852,11,00,00,00,499.99,ms
22853,10,00,00,00,96,ns
22854,00,00,00,00,499.99,ms
22855,01,00,00,00,104,ns
22856,11,00,00,00,499.99,ms
22857,10,00,00,00,128,ns
22858,00,00,00,00,499.99,ms
22859,01,00,00,00,128,ns
22860,11,00,00,00,500.02,ms
22861,01,00,00,00,80,ns
22862,00,00,00,00,499.95,ms
22863,01,00,00,00,152,ns
22864,11,00,00,00,499.97,ms
22865,01,00,00,00,104,ns
22866,00,00,00,00,500.00,ms
22867,10,00,00,00,112,ns
22868,11,00,00,00,499.99,ms
22869,01,00,00,00,72,ns
22870,00,00,00,00,499.99,ms
22871,10,00,00,00,64,ns
22872,11,00,00,00,499.99,ms
22873,01,00,00,00,64,ns
22874,00,00,00,00,499.99,ms
22875,10,00,00,00,48,ns
22876,11,00,00,00,499.99,ms
22877,01,00,00,00,72,ns
22878,00,00,00,00,499.99,ms
22879,11,00,00,00,499.99,ms
22880,01,00,00,00,56,ns
22881,00,00,00,00,499.99,ms
22882,10,00,00,00,16,ns
22883,11,00,00,00,499.99,ms
22884,00,00,00,00,499.99,ms
22885,01,00,00,00,24,ns
22886,11,00,00,00,499.99,ms
22887,10,00,00,00,16,ns
22888,00,00,00,00,499.99,ms
22889,01,00,00,00,16,ns
22890,11,00,00,00,499.99,ms
22891,10,00,00,00,16,ns
22892,00,00,00,00,499.99,ms
22893,01,00,00,00,8,ns
22894,11,00,00,00,499.99,ms
22895,10,00,00,00,64,ns
22896,00,00,00,00,499.99,ms
22897,01,00,00,00,64,ns
22898,11,00,00,00,500.02,ms
22899,10,00,00,00,4.94,us
22900,00,00,00,00,499.95,ms
22901,01,00,00,00,80,ns
22902,11,00,00,00,499.97,ms
22903,01,00,00,00,120,ns
22904,00,00,00,00,500.00,ms
22905,10,00,00,00,96,ns
22906,11,00,00,00,499.99,ms
22907,01,00,00,00,88,ns
22908,00,00,00,00,499.99,ms
22909,10,00,00,00,88,ns
22910,11,00,00,00,499.99,ms
22911,01,00,00,00,88,ns
22912,00,00,00,00,499.99,ms
22913,10,00,00,00,64,ns
22914,11,00,00,00,499.99,ms
22915,01,00,00,00,56,ns
22916,00,00,00,00,499.99,ms
22917,10,00,00,00,88,ns
22918,11,00,00,00,499.99,ms
22919,01,00,00,00,24,ns
22920,00,00,00,00,499.99,ms
22921,11,00,00,00,499.99,ms
22922,01,00,00,00,16,ns
22923,00,00,00,00,499.99,ms
22924,10,00,00,00,24,ns
22925,11,00,00,00,499.99,ms
22926,01,00,00,00,8,ns
22927,00,00,00,00,499.99,ms
22928,01,00,00,00,48,ns
22929,11,00,00,00,499.99,ms
22930,10,00,00,00,16,ns
22931,00,00,00,00,499.99,ms
22932,01,00,00,00,32,ns
22933,11,00,00,00,499.99,ms
22934,10,00,00,00,40,ns
22935,00,00,00,00,499.99,ms
22936,01,00,00,00,88,ns
22937,11,00,00,00,500.02,ms
22938,01,00,00,00,6.03,us
22939,00,00,00,00,499.95,ms
22940,01,00,00,00,56,ns
22941,11,00,00,00,499.97,ms
22942,01,00,00,00,72,ns
22943,00,00,00,00,500.00,ms
22944,10,00,00,00,32,ns
22945,11,00,00,00,499.99,ms
22946,01,00,00,00,48,ns
22947,00,00,00,00,499.99,ms
22948,10,00,00,00,8,ns
22949,11,00,00,00,499.99,ms
22950,01,00,00,00,40,ns
22951,00,00,00,00,499.99,ms
22952,10,00,00,00,24,ns
22953,11,00,00,00,499.99,ms
22954,10,00,00,00,24,ns
22955,00,00,00,00,499.99,ms
22956,01,00,00,00,8,ns
22957,11,00,00,00,499.99,ms
22958,10,00,00,00,8,ns
22959,00,00,00,00,499.99,ms
22960,01,00,00,00,16,ns
22961,11,00,00,00,499.99,ms
22962,10,00,00,00,32,ns
22963,00,00,00,00,499.99,ms
22964,01,00,00,00,24,ns
22965,11,00,00,00,499.99,ms
22966,10,00,00,00,32,ns
22967,00,00,00,00,499.99,ms
22968,01,00,00,00,32,ns
22969,11,00,00,00,499.99,ms
22970,10,00,00,00,80,ns
22971,00,00,00,00,499.99,ms
22972,01,00,00,00,72,ns
22973,11,00,00,00,499.99,ms
22974,10,00,00,00,112,ns
22975,00,00,00,00,499.99,ms
22976,01,00,00,00,88,ns
22977,11,00,00,00,500.02,ms
22978,01,00,00,00,32,ns
22979,00,00,00,00,499.95,ms
22980,01,00,00,00,144,ns
22981,11,00,00,00,499.97,ms
22982,01,00,00,00,72,ns
22983,00,00,00,00,500.00,ms
22984,10,00,00,00,56,ns
22985,11,00,00,00,499.99,ms
22986,01,00,00,00,56,ns
22987,00,00,00,00,499.99,ms
22988,10,00,00,00,24,ns
22989,11,00,00,00,499.99,ms
22990,00,00,00,00,499.99,ms
22991,01,00,00,00,8,ns
22992,11,00,00,00,499.99,ms
22993,01,00,00,00,16,ns
22994,00,00,00,00,499.99,ms
22995,01,00,00,00,16,ns
22996,11,00,00,00,499.99,ms
22997,01,00,00,00,8,ns
22998,00,00,00,00,499.99,ms
22999,01,00,00,00,40,ns
23000,11,00,00,00,499.99,ms
23001,10,00,00,00,8,ns
23002,00,00,00,00,499.99,ms
23003,01,00,00,00,8,ns
23004,11,00,00,00,499.99,ms
23005,10,00,00,00,24,ns
23006,00,00,00,00,499.99,ms
23007,01,00,00,00,32,ns
23008,11,00,00,00,499.99,ms
23009,10,00,00,00,48,ns
23010,00,00,00,00,499.99,ms
23011,01,00,00,00,80,ns
23012,11,00,00,00,499.99,ms
23013,10,00,00,00,64,ns
23014,00,00,00,00,499.99,ms
23015,01,00,00,00,64,ns
23016,11,00,00,00,500.02,ms
23017,01,00,00,00,24,ns
23018,00,00,00,00,499.95,ms
23019,01,00,00,00,96,ns
23020,11,00,00,00,499.97,ms
23021,01,00,00,00,48,ns
23022,00,00,00,00,500.00,ms
23023,10,00,00,00,56,ns
23024,11,00,00,00,499.99,ms
23025,01,00,00,00,8,ns
23026,00,00,00,00,499.99,ms
23027,10,00,00,00,8,ns
23028,11,00,00,00,499.99,ms
23029,01,00,00,00,32,ns
23030,00,00,00,00,499.99,ms
23031,11,00,00,00,499.99,ms
23032,01,00,00,00,16,ns
23033,00,00,00,00,499.99,ms
23034,01,00,00,00,24,ns
23035,11,00,00,00,499.99,ms
23036,10,00,00,00,64,ns
23037,00,00,00,00,499.99,ms
23038,01,00,00,00,56,ns
23039,11,00,00,00,499.99,ms
23040,10,00,00,00,24,ns
23041,00,00,00,00,499.99,ms
23042,01,00,00,00,32,ns
23043,11,00,00,00,499.99,ms
23044,10,00,00,00,48,ns
23045,00,00,00,00,499.99,ms
23046,01,00,00,00,72,ns
23047,11,00,00,00,499.99,ms
23048,10,00,00,00,88,ns
23049,00,00,00,00,499.99,ms
23050,01,00,00,00,88,ns
23051,11,00,00,00,499.99,ms
23052,10,00,00,00,136,ns
23053,00,00,00,00,499.99,ms
23054,01,00,00,00,96,ns
23055,11,00,00,00,500.02,ms
23056,10,00,00,00,5.00,us
23057,00,00,00,00,499.95,ms
23058,01,00,00,00,112,ns
23059,11,00,00,00,499.97,ms
23060,01,00,00,00,16,ns
23061,00,00,00,00,500.00,ms
23062,10,00,00,00,16,ns
23063,11,00,00,00,499.99,ms
23064,10,00,00,00,16,ns
23065,00,00,00,00,499.99,ms
23066,11,00,00,00,499.99,ms
23067,00,00,00,00,499.99,ms
23068,01,00,00,00,16,ns
23069,11,00,00,00,499.99,ms
23070,10,00,00,00,24,ns
23071,00,00,00,00,499.99,ms
23072,01,00,00,00,32,ns
23073,11,00,00,00,499.99,ms
23074,10,00,00,00,80,ns
23075,00,00,00,00,499.99,ms
23076,01,00,00,00,8,ns
23077,11,00,00,00,499.99,ms
23078,10,00,00,00,80,ns
23079,00,00,00,00,499.99,ms
23080,01,00,00,00,72,ns
23081,11,00,00,00,499.99,ms
23082,10,00,00,00,120,ns
23083,00,00,00,00,499.99,ms
23084,01,00,00,00,96,ns
23085,11,00,00,00,499.99,ms
23086,10,00,00,00,64,ns
23087,00,00,00,00,499.99,ms
23088,01,00,00,00,104,ns
23089,11,00,00,00,499.99,ms
23090,10,00,00,00,136,ns
23091,00,00,00,00,499.99,ms
23092,01,00,00,00,152,ns
23093,11,00,00,00,500.02,ms
23094,01,00,00,00,72,ns
23095,00,00,00,00,499.95,ms
23096,01,00,00,00,152,ns
23097,11,00,00,00,499.97,ms
23098,01,00,00,00,64,ns
23099,00,00,00,00,500.00,ms
23100,10,00,00,00,64,ns
23101,11,00,00,00,499.99,ms
23102,01,00,00,00,96,ns
23103,00,00,00,00,499.99,ms
23104,10,00,00,00,112,ns
23105,11,00,00,00,499.99,ms
23106,01,00,00,00,128,ns
23107,00,00,00,00,499.99,ms
23108,10,00,00,00,144,ns
23109,11,00,00,00,499.99,ms
23110,01,00,00,00,152,ns
23111,00,00,00,00,499.99,ms
23112,10,00,00,00,200,ns
23113,11,00,00,00,499.99,ms
23114,01,00,00,00,200,ns
23115,00,00,00,00,499.99,ms
23116,10,00,00,00,208,ns
23117,11,00,00,00,499.99,ms
23118,01,00,00,00,224,ns
23119,00,00,00,00,499.99,ms
23120,10,00,00,00,240,ns
23121,11,00,00,00,499.99,ms
23122,01,00,00,00,256,ns
23123,00,00,00,00,499.99,ms
23124,10,00,00,00,280,ns
23125,11,00,00,00,499.99,ms
23126,01,00,00,00,288,ns
23127,00,00,00,00,499.99,ms
23128,10,00,00,00,304,ns
23129,11,00,00,00,499.99,ms
23130,01,00,00,00,312,ns
23131,00,00,00,00,499.99,ms
23132,10,00,00,00,328,ns
23133,11,00,00,00,500.02,ms
23134,01,00,00,00,56,ns
23135,00,00,00,00,499.95,ms
23136,10,00,00,00,352,ns
23137,11,00,00,00,499.97,ms
23138,01,00,00,00,72,ns
23139,00,00,00,00,500.00,ms
23140,10,00,00,00,56,ns
23141,11,00,00,00,499.99,ms
23142,01,00,00,00,40,ns
23143,00,00,00,00,499.99,ms
23144,10,00,00,00,32,ns
23145,11,00,00,00,499.99,ms
23146,00,00,00,00,499.99,ms
23147,01,00,00,00,16,ns
23148,11,00,00,00,499.99,ms
23149,01,00,00,00,8,ns
23150,00,00,00,00,499.99,ms
23151,01,00,00,00,16,ns
23152,11,00,00,00,499.99,ms
23153,10,00,00,00,32,ns
23154,00,00,00,00,499.99,ms
23155,01,00,00,00,32,ns
23156,11,00,00,00,499.99,ms
23157,10,00,00,00,24,ns
23158,00,00,00,00,499.99,ms
23159,01,00,00,00,48,ns
23160,11,00,00,00,499.99,ms
23161,10,00,00,00,72,ns
23162,00,00,00,00,499.99,ms
23163,01,00,00,00,64,ns
23164,11,00,00,00,499.99,ms
23165,10,00,00,00,72,ns
23166,00,00,00,00,499.99,ms
23167,01,00,00,00,64,ns
23168,11,00,00,00,499.99,ms
23169,10,00,00,00,40,ns
23170,00,00,00,00,499.99,ms
23171,01,00,00,00,72,ns
23172,11,00,00,00,500.02,ms
23173,01,00,00,00,24,ns
23174,00,00,00,00,499.95,ms
23175,01,00,00,00,88,ns
23176,11,00,00,00,499.97,ms
23177,00,00,00,00,500.00,ms
23178,01,00,00,00,24,ns
23179,11,00,00,00,499.99,ms
23180,01,00,00,00,24,ns
23181,00,00,00,00,499.99,ms
23182,01,00,00,00,16,ns
23183,11,00,00,00,499.99,ms
23184,10,00,00,00,56,ns
23185,00,00,00,00,499.99,ms
23186,01,00,00,00,24,ns
23187,11,00,00,00,499.99,ms
23188,10,00,00,00,80,ns
23189,00,00,00,00,499.99,ms
23190,01,00,00,00,48,ns
23191,11,00,00,00,499.99,ms
23192,10,00,00,00,56,ns
23193,00,00,00,00,499.99,ms
23194,01,00,00,00,88,ns
23195,11,00,00,00,499.99,ms
23196,10,00,00,00,72,ns
23197,00,00,00,00,499.99,ms
23198,01,00,00,00,48,ns
23199,11,00,00,00,499.99,ms
23200,10,00,00,00,80,ns
23201,00,00,00,00,499.99,ms
23202,01,00,00,00,120,ns
23203,11,00,00,00,499.99,ms
23204,10,00,00,00,120,ns
23205,00,00,00,00,499.99,ms
23206,01,00,00,00,104,ns
23207,11,00,00,00,499.99,ms
23208,10,00,00,00,120,ns
23209,00,00,00,00,499.99,ms
23210,01,00,00,00,96,ns
23211,11,00,00,00,500.02,ms
23212,01,00,00,00,48,ns
23213,00,00,00,00,499.95,ms
23214,01,00,00,00,128,ns
23215,11,00,00,00,499.97,ms
23216,01,00,00,00,48,ns
23217,00,00,00,00,500.00,ms
23218,10,00,00,00,80,ns
23219,11,00,00,00,499.99,ms
23220,01,00,00,00,64,ns
23221,00,00,00,00,499.99,ms
23222,10,00,00,00,40,ns
23223,11,00,00,00,499.99,ms
23224,01,00,00,00,48,ns
23225,00,00,00,00,499.99,ms
23226,10,00,00,00,72,ns
23227,11,00,00,00,499.99,ms
23228,01,00,00,00,8,ns
23229,00,00,00,00,499.99,ms
23230,01,00,00,00,24,ns
23231,11,00,00,00,499.99,ms
23232,00,00,00,00,499.99,ms
23233,01,00,00,00,24,ns
23234,11,00,00,00,499.99,ms
23235,00,00,00,00,499.99,ms
23236,01,00,00,00,8,ns
23237,11,00,00,00,499.99,ms
23238,10,00,00,00,48,ns
23239,00,00,00,00,499.99,ms
23240,01,00,00,00,48,ns
23241,11,00,00,00,499.99,ms
23242,10,00,00,00,8,ns
23243,00,00,00,00,499.99,ms
23244,01,00,00,00,16,ns
23245,11,00,00,00,499.99,ms
23246,10,00,00,00,72,ns
23247,00,00,00,00,499.99,ms
23248,01,00,00,00,40,ns
23249,11,00,00,00,500.02,ms
23250,01,00,00,00,48,ns
23251,00,00,00,00,499.95,ms
23252,01,00,00,00,56,ns
23253,11,00,00,00,499.97,ms
23254,01,00,00,00,16,ns
23255,00,00,00,00,500.00,ms
23256,10,00,00,00,32,ns
23257,11,00,00,00,499.99,ms
23258,00,00,00,00,499.99,ms
23259,10,00,00,00,32,ns
23260,11,00,00,00,499.99,ms
23261,10,00,00,00,16,ns
23262,00,00,00,00,499.99,ms
23263,10,00,00,00,16,ns
23264,11,00,00,00,499.99,ms
23265,10,00,00,00,32,ns
23266,00,00,00,00,499.99,ms
23267,01,00,00,00,48,ns
23268,11,00,00,00,499.99,ms
23269,10,00,00,00,56,ns
23270,00,00,00,00,499.99,ms
23271,01,00,00,00,56,ns
23272,11,00,00,00,499.99,ms
23273,10,00,00,00,64,ns
23274,00,00,00,00,499.99,ms
23275,01,00,00,00,80,ns
23276,11,00,00,00,499.99,ms
23277,10,00,00,00,104,ns
23278,00,00,00,00,499.99,ms
23279,01,00,00,00,80,ns
23280,11,00,00,00,499.99,ms
23281,10,00,00,00,80,ns
23282,00,00,00,00,499.99,ms
23283,01,00,00,00,96,ns
23284,11,00,00,00,499.99,ms
23285,10,00,00,00,72,ns
23286,00,00,00,00,499.99,ms
23287,01,00,00,00,112,ns
23288,11,00,00,00,500.02,ms
23289,01,00,00,00,24,ns
23290,00,00,00,00,499.95,ms
23291,01,00,00,00,128,ns
23292,11,00,00,00,499.97,ms
23293,01,00,00,00,80,ns
23294,00,00,00,00,500.00,ms
23295,10,00,00,00,56,ns
23296,11,00,00,00,499.99,ms
23297,01,00,00,00,56,ns
23298,00,00,00,00,499.99,ms
23299,10,00,00,00,48,ns
23300,11,00,00,00,499.99,ms
23301,01,00,00,00,40,ns
23302,00,00,00,00,499.99,ms
23303,10,00,00,00,16,ns
23304,11,00,00,00,499.99,ms
23305,01,00,00,00,48,ns
23306,00,00,00,00,499.99,ms
23307,10,00,00,00,8,ns
23308,11,00,00,00,499.99,ms
23309,01,00,00,00,16,ns
23310,00,00,00,00,499.99,ms
23311,01,00,00,00,8,ns
23312,11,00,00,00,499.99,ms
23313,10,00,00,00,24,ns
23314,00,00,00,00,499.99,ms
23315,01,00,00,00,8,ns
23316,11,00,00,00,499.99,ms
23317,01,00,00,00,32,ns
23318,00,00,00,00,499.99,ms
23319,01,00,00,00,16,ns
23320,11,00,00,00,499.99,ms
23321,10,00,00,00,48,ns
23322,00,00,00,00,499.99,ms
23323,01,00,00,00,32,ns
23324,11,00,00,00,499.99,ms
23325,10,00,00,00,8,ns
23326,00,00,00,00,499.99,ms
23327,01,00,00,00,32,ns
23328,11,00,00,00,500.02,ms
23329,10,00,00,00,8,ns
23330,00,00,00,00,499.95,ms
23331,01,00,00,00,64,ns
23332,11,00,00,00,499.97,ms
23333,01,00,00,00,24,ns
23334,00,00,00,00,500.00,ms
23335,01,00,00,00,8,ns
23336,11,00,00,00,499.99,ms
23337,01,00,00,00,8,ns
23338,00,00,00,00,499.99,ms
23339,10,00,00,00,8,ns
23340,11,00,00,00,499.99,ms
23341,00,00,00,00,499.99,ms
23342,10,00,00,00,8,ns
23343,11,00,00,00,499.99,ms
23344,10,00,00,00,24,ns
23345,00,00,00,00,499.99,ms
23346,01,00,00,00,24,ns
23347,11,00,00,00,499.99,ms
23348,10,00,00,00,16,ns
23349,00,00,00,00,499.99,ms
23350,01,00,00,00,32,ns
23351,11,00,00,00,499.99,ms
23352,10,00,00,00,64,ns
23353,00,00,00,00,499.99,ms
23354,01,00,00,00,88,ns
23355,11,00,00,00,499.99,ms
23356,10,00,00,00,72,ns
23357,00,00,00,00,499.99,ms
23358,01,00,00,00,56,ns
23359,11,00,00,00,499.99,ms
23360,10,00,00,00,32,ns
23361,00,00,00,00,499.99,ms
23362,01,00,00,00,96,ns
23363,11,00,00,00,499.99,ms
23364,10,00,00,00,120,ns
23365,00,00,00,00,499.99,ms
23366,01,00,00,00,96,ns
23367,11,00,00,00,500.02,ms
23368,01,00,00,00,5.98,us
23369,00,00,00,00,499.95,ms
23370,01,00,00,00,104,ns
23371,11,00,00,00,499.97,ms
23372,01,00,00,00,8,ns
23373,00,00,00,00,500.00,ms
23374,01,00,00,00,8,ns
23375,11,00,00,00,499.99,ms
23376,10,00,00,00,16,ns
23377,00,00,00,00,499.99,ms
23378,01,00,00,00,32,ns
23379,11,00,00,00,499.99,ms
23380,10,00,00,00,16,ns
23381,00,00,00,00,499.99,ms
23382,01,00,00,00,32,ns
23383,11,00,00,00,499.99,ms
23384,10,00,00,00,56,ns
23385,00,00,00,00,499.99,ms
23386,01,00,00,00,40,ns
23387,11,00,00,00,499.99,ms
23388,10,00,00,00,64,ns
23389,00,00,00,00,499.99,ms
23390,01,00,00,00,56,ns
23391,11,00,00,00,499.99,ms
23392,10,00,00,00,56,ns
23393,00,00,00,00,499.99,ms
23394,01,00,00,00,56,ns
23395,11,00,00,00,499.99,ms
23396,10,00,00,00,72,ns
23397,00,00,00,00,499.99,ms
23398,01,00,00,00,72,ns
23399,11,00,00,00,499.99,ms
23400,10,00,00,00,64,ns
23401,00,00,00,00,499.99,ms
23402,01,00,00,00,88,ns
23403,11,00,00,00,499.99,ms
23404,10,00,00,00,112,ns
23405,00,00,00,00,499.99,ms
23406,01,00,00,00,136,ns
23407,11,00,00,00,500.02,ms
23408,01,00,00,00,48,ns
23409,00,00,00,00,499.95,ms
23410,01,00,00,00,112,ns
23411,11,00,00,00,499.97,ms
23412,01,00,00,00,56,ns
23413,00,00,00,00,500.00,ms
23414,10,00,00,00,72,ns
23415,11,00,00,00,499.99,ms
23416,01,00,00,00,24,ns
23417,00,00,00,00,499.99,ms
23418,10,00,00,00,24,ns
23419,11,00,00,00,499.99,ms
23420,01,00,00,00,24,ns
23421,00,00,00,00,499.99,ms
23422,10,00,00,00,48,ns
23423,11,00,00,00,499.99,ms
23424,01,00,00,00,40,ns
23425,00,00,00,00,499.99,ms
23426,11,00,00,00,499.99,ms
23427,01,00,00,00,16,ns
23428,00,00,00,00,499.99,ms
23429,10,00,00,00,56,ns
23430,11,00,00,00,499.99,ms
23431,01,00,00,00,16,ns
23432,00,00,00,00,499.99,ms
23433,10,00,00,00,8,ns
23434,11,00,00,00,499.99,ms
23435,01,00,00,00,16,ns
23436,00,00,00,00,499.99,ms
23437,11,00,00,00,499.99,ms
23438,01,00,00,00,8,ns
23439,00,00,00,00,499.99,ms
23440,11,00,00,00,499.99,ms
23441,10,00,00,00,16,ns
23442,00,00,00,00,499.99,ms
23443,01,00,00,00,24,ns
23444,11,00,00,00,500.02,ms
23445,01,00,00,00,64,ns
23446,00,00,00,00,499.95,ms
23447,01,00,00,00,8,ns
23448,11,00,00,00,499.97,ms
23449,01,00,00,00,32,ns
23450,00,00,00,00,500.00,ms
23451,10,00,00,00,32,ns
23452,11,00,00,00,499.99,ms
23453,01,00,00,00,48,ns
23454,00,00,00,00,499.99,ms
23455,10,00,00,00,16,ns
23456,11,00,00,00,499.99,ms
23457,01,00,00,00,32,ns
23458,00,00,00,00,499.99,ms
23459,10,00,00,00,8,ns
23460,11,00,00,00,499.99,ms
23461,10,00,00,00,24,ns
23462,00,00,00,00,499.99,ms
23463,01,00,00,00,40,ns
23464,11,00,00,00,499.99,ms
23465,10,00,00,00,24,ns
23466,00,00,00,00,499.99,ms
23467,10,00,00,00,8,ns
23468,11,00,00,00,499.99,ms
23469,10,00,00,00,16,ns
23470,00,00,00,00,499.99,ms
23471,01,00,00,00,8,ns
23472,11,00,00,00,499.99,ms
23473,10,00,00,00,64,ns
23474,00,00,00,00,499.99,ms
23475,01,00,00,00,16,ns
23476,11,00,00,00,499.99,ms
23477,10,00,00,00,48,ns
23478,00,00,00,00,499.99,ms
23479,01,00,00,00,8,ns
23480,11,00,00,00,499.99,ms
23481,10,00,00,00,32,ns
23482,00,00,00,00,499.99,ms
23483,01,00,00,00,48,ns
23484,11,00,00,00,500.02,ms
23485,01,00,00,00,32,ns
23486,00,00,00,00,499.95,ms
23487,01,00,00,00,80,ns
23488,11,00,00,00,499.97,ms
23489,01,00,00,00,56,ns
23490,00,00,00,00,500.00,ms
23491,10,00,00,00,48,ns
23492,11,00,00,00,499.99,ms
23493,01,00,00,00,24,ns
23494,00,00,00,00,499.99,ms
23495,10,00,00,00,48,ns
23496,11,00,00,00,499.99,ms
23497,01,00,00,00,32,ns
23498,00,00,00,00,499.99,ms
23499,10,00,00,00,40,ns
23500,11,00,00,00,499.99,ms
23501,01,00,00,00,40,ns
23502,00,00,00,00,499.99,ms
23503,10,00,00,00,32,ns
23504,11,00,00,00,499.99,ms
23505,01,00,00,00,32,ns
23506,00,00,00,00,499.99,ms
23507,01,00,00,00,16,ns
23508,11,00,00,00,499.99,ms
23509,01,00,00,00,24,ns
23510,00,00,00,00,499.99,ms
23511,10,00,00,00,16,ns
23512,11,00,00,00,499.99,ms
23513,10,00,00,00,16,ns
23514,00,00,00,00,499.99,ms
23515,11,00,00,00,499.99,ms
23516,10,00,00,00,48,ns
23517,00,00,00,00,499.99,ms
23518,01,00,00,00,48,ns
23519,11,00,00,00,499.99,ms
23520,10,00,00,00,16,ns
23521,00,00,00,00,499.99,ms
23522,01,00,00,00,16,ns
23523,11,00,00,00,500.02,ms
23524,01,00,00,00,40,ns
23525,00,00,00,00,499.95,ms
23526,01,00,00,00,40,ns
23527,11,00,00,00,499.97,ms
23528,01,00,00,00,56,ns
23529,00,00,00,00,500.00,ms
23530,10,00,00,00,40,ns
23531,11,00,00,00,499.99,ms
23532,01,00,00,00,64,ns
23533,00,00,00,00,499.99,ms
23534,10,00,00,00,48,ns
23535,11,00,00,00,499.99,ms
23536,01,00,00,00,32,ns
23537,00,00,00,00,499.99,ms
23538,11,00,00,00,499.99,ms
23539,01,00,00,00,8,ns
23540,00,00,00,00,499.99,ms
23541,10,00,00,00,16,ns
23542,11,00,00,00,499.99,ms
23543,00,00,00,00,499.99,ms
23544,10,00,00,00,24,ns
23545,11,00,00,00,499.99,ms
23546,01,00,00,00,48,ns
23547,00,00,00,00,499.99,ms
23548,10,00,00,00,8,ns
23549,11,00,00,00,499.99,ms
23550,00,00,00,00,499.99,ms
23551,11,00,00,00,499.99,ms
23552,01,00,00,00,16,ns
23553,00,00,00,00,499.99,ms
23554,01,00,00,00,16,ns
23555,11,00,00,00,499.99,ms
23556,10,00,00,00,16,ns
23557,00,00,00,00,499.99,ms
23558,01,00,00,00,32,ns
23559,11,00,00,00,500.02,ms
23560,01,00,00,00,8,ns
23561,00,00,00,00,499.95,ms
23562,01,00,00,00,8,ns
23563,11,00,00,00,499.97,ms
23564,01,00,00,00,32,ns
23565,00,00,00,00,500.00,ms
23566,01,00,00,00,24,ns
23567,11,00,00,00,499.99,ms
23568,10,00,00,00,8,ns
23569,00,00,00,00,499.99,ms
23570,11,00,00,00,499.99,ms
23571,01,00,00,00,8,ns
23572,00,00,00,00,499.99,ms
23573,10,00,00,00,24,ns
23574,11,00,00,00,499.99,ms
23575,10,00,00,00,24,ns
23576,00,00,00,00,499.99,ms
23577,01,00,00,00,8,ns
23578,11,00,00,00,499.99,ms
23579,10,00,00,00,24,ns
23580,00,00,00,00,499.99,ms
23581,10,00,00,00,16,ns
23582,11,00,00,00,499.99,ms
23583,10,00,00,00,8,ns
23584,00,00,00,00,499.99,ms
23585,01,00,00,00,16,ns
23586,11,00,00,00,499.99,ms
23587,10,00,00,00,24,ns
23588,00,00,00,00,499.99,ms
23589,01,00,00,00,32,ns
23590,11,00,00,00,499.99,ms
23591,10,00,00,00,80,ns
23592,00,00,00,00,499.99,ms
23593,01,00,00,00,32,ns
23594,11,00,00,00,499.99,ms
23595,10,00,00,00,32,ns
23596,00,00,00,00,499.99,ms
23597,01,00,00,00,64,ns
23598,11,00,00,00,500.02,ms
23599,01,00,00,00,8,ns
23600,00,00,00,00,499.95,ms
23601,01,00,00,00,72,ns
23602,11,00,00,00,499.97,ms
23603,01,00,00,00,24,ns
23604,00,00,00,00,500.00,ms
23605,10,00,00,00,48,ns
23606,11,00,00,00,499.99,ms
23607,01,00,00,00,32,ns
23608,00,00,00,00,499.99,ms
23609,10,00,00,00,24,ns
23610,11,00,00,00,499.99,ms
23611,01,00,00,00,32,ns
23612,00,00,00,00,499.99,ms
23613,10,00,00,00,16,ns
23614,11,00,00,00,499.99,ms
23615,10,00,00,00,24,ns
23616,00,00,00,00,499.99,ms
23617,11,00,00,00,499.99,ms
23618,01,00,00,00,32,ns
23619,00,00,00,00,499.99,ms
23620,01,00,00,00,16,ns
23621,11,00,00,00,499.99,ms
23622,10,00,00,00,16,ns
23623,00,00,00,00,499.99,ms
23624,10,00,00,00,16,ns
23625,11,00,00,00,499.99,ms
23626,10,00,00,00,16,ns
23627,00,00,00,00,499.99,ms
23628,01,00,00,00,32,ns
23629,11,00,00,00,499.99,ms
23630,10,00,00,00,40,ns
23631,00,00,00,00,499.99,ms
23632,01,00,00,00,40,ns
23633,11,00,00,00,499.99,ms
23634,10,00,00,00,40,ns
23635,00,00,00,00,499.99,ms
23636,01,00,00,00,48,ns
23637,11,00,00,00,500.02,ms
23638,01,00,00,00,8,ns
23639,00,00,00,00,499.95,ms
23640,01,00,00,00,64,ns
23641,11,00,00,00,499.97,ms
23642,00,00,00,00,500.00,ms
23643,11,00,00,00,499.99,ms
23644,10,00,00,00,8,ns
23645,00,00,00,00,499.99,ms
23646,01,00,00,00,32,ns
23647,11,00,00,00,499.99,ms
23648,10,00,00,00,16,ns
23649,00,00,00,00,499.99,ms
23650,01,00,00,00,24,ns
23651,11,00,00,00,499.99,ms
23652,00,00,00,00,499.99,ms
23653,01,00,00,00,32,ns
23654,11,00,00,00,499.99,ms
23655,10,00,00,00,40,ns
23656,00,00,00,00,499.99,ms
23657,01,00,00,00,72,ns
23658,11,00,00,00,499.99,ms
23659,10,00,00,00,24,ns
23660,00,00,00,00,499.99,ms
23661,01,00,00,00,32,ns
23662,11,00,00,00,499.99,ms
23663,10,00,00,00,56,ns
23664,00,00,00,00,499.99,ms
23665,01,00,00,00,64,ns
23666,11,00,00,00,499.99,ms
23667,10,00,00,00,80,ns
23668,00,00,00,00,499.99,ms
23669,01,00,00,00,64,ns
23670,11,00,00,00,499.99,ms
