delay_us,accumulated_us
-1800.0,455987073.998
-1760.0,456487053.998
-1780.0,456987023.998
-1820.0,457487053.998
-1760.0,457986973.998
-1790.0,458486983.998
-1740.0,458986933.998
-1770.0,459486943.998
-1700.0,459986893.998
-1760.0,460486903.998
-1680.0,460986843.998
-1700.0,461486813.998
-1750.0,461986843.998
-1690.0,462486773.998
-1730.0,462986793.998
-1630.0,463486733.998
-1710.0,463986753.998
-1630.0,464486693.998
-1690.0,464986703.998
-1610.0,465486643.998
-1640.0,465986623.998
-1690.0,466486653.998
-1620.0,466986583.998
-1770.0,467486713.998
-1560.0,467986543.998
-1630.0,468486553.998
-1560.0,468986503.998
-1620.0,469486523.998
-1540.0,469986463.998
-1560.0,470486433.998
-1620.0,470986473.998
-1540.0,471486393.998
-1690.0,471986513.998
-1490.0,472486343.998
-1560.0,472986353.998
-1490.0,473486303.998
-1550.0,473986323.998
-1460.0,474486263.998
-1490.0,474986233.998
-1500.0,475486223.998
-1470.0,475986193.998
-1540.0,476486243.998
-1430.0,476986163.998
-1490.0,477486173.998
-1420.0,477986123.998
-1480.0,478486133.998
-1400.0,478986073.998
-1420.0,479486043.998
-1430.0,479986023.998
-1400.0,480485993.998
-1460.0,480986023.998
-1350.0,481485953.998
-1430.0,481985973.998
-1350.0,482485923.998
-1420.0,482985943.998
-1330.0,483485883.998
-1390.0,483985893.998
-1360.0,484485833.998
-1340.0,484985803.998
-1390.0,485485833.998
-1280.0,485985763.998
-1350.0,486485773.998
-1290.0,486985723.998
-1350.0,487485743.998
-1270.0,487985693.998
-1320.0,488485693.998
-1260.0,488985643.998
-1270.0,489485613.998
-1290.0,489985613.998
-1250.0,490485583.998
-1310.0,490985613.998
-755.61,491485539.60800004
-1280.0,491985559.60800004
-1200.0,492485499.60800004
-1260.0,492985509.60800004
-1190.0,493485459.60800004
-1210.0,493985439.60800004
-1180.0,494485429.60800004
-1200.0,494985409.60800004
-1200.0,495485399.60800004
-1100.0,495985369.60800004
-1210.0,496485379.60800004
-1140.0,496985329.60800004
-1200.0,497485339.60800004
-1120.0,497985289.60800004
-1140.0,498485259.60800004
-1120.0,498985249.60800004
-1140.0,499485229.60800004
-1200.0,499985269.60800004
-1150.0,500485189.60800004
-1230.0,500985209.60800004
8230.0,501493379.60800004
-1260.0,501985149.60800004
-1230.0,502485099.60800004
-1270.0,502985069.60800004
-1270.0,503485059.60800004
-1320.0,503985029.60800004
-1360.0,504485059.60800004
-1370.0,504984989.60800004
-1440.0,505484999.60800004
-1410.0,505984939.60800004
-1480.0,506484949.60800004
-1440.0,506984899.60800004
-1520.0,507484909.60800004
-1480.0,507984859.60800004
-1540.0,508484839.60800004
-1510.0,508984819.60800004
-1580.0,509484789.60800004
-1660.0,509984819.60800004
-1630.0,510484749.60800004
-1700.0,510984759.60800004
-1590.0,511484709.60800004
-1730.0,511984709.60800004
-1690.0,512484659.60800004
-1750.0,512984639.60800004
-1740.0,513484629.60800004
-1790.0,513984599.60800004
-1880.0,514484639.60800004
-1840.0,514984569.60800004
-1890.0,515484569.60800004
-1830.0,515984519.60800004
-1940.0,516484529.60800004
-1910.0,516984479.60800004
-1960.0,517484459.60800004
-1940.0,517984439.60800004
-2000.0,518484409.60800004
-2040.0,518984449.60800004
-2050.0,519484379.60800004
-2110.0,519984389.60800004
-2100.0,520484339.60800004
-2160.0,520984359.60800004
-2100.0,521484309.60800004
-2160.0,521984279.60800004
-2160.0,522484269.60800004
-2210.0,522984239.60800004
-2250.0,523484269.60800004
-2260.0,523984199.60800004
-2320.0,524484209.60800004
-2300.0,524984149.60800004
-2360.0,525484159.60800004
-2300.0,525984109.60800004
-2370.0,526484079.60800004
-2360.0,526984069.60800004
-2410.0,527484039.60800004
-2460.0,527984079.60800004
-2470.0,528484009.60800004
-2520.0,528984009.60800004
-2510.0,529483959.60800004
-2570.0,529983969.60800004
-2520.0,530483919.60800004
-2580.0,530983899.60800004
-2570.0,531483889.60800004
-2620.0,531983859.60800004
-2660.0,532483889.60800004
-2640.0,532983819.60800004
-2650.0,533483829.60800004
-2720.0,533983779.60800004
-2770.0,534483779.60800004
-2730.0,534983729.60800004
-2830.0,535483749.60800004
