network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025672188.372804,1508949694.878134,1025672183.35244,1508949689.85767,1.0000198984344015,1.000018674703421,1.0000191641958134
1025672193.394418,1508949699.899839,1025672188.372804,1508949694.878134,1.000018113038703,1.0000184500375338,1.0000183152380013
1025672198.416032,1508949704.921527,1025672193.394418,1508949699.899839,1.0000147420668868,1.0000169668492749,1.0000160769363196
1025672203.437736,1508949709.943301,1025672198.416032,1508949704.921527,1.000013934682706,1.0000157539826473,1.0000150262626708
1025672208.457458,1508949714.963111,1025672203.437736,1508949709.943301,1.0000175261610014,1.000016462853989,1.000016888176794
1025672213.479132,1508949719.98482,1025672208.457458,1508949714.963111,1.000006955513556,1.0000126599178158,1.0000103781561118
1025672218.499556,1508949725.005346,1025672213.479132,1508949719.98482,1.000020373094522,1.0000157451884983,1.000017596350908
1025672223.514364,1508949730.020267,1025672218.499556,1508949725.005346,1.0000225115689139,1.0000184517406645,1.0000200756719642
1025672228.529112,1508949735.035097,1025672223.514364,1508949730.020267,1.0000163311859924,1.0000176035187955,1.0000170945856743
1025672233.543951,1508949740.049999,1025672228.529112,1508949735.035097,1.0000125750225488,1.000015592120297,1.0000143852811978
1025672238.55876,1508949745.064921,1025672233.543951,1508949740.049999,1.0000225115646328,1.0000183598980312,1.0000200205646719
1025672243.573508,1508949750.079739,1025672238.55876,1508949745.064921,1.0000140015553851,1.0000166165609727,1.0000155705587377
