delay_us,accumulated_us
-70.48,244997259.64999992
-41.47,245497221.11999992
-37.06,245997208.17999992
-24.06,246497192.23999992
-31.1,246997183.3399999
43.08,247497226.41999993
50.26,247997226.67999992
50.7,248497217.3799999
46.81,248997214.1899999
55.35,249497219.5399999
19.33,249997208.86999992
25.83,250497204.69999993
36.99,250997201.68999994
36.02,251497197.70999995
31.07,251997188.77999994
28.77,252497177.54999995
19.37,252997166.91999996
14.65,253497161.56999996
24.84,253997166.40999997
22.26,254497158.66999996
8.03,254997156.69999996
38.54,255497155.23999995
41.85,255997147.08999994
41.75,256497148.83999994
50.84,256997149.67999995
32.28,257497121.95999995
18.69,257997110.64999995
35.21,258497115.85999995
35.28,258997111.13999996
28.59,259497099.72999996
-17.22,259997116.94999996
-17.75,260497104.69999996
-22.32,260997097.01999995
-8.05,261497085.06999996
-20.66,261997085.72999996
-31.28,262497087.00999996
-28.15,262997075.15999997
-17.22,263497072.37999997
-39.66,263997072.03999996
-32.94,264497064.97999996
-32.69,264997057.66999996
9.2,265497026.86999995
12.42,265997019.28999993
14.14,266497013.42999992
8.9,266997002.32999992
-69.92,267496982.2499999
-76.26,267996978.5099999
-81.84,268496980.34999985
-82.81,268996973.15999985
-86.3,269496969.45999986
-87.23,269996966.6899999
-113.06,270496979.7499999
-115.73,270996965.4799999
-125.15,271496970.6299999
-116.46,271996957.08999985
6.4,272496963.48999983
3.21,272996956.6999998
16.42,273496953.1199998
3.57,273996946.6899998
10.38,274496937.0699998
25.4,274996942.4699998
12.3,275496934.7699998
16.11,275996940.8799998
28.06,276496938.9399998
28.68,276996937.6199998
-26.02,277496913.6399998
-26.53,277996910.1699998
-24.78,278496904.94999975
-33.17,278996908.11999977
-23.93,279496892.0499998
-21.54,279996883.5899998
-27.65,280496881.2399998
-21.61,280996862.8499998
-25.34,281496858.18999976
-31.68,281996859.86999977
-69.3,282496859.1699998
-86.13,282996865.2999998
-77.73,283496853.0299998
-69.11,283996832.1399998
-84.01,284496836.1499998
-86.0,284996832.1499998
-76.72,285496818.8699998
-68.74,285996807.60999984
-87.14,286496814.7499998
-74.63,286996799.3799998
13.49,287496802.8699998
6.9,287996799.7699998
11.02,288496800.7899998
15.07,288996795.8599998
6.11,289496791.9699998
25.67,289996797.6399998
6.0,290496793.6399998
7.73,290996791.3699998
13.86,291496795.22999984
16.22,291996791.44999987
-14.96,292496776.40999985
-12.54,292996768.94999987
-14.31,293496763.2599999
-20.54,293996763.7999999
-9.42,294496753.2199999
-11.35,294996744.56999993
171.5,295496726.06999993
199.33,295996725.3999999
202.62,296496718.0199999
206.2,296996714.2199999
184.4,297496668.6199999
187.36,297996655.9799999
186.96,298496652.9399999
205.11,298996648.0499999
207.14,299496635.1899999
