Sample#,group1,SampleTime,units
79102,0,899.98,ms
79103,1,100.00,ms
79104,0,899.98,ms
79105,1,100.00,ms
79106,0,899.98,ms
79107,1,100.00,ms
79108,0,899.98,ms
79109,1,100.00,ms
79110,0,899.98,ms
79111,1,100.00,ms
79112,0,899.98,ms
79113,1,100.00,ms
79114,0,899.98,ms
79115,1,100.00,ms
79116,0,899.98,ms
79117,1,100.00,ms
79118,0,899.98,ms
79119,1,100.00,ms
79120,0,899.98,ms
79121,1,100.00,ms
79122,0,899.98,ms
79123,1,100.00,ms
79124,0,899.98,ms
79125,1,100.00,ms
79126,0,899.98,ms
79127,1,100.00,ms
79128,0,899.98,ms
79129,1,100.00,ms
79130,0,899.98,ms
79131,1,100.00,ms
79132,0,899.98,ms
79133,1,100.00,ms
79134,0,899.98,ms
79135,1,100.00,ms
79136,0,899.98,ms
79137,1,100.00,ms
79138,0,899.98,ms
79139,1,100.00,ms
79140,0,899.98,ms
79141,1,100.00,ms
79142,0,899.98,ms
79143,1,100.00,ms
79144,0,899.98,ms
79145,1,100.00,ms
79146,0,899.98,ms
79147,1,100.00,ms
79148,0,899.98,ms
79149,1,100.00,ms
79150,0,899.98,ms
79151,1,100.00,ms
79152,0,899.98,ms
79153,1,100.00,ms
79154,0,899.98,ms
79155,1,100.00,ms
79156,0,899.98,ms
79157,1,100.00,ms
79158,0,899.98,ms
79159,1,100.00,ms
79160,0,899.98,ms
79161,1,100.00,ms
79162,0,899.98,ms
79163,1,100.00,ms
79164,0,899.98,ms
79165,1,100.00,ms
79166,0,899.98,ms
79167,1,100.00,ms
79168,0,899.98,ms
79169,1,100.00,ms
79170,0,899.98,ms
79171,1,100.00,ms
79172,0,899.98,ms
79173,1,100.00,ms
79174,0,899.98,ms
79175,1,100.00,ms
79176,0,899.98,ms
79177,1,100.00,ms
79178,0,899.98,ms
79179,1,100.00,ms
79180,0,899.98,ms
79181,1,100.00,ms
79182,0,899.98,ms
79183,1,100.00,ms
79184,0,899.98,ms
79185,1,100.00,ms
79186,0,899.98,ms
79187,1,100.00,ms
79188,0,899.98,ms
79189,1,100.00,ms
79190,0,899.98,ms
79191,1,100.00,ms
79192,0,899.98,ms
79193,1,100.00,ms
79194,0,899.98,ms
79195,1,100.00,ms
79196,0,899.98,ms
79197,1,100.00,ms
79198,0,899.98,ms
79199,1,100.00,ms
79200,0,899.98,ms
79201,1,100.00,ms
79202,0,899.98,ms
79203,1,100.00,ms
79204,0,899.98,ms
79205,1,100.00,ms
79206,0,899.98,ms
79207,1,100.00,ms
79208,0,899.98,ms
79209,1,100.00,ms
79210,0,899.98,ms
79211,1,100.00,ms
79212,0,899.98,ms
79213,1,100.00,ms
79214,0,899.98,ms
79215,1,100.00,ms
79216,0,899.98,ms
79217,1,100.00,ms
79218,0,899.98,ms
79219,1,100.00,ms
79220,0,899.98,ms
79221,1,100.00,ms
79222,0,899.98,ms
79223,1,100.00,ms
79224,0,899.98,ms
79225,1,100.00,ms
79226,0,899.98,ms
79227,1,100.00,ms
79228,0,899.98,ms
79229,1,100.00,ms
79230,0,899.98,ms
79231,1,100.00,ms
79232,0,899.98,ms
79233,1,100.00,ms
79234,0,899.98,ms
79235,1,100.00,ms
79236,0,899.98,ms
79237,1,100.00,ms
79238,0,899.98,ms
79239,1,100.00,ms
79240,0,899.98,ms
79241,1,100.00,ms
79242,0,899.98,ms
79243,1,100.00,ms
79244,0,899.98,ms
79245,1,100.00,ms
79246,0,899.98,ms
79247,1,100.00,ms
79248,0,899.98,ms
79249,1,100.00,ms
79250,0,899.98,ms
79251,1,100.00,ms
79252,0,899.98,ms
79253,1,100.00,ms
79254,0,899.98,ms
79255,1,100.00,ms
79256,0,899.98,ms
79257,1,100.00,ms
79258,0,899.98,ms
79259,1,100.00,ms
79260,0,899.98,ms
79261,1,100.00,ms
79262,0,899.98,ms
79263,1,100.00,ms
79264,0,899.98,ms
79265,1,100.00,ms
79266,0,899.98,ms
79267,1,100.00,ms
79268,0,899.98,ms
79269,1,100.00,ms
79270,0,899.98,ms
79271,1,100.00,ms
79272,0,899.98,ms
79273,1,100.00,ms
79274,0,899.98,ms
79275,1,100.00,ms
79276,0,899.98,ms
79277,1,100.00,ms
79278,0,899.98,ms
79279,1,100.00,ms
79280,0,899.98,ms
79281,1,100.00,ms
79282,0,899.98,ms
79283,1,100.00,ms
79284,0,899.98,ms
79285,1,100.00,ms
79286,0,899.98,ms
79287,1,100.00,ms
79288,0,899.98,ms
79289,1,100.00,ms
79290,0,899.98,ms
79291,1,100.00,ms
79292,0,899.98,ms
79293,1,100.00,ms
79294,0,899.98,ms
79295,1,100.00,ms
79296,0,899.98,ms
79297,1,100.00,ms
79298,0,899.98,ms
79299,1,100.00,ms
79300,0,899.98,ms
79301,1,100.00,ms
79302,0,899.98,ms
79303,1,100.00,ms
79304,0,899.98,ms
79305,1,100.00,ms
79306,0,899.98,ms
79307,1,100.00,ms
79308,0,899.98,ms
79309,1,100.00,ms
79310,0,899.98,ms
79311,1,100.00,ms
79312,0,899.98,ms
79313,1,100.00,ms
79314,0,899.98,ms
79315,1,100.00,ms
79316,0,899.98,ms
79317,1,100.00,ms
79318,0,899.98,ms
79319,1,100.00,ms
79320,0,899.98,ms
79321,1,100.00,ms
79322,0,899.98,ms
79323,1,100.00,ms
79324,0,899.98,ms
79325,1,100.00,ms
79326,0,899.98,ms
79327,1,100.00,ms
79328,0,899.98,ms
79329,1,100.00,ms
79330,0,899.98,ms
79331,1,100.00,ms
79332,0,899.98,ms
79333,1,100.00,ms
79334,0,899.98,ms
79335,1,100.00,ms
79336,0,899.98,ms
79337,1,100.00,ms
79338,0,899.98,ms
79339,1,100.00,ms
79340,0,899.98,ms
79341,1,100.00,ms
79342,0,899.98,ms
79343,1,100.00,ms
79344,0,899.98,ms
79345,1,100.00,ms
79346,0,899.98,ms
79347,1,100.00,ms
79348,0,899.98,ms
79349,1,100.00,ms
79350,0,899.98,ms
79351,1,100.00,ms
79352,0,899.98,ms
79353,1,100.00,ms
79354,0,899.98,ms
79355,1,100.00,ms
79356,0,899.98,ms
79357,1,100.00,ms
79358,0,899.98,ms
79359,1,100.00,ms
79360,0,899.98,ms
79361,1,100.00,ms
79362,0,899.98,ms
79363,1,100.00,ms
79364,0,899.98,ms
79365,1,100.00,ms
79366,0,899.98,ms
79367,1,100.00,ms
79368,0,899.98,ms
79369,1,100.00,ms
79370,0,899.98,ms
79371,1,100.00,ms
79372,0,899.98,ms
79373,1,100.00,ms
79374,0,899.98,ms
79375,1,100.00,ms
79376,0,899.98,ms
79377,1,100.00,ms
79378,0,899.98,ms
79379,1,100.00,ms
79380,0,899.98,ms
79381,1,100.00,ms
79382,0,899.98,ms
79383,1,100.00,ms
79384,0,899.98,ms
79385,1,100.00,ms
79386,0,899.98,ms
79387,1,100.00,ms
79388,0,899.98,ms
79389,1,100.00,ms
79390,0,899.98,ms
79391,1,100.00,ms
79392,0,899.98,ms
79393,1,100.00,ms
79394,0,899.98,ms
79395,1,100.00,ms
79396,0,899.98,ms
79397,1,100.00,ms
79398,0,899.98,ms
79399,1,100.00,ms
79400,0,899.98,ms
79401,1,100.00,ms
79402,0,899.98,ms
79403,1,100.00,ms
79404,0,899.98,ms
79405,1,100.00,ms
79406,0,899.98,ms
79407,1,100.00,ms
79408,0,899.98,ms
79409,1,100.00,ms
79410,0,899.98,ms
79411,1,100.00,ms
79412,0,899.98,ms
79413,1,100.00,ms
79414,0,899.98,ms
79415,1,100.00,ms
79416,0,899.98,ms
79417,1,100.00,ms
79418,0,899.98,ms
79419,1,100.00,ms
79420,0,899.98,ms
79421,1,100.00,ms
79422,0,899.98,ms
79423,1,100.00,ms
79424,0,899.98,ms
79425,1,100.00,ms
79426,0,899.98,ms
79427,1,100.00,ms
79428,0,899.98,ms
79429,1,100.00,ms
79430,0,899.98,ms
79431,1,100.00,ms
79432,0,899.98,ms
79433,1,100.00,ms
79434,0,899.98,ms
79435,1,100.00,ms
79436,0,899.98,ms
79437,1,100.00,ms
79438,0,899.98,ms
79439,1,100.00,ms
79440,0,899.98,ms
79441,1,100.00,ms
79442,0,899.98,ms
79443,1,100.00,ms
79444,0,899.98,ms
79445,1,100.00,ms
79446,0,899.98,ms
79447,1,100.00,ms
79448,0,899.98,ms
79449,1,100.00,ms
79450,0,899.98,ms
79451,1,100.00,ms
79452,0,899.98,ms
79453,1,100.00,ms
79454,0,899.98,ms
79455,1,100.00,ms
79456,0,899.98,ms
79457,1,100.00,ms
79458,0,899.98,ms
79459,1,100.00,ms
79460,0,899.98,ms
79461,1,100.00,ms
79462,0,899.98,ms
79463,1,100.00,ms
79464,0,899.98,ms
79465,1,100.00,ms
79466,0,899.98,ms
79467,1,100.00,ms
79468,0,899.98,ms
79469,1,100.00,ms
79470,0,899.98,ms
79471,1,100.00,ms
79472,0,899.98,ms
79473,1,100.00,ms
79474,0,899.98,ms
79475,1,100.00,ms
79476,0,899.98,ms
79477,1,100.00,ms
79478,0,899.98,ms
79479,1,100.00,ms
79480,0,899.98,ms
79481,1,100.00,ms
79482,0,899.98,ms
79483,1,100.00,ms
79484,0,899.98,ms
79485,1,100.00,ms
79486,0,899.98,ms
79487,1,100.00,ms
79488,0,899.98,ms
79489,1,100.00,ms
79490,0,899.98,ms
79491,1,100.00,ms
79492,0,899.98,ms
79493,1,100.00,ms
79494,0,899.98,ms
79495,1,100.00,ms
79496,0,899.98,ms
79497,1,100.00,ms
79498,0,899.98,ms
79499,1,100.00,ms
79500,0,899.98,ms
79501,1,100.00,ms
79502,0,899.98,ms
79503,1,100.00,ms
79504,0,899.98,ms
79505,1,100.00,ms
79506,0,899.98,ms
79507,1,100.00,ms
79508,0,899.98,ms
79509,1,100.00,ms
79510,0,899.98,ms
79511,1,100.00,ms
79512,0,899.98,ms
79513,1,100.00,ms
79514,0,899.98,ms
79515,1,100.00,ms
79516,0,899.98,ms
79517,1,100.00,ms
79518,0,899.98,ms
79519,1,100.00,ms
79520,0,899.98,ms
79521,1,100.00,ms
79522,0,899.98,ms
79523,1,100.00,ms
79524,0,899.98,ms
79525,1,100.00,ms
79526,0,899.98,ms
79527,1,100.00,ms
79528,0,899.98,ms
79529,1,100.00,ms
79530,0,899.98,ms
79531,1,100.00,ms
79532,0,899.98,ms
79533,1,100.00,ms
79534,0,899.98,ms
79535,1,100.00,ms
79536,0,899.98,ms
79537,1,100.00,ms
79538,0,899.98,ms
79539,1,100.00,ms
79540,0,899.98,ms
79541,1,100.00,ms
79542,0,899.98,ms
79543,1,100.00,ms
79544,0,899.98,ms
79545,1,100.00,ms
79546,0,899.98,ms
79547,1,100.00,ms
79548,0,899.98,ms
79549,1,100.00,ms
79550,0,899.98,ms
79551,1,100.00,ms
79552,0,899.98,ms
79553,1,100.00,ms
79554,0,899.98,ms
79555,1,100.00,ms
79556,0,899.98,ms
79557,1,100.00,ms
79558,0,899.98,ms
79559,1,100.00,ms
79560,0,899.98,ms
79561,1,100.00,ms
79562,0,899.98,ms
79563,1,100.00,ms
79564,0,899.98,ms
79565,1,100.00,ms
79566,0,899.98,ms
79567,1,100.00,ms
79568,0,899.98,ms
79569,1,100.00,ms
79570,0,899.98,ms
79571,1,100.00,ms
79572,0,899.98,ms
79573,1,100.00,ms
79574,0,899.98,ms
79575,1,100.00,ms
79576,0,899.98,ms
79577,1,100.00,ms
79578,0,899.98,ms
79579,1,100.00,ms
79580,0,899.98,ms
79581,1,100.00,ms
79582,0,899.98,ms
79583,1,100.00,ms
79584,0,899.98,ms
79585,1,100.00,ms
79586,0,899.98,ms
79587,1,100.00,ms
79588,0,899.98,ms
79589,1,100.00,ms
79590,0,899.98,ms
79591,1,100.00,ms
79592,0,899.98,ms
79593,1,100.00,ms
79594,0,899.98,ms
79595,1,100.00,ms
79596,0,899.98,ms
79597,1,100.00,ms
79598,0,899.98,ms
79599,1,100.00,ms
79600,0,899.98,ms
79601,1,100.00,ms
79602,0,899.98,ms
79603,1,100.00,ms
79604,0,899.98,ms
79605,1,100.00,ms
79606,0,899.98,ms
79607,1,100.00,ms
79608,0,899.98,ms
79609,1,100.00,ms
79610,0,899.98,ms
79611,1,100.00,ms
79612,0,899.98,ms
79613,1,100.00,ms
79614,0,899.98,ms
79615,1,100.00,ms
79616,0,899.98,ms
79617,1,100.00,ms
79618,0,899.98,ms
79619,1,100.00,ms
79620,0,899.98,ms
79621,1,100.00,ms
79622,0,899.98,ms
79623,1,100.00,ms
79624,0,899.98,ms
79625,1,100.00,ms
79626,0,899.98,ms
79627,1,100.00,ms
79628,0,899.98,ms
79629,1,100.00,ms
79630,0,899.98,ms
79631,1,100.00,ms
79632,0,899.98,ms
79633,1,100.00,ms
79634,0,899.98,ms
79635,1,100.00,ms
79636,0,899.98,ms
79637,1,100.00,ms
79638,0,899.98,ms
79639,1,100.00,ms
79640,0,899.98,ms
79641,1,100.00,ms
79642,0,899.98,ms
79643,1,100.00,ms
79644,0,899.98,ms
79645,1,100.00,ms
79646,0,899.98,ms
79647,1,100.00,ms
79648,0,899.98,ms
79649,1,100.00,ms
79650,0,899.98,ms
79651,1,100.00,ms
79652,0,899.98,ms
79653,1,100.00,ms
79654,0,899.98,ms
79655,1,100.00,ms
79656,0,899.98,ms
79657,1,100.00,ms
79658,0,899.98,ms
79659,1,100.00,ms
79660,0,899.98,ms
79661,1,100.00,ms
79662,0,899.98,ms
79663,1,100.00,ms
79664,0,899.98,ms
79665,1,100.00,ms
79666,0,899.98,ms
79667,1,100.00,ms
79668,0,899.98,ms
79669,1,100.00,ms
79670,0,899.98,ms
79671,1,100.00,ms
79672,0,899.98,ms
79673,1,100.00,ms
79674,0,899.98,ms
79675,1,100.00,ms
79676,0,899.98,ms
79677,1,100.00,ms
79678,0,899.98,ms
79679,1,100.00,ms
79680,0,899.98,ms
79681,1,100.00,ms
79682,0,899.98,ms
79683,1,100.00,ms
79684,0,899.98,ms
79685,1,100.00,ms
79686,0,899.98,ms
79687,1,100.00,ms
79688,0,899.98,ms
79689,1,100.00,ms
79690,0,899.98,ms
79691,1,100.00,ms
79692,0,899.98,ms
79693,1,100.00,ms
79694,0,899.98,ms
79695,1,100.00,ms
79696,0,899.98,ms
79697,1,100.00,ms
79698,0,899.98,ms
79699,1,100.00,ms
79700,0,899.98,ms
79701,1,100.00,ms
79702,0,899.98,ms
79703,1,100.00,ms
79704,0,899.98,ms
79705,1,100.00,ms
79706,0,899.98,ms
79707,1,100.00,ms
79708,0,899.98,ms
79709,1,100.00,ms
79710,0,899.98,ms
79711,1,100.00,ms
79712,0,899.98,ms
79713,1,100.00,ms
79714,0,899.98,ms
79715,1,100.00,ms
79716,0,899.98,ms
79717,1,100.00,ms
79718,0,899.98,ms
79719,1,100.00,ms
79720,0,899.98,ms
79721,1,100.00,ms
79722,0,899.98,ms
79723,1,100.00,ms
79724,0,899.98,ms
79725,1,100.00,ms
79726,0,899.98,ms
79727,1,100.00,ms
79728,0,899.98,ms
79729,1,100.00,ms
79730,0,899.98,ms
79731,1,100.00,ms
79732,0,899.98,ms
79733,1,100.00,ms
79734,0,899.98,ms
79735,1,100.00,ms
79736,0,899.98,ms
79737,1,100.00,ms
79738,0,899.98,ms
79739,1,100.00,ms
79740,0,899.98,ms
79741,1,100.00,ms
79742,0,899.98,ms
79743,1,100.00,ms
79744,0,899.98,ms
79745,1,100.00,ms
79746,0,899.98,ms
79747,1,100.00,ms
79748,0,899.98,ms
79749,1,100.00,ms
79750,0,899.98,ms
79751,1,100.00,ms
79752,0,899.98,ms
79753,1,100.00,ms
79754,0,899.98,ms
79755,1,100.00,ms
79756,0,899.98,ms
79757,1,100.00,ms
79758,0,899.98,ms
79759,1,100.00,ms
79760,0,899.98,ms
79761,1,100.00,ms
79762,0,899.98,ms
79763,1,100.00,ms
79764,0,899.98,ms
79765,1,100.00,ms
79766,0,899.98,ms
79767,1,100.00,ms
79768,0,899.98,ms
79769,1,100.00,ms
79770,0,899.98,ms
79771,1,100.00,ms
79772,0,899.98,ms
79773,1,100.00,ms
79774,0,899.98,ms
79775,1,100.00,ms
79776,0,899.98,ms
79777,1,100.00,ms
79778,0,899.98,ms
79779,1,100.00,ms
79780,0,899.98,ms
79781,1,100.00,ms
79782,0,899.98,ms
79783,1,100.00,ms
79784,0,899.98,ms
79785,1,100.00,ms
79786,0,899.98,ms
79787,1,100.00,ms
79788,0,899.98,ms
79789,1,100.00,ms
79790,0,899.98,ms
79791,1,100.00,ms
79792,0,899.98,ms
79793,1,100.00,ms
79794,0,899.98,ms
79795,1,100.00,ms
79796,0,899.98,ms
79797,1,100.00,ms
79798,0,899.98,ms
79799,1,100.00,ms
79800,0,899.98,ms
79801,1,100.00,ms
79802,0,899.98,ms
79803,1,100.00,ms
79804,0,899.98,ms
79805,1,100.00,ms
79806,0,899.98,ms
79807,1,100.00,ms
79808,0,899.98,ms
79809,1,100.00,ms
79810,0,899.98,ms
79811,1,100.00,ms
79812,0,899.98,ms
79813,1,100.00,ms
79814,0,899.98,ms
79815,1,100.00,ms
79816,0,899.98,ms
79817,1,100.00,ms
79818,0,899.98,ms
79819,1,100.00,ms
79820,0,899.98,ms
79821,1,100.00,ms
79822,0,899.98,ms
79823,1,100.00,ms
79824,0,899.98,ms
79825,1,100.00,ms
79826,0,899.98,ms
79827,1,100.00,ms
79828,0,899.98,ms
79829,1,100.00,ms
79830,0,899.98,ms
79831,1,100.00,ms
79832,0,899.98,ms
79833,1,100.00,ms
79834,0,899.98,ms
79835,1,100.00,ms
79836,0,899.98,ms
79837,1,100.00,ms
79838,0,899.98,ms
79839,1,100.00,ms
79840,0,899.98,ms
79841,1,100.00,ms
79842,0,899.98,ms
79843,1,100.00,ms
79844,0,899.98,ms
79845,1,100.00,ms
79846,0,899.98,ms
79847,1,100.00,ms
79848,0,899.98,ms
79849,1,100.00,ms
79850,0,899.98,ms
79851,1,100.00,ms
79852,0,899.98,ms
79853,1,100.00,ms
79854,0,899.98,ms
79855,1,100.00,ms
79856,0,899.98,ms
79857,1,100.00,ms
79858,0,899.98,ms
79859,1,100.00,ms
79860,0,899.98,ms
79861,1,100.00,ms
79862,0,899.98,ms
79863,1,100.00,ms
79864,0,899.98,ms
79865,1,100.00,ms
79866,0,899.98,ms
79867,1,100.00,ms
79868,0,899.98,ms
79869,1,100.00,ms
79870,0,899.98,ms
79871,1,100.00,ms
79872,0,899.98,ms
79873,1,100.00,ms
79874,0,899.98,ms
79875,1,100.00,ms
79876,0,899.98,ms
79877,1,100.00,ms
79878,0,899.98,ms
79879,1,100.00,ms
79880,0,899.98,ms
79881,1,100.00,ms
79882,0,899.98,ms
79883,1,100.00,ms
79884,0,899.98,ms
79885,1,100.00,ms
79886,0,899.98,ms
79887,1,100.00,ms
79888,0,899.98,ms
79889,1,100.00,ms
79890,0,899.98,ms
79891,1,100.00,ms
79892,0,899.98,ms
79893,1,100.00,ms
79894,0,899.98,ms
79895,1,100.00,ms
79896,0,899.98,ms
79897,1,100.00,ms
79898,0,899.98,ms
79899,1,100.00,ms
79900,0,899.98,ms
79901,1,100.00,ms
79902,0,899.98,ms
79903,1,100.00,ms
79904,0,899.98,ms
79905,1,100.00,ms
79906,0,899.98,ms
79907,1,100.00,ms
79908,0,899.98,ms
79909,1,100.00,ms
79910,0,899.98,ms
79911,1,100.00,ms
79912,0,899.98,ms
79913,1,100.00,ms
79914,0,899.98,ms
79915,1,100.00,ms
79916,0,899.98,ms
79917,1,100.00,ms
79918,0,899.98,ms
79919,1,100.00,ms
79920,0,899.98,ms
79921,1,100.00,ms
79922,0,899.98,ms
79923,1,100.00,ms
79924,0,899.98,ms
79925,1,100.00,ms
79926,0,899.98,ms
79927,1,100.00,ms
79928,0,899.98,ms
79929,1,100.00,ms
79930,0,899.98,ms
79931,1,100.00,ms
79932,0,899.98,ms
79933,1,100.00,ms
79934,0,899.98,ms
79935,1,100.00,ms
79936,0,899.98,ms
79937,1,100.00,ms
79938,0,899.98,ms
79939,1,100.00,ms
79940,0,899.98,ms
79941,1,100.00,ms
79942,0,899.98,ms
79943,1,100.00,ms
79944,0,899.98,ms
79945,1,100.00,ms
79946,0,899.98,ms
79947,1,100.00,ms
79948,0,899.98,ms
79949,1,100.00,ms
79950,0,899.98,ms
79951,1,100.00,ms
79952,0,899.98,ms
79953,1,100.00,ms
79954,0,899.98,ms
79955,1,100.00,ms
79956,0,899.98,ms
79957,1,100.00,ms
79958,0,899.98,ms
79959,1,100.00,ms
79960,0,899.98,ms
79961,1,100.00,ms
79962,0,899.98,ms
79963,1,100.00,ms
79964,0,899.98,ms
79965,1,100.00,ms
79966,0,899.98,ms
79967,1,100.00,ms
79968,0,899.98,ms
79969,1,100.00,ms
79970,0,899.98,ms
79971,1,100.00,ms
79972,0,899.98,ms
79973,1,100.00,ms
79974,0,899.98,ms
79975,1,100.00,ms
79976,0,899.98,ms
79977,1,100.00,ms
79978,0,899.98,ms
79979,1,100.00,ms
79980,0,899.98,ms
79981,1,100.00,ms
79982,0,899.98,ms
79983,1,100.00,ms
79984,0,899.98,ms
79985,1,100.00,ms
79986,0,899.98,ms
79987,1,100.00,ms
79988,0,899.98,ms
79989,1,100.00,ms
79990,0,899.98,ms
79991,1,100.00,ms
79992,0,899.98,ms
79993,1,100.00,ms
79994,0,899.98,ms
79995,1,100.00,ms
79996,0,899.98,ms
79997,1,100.00,ms
79998,0,899.98,ms
79999,1,100.00,ms
80000,0,899.98,ms
80001,1,100.00,ms
80002,0,899.98,ms
80003,1,100.00,ms
80004,0,899.98,ms
80005,1,100.00,ms
80006,0,899.98,ms
80007,1,100.00,ms
80008,0,899.98,ms
80009,1,100.00,ms
80010,0,899.98,ms
80011,1,100.00,ms
80012,0,899.98,ms
80013,1,100.00,ms
80014,0,899.98,ms
80015,1,100.00,ms
80016,0,899.98,ms
80017,1,100.00,ms
80018,0,899.98,ms
80019,1,100.00,ms
80020,0,899.98,ms
80021,1,100.00,ms
80022,0,899.98,ms
80023,1,100.00,ms
80024,0,899.98,ms
80025,1,100.00,ms
80026,0,899.98,ms
80027,1,100.00,ms
80028,0,899.98,ms
80029,1,100.00,ms
80030,0,899.98,ms
80031,1,100.00,ms
80032,0,899.98,ms
80033,1,100.00,ms
80034,0,899.98,ms
80035,1,100.00,ms
80036,0,899.98,ms
80037,1,100.00,ms
80038,0,899.98,ms
80039,1,100.00,ms
80040,0,899.98,ms
80041,1,100.00,ms
80042,0,899.98,ms
80043,1,100.00,ms
80044,0,899.98,ms
80045,1,100.00,ms
80046,0,899.98,ms
80047,1,100.00,ms
80048,0,899.98,ms
80049,1,100.00,ms
80050,0,899.98,ms
80051,1,100.00,ms
80052,0,899.98,ms
80053,1,100.00,ms
80054,0,899.98,ms
80055,1,100.00,ms
80056,0,899.98,ms
80057,1,100.00,ms
80058,0,899.98,ms
80059,1,100.00,ms
80060,0,899.98,ms
80061,1,100.00,ms
80062,0,899.98,ms
80063,1,100.00,ms
80064,0,899.98,ms
80065,1,100.00,ms
80066,0,899.98,ms
80067,1,100.00,ms
80068,0,899.98,ms
80069,1,100.00,ms
80070,0,899.98,ms
80071,1,100.00,ms
80072,0,899.98,ms
80073,1,100.00,ms
80074,0,899.98,ms
80075,1,100.00,ms
80076,0,899.98,ms
80077,1,100.00,ms
80078,0,899.98,ms
80079,1,100.00,ms
80080,0,899.98,ms
80081,1,100.00,ms
80082,0,899.98,ms
80083,1,100.00,ms
80084,0,899.98,ms
80085,1,100.00,ms
80086,0,899.98,ms
80087,1,100.00,ms
80088,0,899.98,ms
80089,1,100.00,ms
80090,0,899.98,ms
80091,1,100.00,ms
80092,0,899.98,ms
80093,1,100.00,ms
80094,0,899.98,ms
80095,1,100.00,ms
80096,0,899.98,ms
80097,1,100.00,ms
80098,0,899.98,ms
80099,1,100.00,ms
80100,0,899.98,ms
80101,1,100.00,ms
80102,0,899.98,ms
80103,1,100.00,ms
80104,0,899.98,ms
80105,1,100.00,ms
80106,0,899.98,ms
80107,1,100.00,ms
80108,0,899.98,ms
80109,1,100.00,ms
80110,0,899.98,ms
80111,1,100.00,ms
80112,0,899.98,ms
80113,1,100.00,ms
80114,0,899.98,ms
80115,1,100.00,ms
80116,0,899.98,ms
80117,1,100.00,ms
80118,0,899.98,ms
80119,1,100.00,ms
80120,0,899.98,ms
80121,1,100.00,ms
80122,0,899.98,ms
80123,1,100.00,ms
80124,0,899.98,ms
80125,1,100.00,ms
80126,0,899.98,ms
80127,1,100.00,ms
80128,0,899.98,ms
80129,1,100.00,ms
80130,0,899.98,ms
80131,1,100.00,ms
80132,0,899.98,ms
80133,1,100.00,ms
80134,0,899.98,ms
80135,1,100.00,ms
80136,0,899.98,ms
80137,1,100.00,ms
80138,0,899.98,ms
80139,1,100.00,ms
80140,0,899.98,ms
80141,1,100.00,ms
80142,0,899.98,ms
80143,1,100.00,ms
80144,0,899.98,ms
80145,1,100.00,ms
80146,0,899.98,ms
80147,1,100.00,ms
80148,0,899.98,ms
80149,1,100.00,ms
80150,0,899.98,ms
80151,1,100.00,ms
80152,0,899.98,ms
80153,1,100.00,ms
80154,0,899.98,ms
80155,1,100.00,ms
80156,0,899.98,ms
80157,1,100.00,ms
80158,0,899.98,ms
80159,1,100.00,ms
80160,0,899.98,ms
80161,1,100.00,ms
80162,0,899.98,ms
80163,1,100.00,ms
80164,0,899.98,ms
80165,1,100.00,ms
80166,0,899.98,ms
80167,1,100.00,ms
80168,0,899.98,ms
80169,1,100.00,ms
80170,0,899.98,ms
80171,1,100.00,ms
80172,0,899.98,ms
80173,1,100.00,ms
80174,0,899.98,ms
80175,1,100.00,ms
80176,0,899.98,ms
80177,1,100.00,ms
80178,0,899.98,ms
80179,1,100.00,ms
80180,0,899.98,ms
80181,1,100.00,ms
80182,0,899.98,ms
80183,1,100.00,ms
80184,0,899.98,ms
80185,1,100.00,ms
80186,0,899.98,ms
80187,1,100.00,ms
80188,0,899.98,ms
80189,1,100.00,ms
80190,0,899.98,ms
80191,1,100.00,ms
80192,0,899.98,ms
80193,1,100.00,ms
80194,0,899.98,ms
80195,1,100.00,ms
80196,0,899.98,ms
80197,1,100.00,ms
80198,0,899.98,ms
80199,1,100.00,ms
80200,0,899.98,ms
80201,1,100.00,ms
80202,0,899.98,ms
80203,1,100.00,ms
80204,0,899.98,ms
80205,1,100.00,ms
80206,0,899.98,ms
80207,1,100.00,ms
80208,0,899.98,ms
80209,1,100.00,ms
80210,0,899.98,ms
80211,1,100.00,ms
80212,0,899.98,ms
80213,1,100.00,ms
80214,0,899.98,ms
80215,1,100.00,ms
80216,0,899.98,ms
80217,1,100.00,ms
80218,0,899.98,ms
80219,1,100.00,ms
80220,0,899.98,ms
80221,1,100.00,ms
80222,0,899.98,ms
80223,1,100.00,ms
80224,0,899.98,ms
80225,1,100.00,ms
80226,0,899.98,ms
80227,1,100.00,ms
80228,0,899.98,ms
80229,1,100.00,ms
80230,0,899.98,ms
80231,1,100.00,ms
80232,0,899.98,ms
80233,1,100.00,ms
80234,0,899.98,ms
80235,1,100.00,ms
80236,0,899.98,ms
80237,1,100.00,ms
80238,0,899.98,ms
80239,1,100.00,ms
80240,0,899.98,ms
80241,1,100.00,ms
80242,0,899.98,ms
80243,1,100.00,ms
80244,0,899.98,ms
80245,1,100.00,ms
80246,0,899.98,ms
80247,1,100.00,ms
80248,0,899.98,ms
80249,1,100.00,ms
80250,0,899.98,ms
80251,1,100.00,ms
80252,0,899.98,ms
80253,1,100.00,ms
80254,0,899.98,ms
80255,1,100.00,ms
80256,0,899.98,ms
80257,1,100.00,ms
80258,0,899.98,ms
80259,1,100.00,ms
80260,0,899.98,ms
80261,1,100.00,ms
80262,0,899.98,ms
80263,1,100.00,ms
80264,0,899.98,ms
80265,1,100.00,ms
80266,0,899.98,ms
