network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025755414.548286,1507812189.169463,1025755409.526647,1507812184.147659,1.00003283120268,1.0000335724488423,1.0000332759503774
1025755419.570045,1507812194.191344,1025755414.548286,1507812189.169463,1.0000243082775762,1.0000298667803358,1.000027643379232
1025755424.591773,1507812199.213209,1025755419.570045,1507812194.191344,1.000027252026264,1.0000288208787071,1.00002819333773
1025755429.613411,1507812204.235069,1025755424.591773,1507812199.213209,1.0000442497287567,1.000034992418727,1.000038695342739
1025755434.635109,1507812209.256912,1025755429.613411,1507812204.235069,1.0000288664304684,1.0000325420234235,1.0000310717862415
1025755439.656962,1507812214.27893,1025755434.635109,1507812209.256912,1.0000328298029664,1.0000326571352407,1.000032726202331
1025755444.678661,1507812219.3008,1025755439.656962,1507812214.27893,1.0000340889689805,1.0000332298687367,1.0000335735088342
1025755449.701642,1507812224.32384,1025755444.678661,1507812219.3008,1.0000117002591074,1.0000246180248848,1.000019450918574
1025755454.723307,1507812229.345736,1025755449.701642,1507812224.32384,1.0000460299150769,1.0000331827809616,1.0000383216346078
1025755459.745006,1507812234.367585,1025755454.723307,1507812229.345736,1.0000298634561124,1.0000318550510219,1.000031058413058
1025755464.76704,1507812239.38978,1025755459.745006,1507812234.367585,1.0000320690279298,1.000031940641785,1.0000319919962428
1025755469.790297,1507812244.413135,1025755464.76704,1507812239.38978,1.000019507271015,1.000026967293477,1.0000239832844922
1025755474.806015,1507812249.429067,1025755469.790297,1507812244.413135,1.0000426382556133,1.0000332356783315,1.0000369967092442
1025755479.827652,1507812254.45086,1025755474.806015,1507812249.429067,1.000031098259485,1.000032380710793,1.0000318677302698
1025755484.847213,1507812259.470541,1025755479.827652,1507812254.45086,1.0000238914407134,1.000028985002761,1.000026947577942
1025755489.868881,1507812264.492367,1025755484.847213,1507812259.470541,1.000031477891268,1.0000299821581637,1.0000305804514054
1025755494.888566,1507812269.512192,1025755489.868881,1507812264.492367,1.0000278805751948,1.0000291415249762,1.0000286371450637
1025755499.910264,1507812274.534036,1025755494.888566,1507812269.512192,1.000029056341195,1.0000291074514638,1.0000290870073563
1025755504.931962,1507812279.555882,1025755499.910264,1507812274.534036,1.0000294836403303,1.0000292579270105,1.0000293482123384
1025755509.954242,1507812284.578292,1025755504.931962,1507812279.555882,1.0000258723380984,1.0000279036914455,1.0000270911501066
1025755514.971331,1507812289.595536,1025755509.954242,1507812284.578292,1.000030912603986,1.0000291072564615,1.0000298293954712
