network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025716455.981802,1508397894.065707,1025716450.971854,1508397889.055704,1.0000109454774833,1.000007149257719,1.0000086677456248
1025716460.991811,1508397899.075705,1025716455.981802,1508397894.065707,0.9999978109311723,1.0000034139271003,1.0000011727287292
1025716466.00176,1508397904.085706,1025716460.991811,1508397899.075705,1.000010374407118,1.0000061981191073,1.0000078686343117
1025716471.011769,1508397909.095707,1025716466.00176,1508397904.085706,0.9999983819926056,1.0000030716685067,1.0000011957981463
1025716476.024585,1508397914.108579,1025716471.011769,1508397909.095707,1.0000111770243756,1.0000063138108541,1.0000082590962627
1025716481.037555,1508397919.121568,1025716476.024585,1508397914.108579,1.0000038048275652,1.0000053102175386,1.0000047080615493
1025716486.047533,1508397924.13158,1025716481.037555,1508397919.121568,1.0000068051908473,1.000005908206862,1.000006267000456
1025716491.060502,1508397929.144571,1025716486.047533,1508397924.13158,1.0000043755525323,1.00000529514513,1.0000049273080909
1025716496.07161,1508397934.155706,1025716491.060502,1508397929.144571,1.0000053763159484,1.0000053276134573,1.0000053470944537
1025716501.081589,1508397939.165704,1025716496.07161,1508397934.155706,1.00000380709905,1.0000047194076944,1.0000043544842367
1025716506.094375,1508397944.17851,1025716501.081589,1508397939.165704,1.0000039714344944,1.0000044202184144,1.0000042407048464
1025716511.107344,1508397949.191496,1025716506.094375,1508397944.17851,1.0000033767851064,1.0000040028450912,1.0000037524210972
1025716516.117352,1508397954.201566,1025716511.107344,1508397949.191496,1.0000123967946029,1.0000073604248958,1.0000093749727785
1025716521.130352,1508397959.214556,1025716516.117352,1508397954.201566,0.9999980024774986,1.000003617245937,1.0000013713385616
1025716526.141459,1508397964.225708,1025716521.130352,1508397959.214556,1.0000089922469704,1.0000057672463503,1.0000070572465982
1025716531.151439,1508397969.235717,1025716526.141459,1508397964.225708,1.0000058058249461,1.0000057826777886,1.0000057919366516
1025716536.164377,1508397974.24867,1025716531.151439,1508397969.235717,1.0000029963208035,1.0000046681349946,1.000003999409318
